CABra ID,ANA ID,dist_urban,cover_urban,cover_crops,res_number,res_area,res_volume,res_regulation,water_demand,hdisturb_index
1,13880000,11,0.048,0.032,65,0,0.02,0,0,0
2,14110000,63,0.002,0.003,0,0,0,0,0,0
3,14230000,8,0.001,0,0,0,0,0,0,0
4,14250000,8,0.002,0.002,0,0,0,0,0,0
5,14260000,1,0.011,0.066,0,0,0,0,0,0
6,14280001,2,0.01,0.06,0,0,0,0,0,0
7,14300000,3,0.003,0,0,0,0,0,0,0
8,14330000,9,0.005,0.015,0,0,0,0,0,0
9,14420000,1,0.004,0.012,0,0,0,0,0,0
10,14495000,1,0,0.015,1,0,0,0,0,0
11,14515000,1,0.002,0.058,1,0,0,0,0,0
12,14550000,5,0,0.205,0,0,0,0,0,0
13,14680001,1,0,0.007,0,0,0,0,0,0
14,14710000,1,0.073,0.36,19,0.01,0.026,0,1,0
15,15030000,1,0.056,0.2,109,0,0.049,0,0,0
16,15050000,2,0.304,1.182,47,0.18,0.021,0.01,2,0.01
17,15120001,57,0.049,1.006,167,0.03,0.021,0.01,1,0.01
18,15250000,1,0.128,1.965,477,0.01,0.076,0,0,0.01
19,15320002,1,0.101,1.325,478,0,0.078,0,0,0.01
20,15430000,93,0.09,0.076,9,0.4,0.133,0.02,2,0.01
21,15431000,12,0.01,0.435,1,0.13,0.001,0,2,0
22,15432000,4,0.012,0.071,1,0,0,0,2,0
23,15550000,13,0.203,0.267,13,0.08,0.013,0,2,0
24,15558000,1,0.039,1.814,7,0.14,0.031,0,1,0.01
25,15560000,5,0.398,1.118,22,0.27,0.517,0.02,3,0.01
26,15580000,1,0.283,0.69,43,0.16,0.523,0.01,2,0.01
27,15630000,1,0.116,1.182,575,0.11,9.319,0.01,0,0.01
28,15700000,1,0.111,1.124,576,0.11,9.319,0.01,0,0.01
29,15750000,1,0.002,0.123,84,0.06,0.046,0,0,0
30,15800000,1,0.011,0.031,90,0.01,0.046,0,0,0
31,15830000,1,0.008,0.076,103,0.01,0.046,0,0,0
32,15910000,24,0.001,0,0,0,0,0,0,0
33,16700000,2,0.001,0.003,0,0,0,0,0,0
34,17050001,7,0.065,0.408,825,0.09,29.662,0.01,0,0
35,17090000,1,0,0.001,0,0,0,0,0,0
36,17093000,22,0.018,13.737,268,0.04,0.108,0,0,0.06
37,17120000,13,0.072,23.047,645,0.04,0,0,2,0.09
38,17200000,1,0.056,11.182,84,0.01,0,0,1,0.05
39,17280000,1,0.225,43.33,804,0.11,0.075,0,3,0.18
40,17340000,1,0.238,32.009,826,0.76,4.671,0.12,3,0.14
41,17345000,7,0.03,0.008,0,0,0,0,0,0
42,17350000,67,0.022,2.021,0,0,0,0,1,0.01
43,17730000,5,0.062,9.352,2306,0.14,6.399,0.02,1,0.04
44,18200000,3,0.001,0.009,0,0,0,0,0,0
45,18250000,1,0.143,0.503,0,0,0,0,1,0
46,18280000,1,0,0.005,0,0,0,0,0,0
47,18420000,13,0.003,10.077,24,0.01,0,0,0,0.04
48,18460000,6,0.015,9.941,2905,0.05,0.127,0,1,0.04
49,18650000,1,0.008,0.119,7,0.01,0.009,0,0,0
50,18850000,1,0.015,4.773,2932,0.11,4.644,0.02,0,0.02
51,19100000,10,0,0.003,0,0,0,0,0,0
52,19150000,1,0,0.004,0,0,0,0,0,0
53,20050000,7,0.33,13.112,424,0.09,0.004,0,5,0.06
54,20250000,2,0.54,14.297,1213,0.18,0.001,0,11,0.07
55,21500000,1,0.107,10.516,388,0.28,0.209,0.03,4,0.05
56,21850000,1,0.101,9.64,124,0.2,0.188,0.03,5,0.04
57,22680000,1,0.008,2.471,9,0.01,0,0,0,0.01
58,22700000,1,0.01,2.38,10,0.01,0,0,0,0.01
59,22900000,1,0.025,1.964,100,0.02,0.084,0,0,0.01
60,23100000,1,0.178,6.522,7300,1.06,66.384,0.65,3,0.07
61,23250000,1,0.024,10.499,10,0.02,0,0,3,0.04
62,23300000,1,0.165,6.291,7451,1.09,71.682,0.6,3,0.07
63,23600000,10,0.169,6.017,7491,1.03,71.683,0.56,3,0.06
64,23700000,26,0.169,5.873,7507,1.01,71.683,0.51,3,0.06
65,24050000,1,0.549,16.472,23,0.01,0,0,5,0.07
66,24200000,7,0.107,11.498,213,0.02,0,0,2,0.05
67,24500000,12,0.178,15.172,15,0.01,0,0,2,0.06
68,24700000,32,0.151,9.458,375,0.01,0,0,2,0.04
69,24750000,1,0.231,10.82,96,0.17,0.068,0.02,1,0.05
70,24780000,1,0.133,16.888,21,0.05,0.007,0.01,1,0.07
71,24800000,1,0.174,11.218,272,0.11,0.075,0.01,2,0.05
72,24850000,73,0.155,9.766,715,0.04,0.075,0,2,0.04
73,24900000,22,0.065,4.825,20,0.01,0,0,2,0.02
74,24950000,26,0.23,8.067,264,0.04,0,0,3,0.03
75,25130000,1,0.208,3.614,242,0.06,0,0,2,0.02
76,25200000,26,0.166,9.445,2011,0.08,0.091,0,4,0.04
77,25700000,1,0.15,8.696,2730,0.1,0.092,0,4,0.04
78,25950000,1,0.133,7.785,4616,0.13,0.1,0,3,0.04
79,26050000,1,0.107,42.407,306,0.05,0.003,0,11,0.18
80,26100000,2,0.09,32.114,412,0.04,0.004,0,8,0.13
81,26300000,1,0.065,16.64,1130,0.06,0.004,0,4,0.07
82,26350000,1,0.05,12.854,1175,0.05,0.004,0,3,0.06
83,27500000,3,0.084,6.796,9630,0.11,0.449,0,3,0.04
84,28150000,9,0.019,0.997,68,0.06,0,0,1,0.01
85,28300000,26,0.103,6.061,10206,0.1,0.458,0,3,0.04
86,28850000,1,0.104,5.901,10358,0.1,0.468,0,3,0.04
87,29050000,1,0.145,5.748,17935,0.48,72.154,0.22,3,0.06
88,29100000,1,0.168,0.466,29,0.08,0,0,3,0.01
89,29700000,8,0.149,5.311,17970,0.81,122.434,0.35,3,0.06
90,30300000,12,0.005,0.009,0,0,0,0,0,0
91,30400000,5,0.009,0.008,5,0.17,0.231,0.01,0,0
92,31700000,6,0.054,2.738,44,0.04,0.081,0,1,0.01
93,32450002,5,0.131,0.036,0,0,0,0,1,0
94,32620000,1,0.192,5.065,29,0.01,0.001,0,1,0.02
95,32740000,20,0.295,0.114,0,0,0,0,1,0
96,32830000,112,0.037,0.056,0,0,0,0,1,0
97,33025000,1,0.163,3.828,3,0.01,0,0,2,0.02
98,33170000,3,0.04,1.44,1,0.02,0,0,1,0.01
99,33190000,1,0.115,3.075,12,0.02,0,0,1,0.01
100,33205000,1,0.033,1.971,2,0,0,0,1,0.01
101,33250000,13,0.082,2.517,11,0.01,0,0,1,0.01
102,33260000,16,0.121,2.671,13,0.01,0,0,1,0.01
103,33270000,1,0.015,0.845,0,0,0,0,1,0
104,33281000,2,0.153,2.594,34,0.3,1.014,0.36,1,0.03
105,33290000,12,0.197,2.45,43,0.29,1.014,0.29,1,0.02
106,33321000,1,0.055,2.297,2,0,0,0,1,0.01
107,33330000,6,0.073,4.252,5,0.01,0,0,1,0.02
108,33380000,1,0.134,3.48,18,0.01,0,0,1,0.02
109,33420000,1,0.064,6.988,1,0,0,0,1,0.03
110,33450000,1,0.005,0.482,0,0,0,0,0,0
111,33460000,1,0.011,0.621,0,0,0,0,0,0
112,33480000,1,0.057,3.372,3,0,0,0,0,0.01
113,33520000,2,0.181,3.775,13,0.03,0,0,1,0.02
114,33530000,1,0.127,3.83,35,0.01,0,0,1,0.02
115,33550000,1,0.149,3.433,39,0.01,0,0,1,0.02
116,33590000,2,0.185,3.133,51,0.02,0,0,1,0.01
117,33620000,1,0.196,0.404,33,0.09,0.005,0,2,0
118,33630000,16,0.215,2.722,88,0.03,0.005,0,1,0.01
119,33680000,19,0.233,2.47,102,0.03,0.005,0,1,0.01
120,33730000,4,0.141,1.076,10,0.02,0,0,1,0.01
121,33760000,11,0.351,8.005,3,0.01,0,0,2,0.03
122,33780000,19,0.197,2.917,27,0.03,0,0,1,0.01
123,34020000,1,0.018,2.082,2,0,0,0,0,0.01
124,34060000,48,0.019,10.7,4,0,0,0,1,0.04
125,34090000,1,0.007,15.322,4,0,0,0,0,0.06
126,34130000,1,0.078,18.124,4,0,0,0,2,0.07
127,34170000,1,0.117,12.107,61,0.03,0,0,2,0.05
128,34251000,1,0.051,3.614,56,0.08,0.247,0.4,1,0.03
129,34270000,43,0.057,2.871,96,0.07,0.247,0.26,1,0.02
130,34770000,1,0.145,3.13,570,0.39,0.541,0.2,2,0.03
131,34940000,1,0.413,1.898,53,0.2,0.09,0.03,3,0.01
132,34980000,1,0.441,2.228,83,0.36,0.537,0.13,4,0.02
133,35260000,24,0.042,2.497,75,1.47,0.256,1.14,0,0.07
134,36045000,5,0.15,8.203,49,0.45,0.094,1.37,1,0.09
135,36160000,3,0.167,5.699,665,0.73,0.568,0.65,1,0.05
136,36250000,1,0.46,7.334,33,0.27,0.17,1.56,8,0.1
137,36290000,1,0.894,7.037,377,0.65,0.523,0.61,15,0.07
138,36390000,1,0.385,6.498,2453,2.01,10.244,3.66,5,0.19
139,36580000,1,0.229,4.285,1213,1.98,2.601,2.97,2,0.15
140,37380000,10,0.259,5.397,215,1.99,1.856,3.63,6,0.18
141,37410000,1,0.44,5.259,570,1.61,2.393,2.14,8,0.12
142,37470000,1,0.442,5.086,1302,1.65,2.63,1.72,9,0.11
143,37515000,1,0.305,5.592,89,1.21,0.101,1.3,3,0.08
144,38170000,5,0.488,3.739,144,0.98,0.142,1.08,3,0.07
145,38485000,10,0.555,5.66,112,0.71,0.068,1.01,4,0.07
146,38650000,2,0.205,3.987,22,0.21,0.038,0.45,1,0.04
147,38830000,13,0.166,2.414,203,1.21,0.257,1.76,3,0.09
148,38850000,10,0.229,5.337,213,1.14,0.078,0.85,2,0.06
149,38860000,1,0.505,3.588,555,1.19,0.864,2.69,3,0.13
150,38895000,3,0.535,4.145,946,1.02,1.163,1.57,4,0.09
151,39084010,19,0.825,3.21,27,0.12,0.007,0.06,16,0.03
152,39185000,1,1.055,7.139,259,0.68,0.694,1.43,14,0.1
153,39360000,2,2.695,9.627,116,0.41,0.089,0.35,10,0.07
154,39540000,1,0.757,19.22,89,0.12,0.005,0.05,5,0.09
155,39560000,1,0.762,11.763,430,0.43,0.366,0.37,9,0.07
156,39770000,1,0.993,9.741,231,0.23,0.036,0.04,24,0.06
157,39980000,2,1.704,11.947,127,0.46,0.007,0.03,13,0.06
158,40070000,1,0.601,11.87,426,0.1,0,0,6,0.05
159,40100000,4,0.575,11.664,759,0.12,0,0,6,0.05
160,41650002,4,6.025,4.14,757,0.25,0.035,0.01,17,0.04
161,41818000,1,3.907,4.024,856,0.19,0.035,0.01,12,0.04
162,41990000,1,2.513,4.505,954,0.13,0.035,0,9,0.04
163,42210000,1,1.247,7.374,4370,0.97,20.294,0.52,8,0.07
164,42395000,1,0.264,12.234,362,0.14,0,0,21,0.06
165,42690001,1,0.264,15.461,1011,0.41,0.667,0.06,24,0.08
166,42980000,1,0.201,12.881,1169,0.31,0.667,0.04,20,0.07
167,43200000,1,0.926,8.717,5557,0.76,20.961,0.39,11,0.07
168,43429998,1,0.065,14.477,120,0.11,0,0,7,0.06
169,43670000,1,0.074,14.787,242,0.15,0.024,0,10,0.07
170,43880000,1,0.07,13.456,277,0.14,0.024,0,11,0.06
171,44200000,1,0.789,9.211,5846,0.65,20.985,0.34,11,0.07
172,44250000,1,0.036,2.001,2,0.01,0,0,1,0.01
173,44290002,1,0.756,8.937,5903,0.62,20.985,0.33,10,0.07
174,44500000,1,0.734,8.864,6017,0.59,20.985,0.34,11,0.07
175,44540000,1,0.069,5.772,15,0.03,0,0,10,0.03
176,44670000,1,0.591,11.507,233,0.07,0.045,0.1,12,0.06
177,45210000,1,0.025,3.86,11,0.01,0,0,7,0.02
178,45260000,1,0.038,3.724,30,0.01,0,0,6,0.02
179,45298000,5,0.632,8.798,6427,0.5,21.761,0.32,11,0.07
180,45480000,1,0.608,8.946,6516,0.48,21.859,0.32,10,0.07
181,45910001,1,0.042,15.486,20,0.08,0.005,0,11,0.07
182,45960001,1,0.059,15.009,20,0.08,0.005,0,12,0.07
183,46035000,2,0.546,9.6,6555,0.43,21.865,0.29,11,0.07
184,46105000,1,0.544,9.61,6556,0.43,21.865,0.3,11,0.07
185,46150000,1,0.522,9.444,6572,0.41,21.865,0.29,11,0.07
186,46360000,6,0.495,9.127,6605,0.39,21.949,0.29,10,0.06
187,46550000,1,0.082,24.286,16,0.04,0.007,0,14,0.11
188,46610000,1,0.174,27.192,25,0.04,0.017,0,27,0.13
189,46650000,2,0.17,25.507,34,0.04,0.017,0,25,0.12
190,46675000,1,0.162,24.136,37,0.03,0.017,0,23,0.11
191,46790000,2,0.017,31.59,2,0,0,0,5,0.13
192,46830000,3,0.023,25.129,2,0,0,0,4,0.1
193,46870000,1,0.043,21.276,3,0,0,0,3,0.09
194,46902000,4,0.107,21.072,45,0.02,0.017,0,14,0.09
195,48020000,1,0.368,9.878,6903,0.87,56.256,0.78,10,0.09
196,48290000,4,0.363,9.682,7059,0.84,56.315,0.8,11,0.09
197,48590000,1,0.354,9.568,7396,0.84,57.435,0.83,11,0.09
198,49330000,1,0.343,9.146,7951,0.94,74.491,1.08,10,0.1
199,49370000,1,0.342,9.181,7973,0.94,74.492,1.05,10,0.1
200,49660000,1,0.344,9.278,8157,0.92,74.568,1.04,10,0.1
201,49705000,1,0.345,9.282,8295,0.92,74.568,1.1,10,0.1
202,50191000,5,0.209,9.119,78,0.22,0.332,0.72,4,0.07
203,50250000,1,0.454,15.658,9,0.06,0.011,0.13,2,0.07
204,50290000,1,0.57,12.99,48,0.05,0.011,0.03,3,0.06
205,50420000,1,0.753,3.48,7,0.08,0.004,0.07,3,0.02
206,50465000,1,0.436,8.362,44,0.2,0.146,0.41,4,0.05
207,50520000,8,0.344,9.053,100,0.24,0.385,0.74,2,0.07
208,50540000,4,0.357,9.399,107,0.23,0.395,0.81,2,0.07
209,50595000,1,0.336,9.36,126,0.18,0.396,0.55,2,0.06
210,50620000,1,0.436,13.404,15,0.04,0.001,0.02,3,0.06
211,50660000,1,0.49,10.593,58,0.05,0.001,0,3,0.05
212,50720000,1,3.357,9.07,22,0.04,0,0,5,0.05
213,50730000,1,0.596,7.837,3,0.01,0,0,2,0.03
214,50740000,1,0.241,7.8,7,0.07,0,0,2,0.03
215,51120000,1,0.1,7.03,38,0.71,0.124,0.24,171,0.14
216,51140000,2,0.176,3.94,7,0.01,0.001,0,5,0.02
217,51170000,1,0.164,6.164,7,0.02,0.001,0.01,6,0.03
218,51190000,1,0.174,4.334,15,0.02,0.002,0,5,0.02
219,51230000,1,0.071,2.472,2,0.01,0,0,3,0.01
220,51240000,1,0.15,4.888,60,0.12,0.126,0.07,28,0.05
221,51280000,1,0.141,5.432,119,0.19,0.247,0.14,21,0.05
222,51330000,1,0.163,5.942,145,0.15,0.252,0.15,16,0.05
223,51430000,1,0.24,6.749,8,0.52,0.409,10.86,1,0.43
224,51440000,1,0.305,7.286,26,0.39,0.416,3.93,1,0.43
225,51560000,1,1.419,7.576,32,0.03,0,0,4,0.04
226,51795000,1,0.203,0.734,38,0.04,0,0,2,0.01
227,54010005,1,0.158,1.296,38,0.01,0,0,1,0.01
228,54110002,1,0.019,1.566,24,0.04,0.001,0,1,0.01
229,54150000,1,0.106,1.369,75,0.66,5.965,1.36,1,0.24
230,54165000,1,0.04,1.407,16,0.01,0,0,2,0.01
231,54195000,1,0.125,2.832,211,0.52,6.057,1.27,1,0.23
232,54230000,1,0.079,1.526,28,0.01,0,0,15,0.02
233,54260000,1,0.182,2.195,93,0.02,0,0,37,0.04
234,54300000,1,0.753,4,29,0.03,0,0,10,0.03
235,54390000,1,0.248,2.638,185,0.03,0,0,34,0.04
236,54500000,1,0.23,3.978,262,0.08,0.13,0.05,25,0.05
237,54580000,1,0.163,3.731,525,0.3,6.187,0.77,10,0.16
238,54590000,4,0.172,2.553,9,0.01,0,0,4,0.01
239,54710000,1,0.167,3.7,622,0.27,6.187,0.69,9,0.14
240,54770000,1,0.193,3.828,96,0.09,0.003,0.02,1,0.02
241,54780000,1,0.17,3.827,856,0.23,6.19,0.59,8,0.12
242,54950000,1,0.168,4.431,1279,0.3,7.824,0.7,7,0.14
243,55340000,3,0.122,6.624,44,0.02,0,0,1,0.03
244,55360000,1,0.099,6.315,45,0.24,0.023,0.05,2,0.04
245,55370000,1,0.061,9.035,77,0.16,0.023,0.03,3,0.05
246,55380000,1,0.055,9.142,90,0.15,0.023,0.03,3,0.05
247,55460000,1,0.217,8.133,42,0.01,0,0,3,0.04
248,55490000,4,0.333,8.793,100,0.02,0,0,4,0.04
249,55510000,1,0.475,10.568,345,0.23,0,0,7,0.05
250,55520001,1,0.127,3.93,56,0.05,0,0,2,0.02
251,55560000,1,0.13,3.185,154,0.07,0,0,2,0.02
252,55610000,1,0.997,4.123,70,0.1,0.012,0.03,5,0.03
253,55630000,1,0.296,3.945,275,0.18,0.099,0.04,3,0.03
254,55660000,1,0.199,5.509,50,0.03,0,0,2,0.02
255,55699998,1,0.242,4.605,372,0.13,0.099,0.03,2,0.03
256,55790000,1,0.483,4.128,6,0.02,0,0,2,0.02
257,55850000,1,0.152,4.716,259,0.05,0,0,5,0.02
258,55900000,1,2.695,4.309,1,0,0,0,6,0.03
259,55920000,1,0.513,4.869,149,0.04,0,0,9,0.03
260,55960000,1,0.337,4.947,614,0.07,0,0,11,0.03
261,56028000,1,0.268,2.239,47,0.06,0,0,5,0.01
262,56055000,1,0.428,1.852,4,0.01,0,0,2,0.01
263,56065000,12,0.734,2.124,17,0.07,0,0,4,0.01
264,56075000,1,0.343,1.878,91,0.03,0,0,3,0.01
265,56085000,1,4.359,3.836,19,0.08,0,0,21,0.05
266,56090000,1,0.479,3.126,14,0.03,0,0,7,0.02
267,56240000,1,0.191,0.845,28,0.54,0.054,0.09,5,0.03
268,56335001,3,1.463,0.684,45,0.36,0.054,0.06,12,0.03
269,56385000,1,0.589,2.452,8,0.03,0,0,6,0.02
270,56415000,2,0.47,2.778,29,0.02,0,0,10,0.02
271,56484998,1,0.556,2.175,32,0.24,0.027,0.05,2,0.02
272,56539000,1,0.634,2.261,341,0.13,0.138,0.02,7,0.02
273,56570000,1,0.487,2.589,6,0.01,0,0,4,0.02
274,56610000,1,0.745,1.042,79,0.25,0,0,22,0.03
275,56640000,1,0.176,0.132,22,0.21,0,0,2,0
276,56775000,1,0.157,1.068,80,0.12,0,0,1,0.01
277,56800000,1,0.279,1.572,76,0.06,0,0,2,0.01
278,56825000,1,0.19,1.292,227,0.21,0.183,0.04,3,0.02
279,56845000,4,0.624,2.148,63,0.07,0,0,2,0.01
280,56846000,1,0.481,2.234,73,0.11,0.014,0.02,2,0.02
281,56850000,3,0.789,2.062,1128,0.22,0.472,0.03,6,0.02
282,56860000,1,0.243,2.116,76,0.03,0,0,3,0.01
283,56870000,1,0.211,3.373,10,0.03,0,0,2,0.02
284,56891900,4,0.202,3.69,221,0.05,0,0,3,0.02
285,56920000,1,0.686,2.708,1458,0.17,0.474,0.02,5,0.02
286,56940002,1,0.778,2.71,95,0.04,0,0,6,0.02
287,56976000,1,0.557,1.285,62,0.07,0.012,0.01,3,0.01
288,56983000,1,0.22,1.401,3,0.01,0,0,2,0.01
289,56990000,1,0.345,2.236,201,0.06,0.029,0.01,5,0.02
290,56990990,4,0.336,2.427,9,0.02,0,0,2,0.01
291,56991500,5,0.31,2.574,20,0.01,0,0,30,0.04
292,56992000,1,0.24,3.455,27,0.01,0,0,39,0.05
293,56993551,9,0.302,4.433,58,0.1,0,0,55,0.07
294,56995500,3,0.158,3.468,18,0.02,0,0,22,0.03
295,57130000,4,0.283,3.106,2,0.25,0.027,0.06,45,0.06
296,57170000,1,0.115,2.169,81,0.1,0,0,16,0.02
297,57250000,1,0.044,1.389,2,0.01,0,0,11,0.02
298,57300000,1,0.805,3.091,3,0.01,0,0,14,0.03
299,57320000,9,0.282,2.766,0,0,0,0,5,0.02
300,57350000,1,0.137,2.612,0,0,0,0,21,0.03
301,57360000,1,0.885,2.559,2,0,0,0,3,0.02
302,57370000,1,0.768,2.857,2,0,0,0,3,0.02
303,57400000,1,0.567,3.108,3,0.01,0,0,7,0.02
304,57420000,1,0.242,1.092,4,0.01,0,0,1,0.01
305,57450000,1,0.46,3.167,22,0.07,0.019,0.01,5,0.02
306,57490000,1,0.754,2.858,14,0.04,0.002,0,15,0.03
307,57550000,1,0.764,3.57,23,0.03,0.002,0,14,0.03
308,57580000,4,1.023,5.362,127,0.06,0.021,0.01,11,0.03
309,57700000,1,0.85,1.311,9,0.02,0,0,2,0.01
310,57720000,1,0.305,1.478,3,0.01,0,0,3,0.01
311,57740000,1,0.641,2.02,4,0.01,0,0,2,0.01
312,57770000,1,0.559,3.996,0,0,0,0,4,0.02
313,57830000,1,0.686,3.746,54,0.1,0.02,0.01,5,0.03
314,57930000,7,0.625,4.893,70,0.15,0.031,0.02,6,0.03
315,58030000,1,0.088,2.712,7,0.01,0,0,3,0.01
316,58060000,1,0,0.979,1,0,0,0,0,0
317,58099000,6,0.24,2.227,167,3.07,5.629,2.21,4,0.41
318,58142200,1,0.641,1.335,34,0.09,0,0,3,0.01
319,58183000,1,3.3,2.582,862,2.29,6.865,1.37,10,0.28
320,58204000,6,3.386,2.979,1027,2.08,6.871,1.22,10,0.24
321,58220000,1,0.114,2.174,0,0,0,0,1,0.01
322,58258000,1,0.073,0.805,1,0,0,0,1,0
323,58270000,6,0.102,2.36,7,0.03,0,0,2,0.01
324,58380001,1,3.033,3.088,1390,1.4,7.811,1.57,9,0.31
325,58405000,1,4.778,0.53,7,0.01,0,0,12,0.03
326,58420000,1,3.646,1.428,16,0.04,0,0,30,0.05
327,58425000,1,2.996,1.708,21,0.04,0,0,29,0.04
328,58434000,1,0.072,2.892,19,0.09,0,0,4,0.02
329,58440000,1,2.385,1.774,74,0.1,0.003,0,17,0.03
330,58470000,17,0.3,0.993,19,2.3,0,0,1,0.03
331,58480500,1,7.116,1.415,83,1.28,0,0,11,0.06
332,58500000,4,0.146,1.256,1,0,0,0,1,0.01
333,58516500,1,0.207,1.073,55,0.05,0.007,0,1,0.01
334,58520000,1,2.444,1.35,202,0.39,0.007,0,5,0.02
335,58525000,1,0.294,0.176,0,0,0,0,0,0
336,58530000,7,0.21,0.668,0,0,0,0,1,0
337,58535000,1,0.151,0.729,1,0,0,0,1,0
338,58542000,1,0.209,0.691,5,0.01,0,0,1,0
339,58550001,1,0.184,1.113,17,0.01,0,0,2,0.01
340,58560000,5,3.227,3.278,20,0.29,0,0,4,0.02
341,58573000,1,0.29,2.321,10,0.03,0,0,3,0.01
342,58585000,8,0.404,1.601,69,0.07,0.007,0,2,0.01
343,58610000,1,1.098,2.59,60,0.09,0,0,3,0.02
344,58630002,13,2.499,2.664,1879,1,7.929,0.62,8,0.13
345,58645000,1,0.224,3.336,3,0.02,0,0,57,0.06
346,58658000,4,0.293,2.737,17,0.07,0,0,3,0.01
347,58670002,5,0.333,3.138,32,0.06,0,0,7,0.02
348,58710000,12,0.407,1.669,19,0.03,0,0,7,0.01
349,58720000,1,0.338,1.431,12,0.05,0,0,2,0.01
350,58730001,1,0.505,1.856,70,0.06,0,0,5,0.01
351,58735000,3,0.697,2.359,132,0.25,0.058,0.04,7,0.03
352,58755000,1,1.248,2.177,63,0.41,0.023,0.04,3,0.03
353,58765001,6,1.021,2.306,188,0.45,0.045,0.04,3,0.02
354,58770000,6,1.205,2.497,386,0.25,0.104,0.03,7,0.03
355,58795000,1,2.063,2.766,2653,0.79,8.218,0.45,8,0.11
356,58825000,1,0.278,2.701,1,0,0,0,14,0.02
357,58827000,13,4.451,1.698,6,0.02,0,0,18,0.02
358,58850000,1,1.59,1.711,27,0.27,0.077,0.08,11,0.04
359,58870000,1,0.819,3.064,34,0.04,0,0,7,0.02
360,58874000,1,1.227,2.375,65,0.17,0.077,0.06,9,0.03
361,58910000,3,0.598,2.454,11,0.72,0,0,5,0.02
362,58916000,1,0.29,1.536,9,0.02,0,0,2,0.01
363,58917000,1,0.384,1.682,14,0.02,0,0,2,0.01
364,58920000,1,0.865,2.465,208,0.17,0.006,0,5,0.02
365,58930000,13,0.821,2.079,15,0.01,0,0,2,0.01
366,58940000,3,0.83,3.078,365,0.11,0.007,0,5,0.02
367,58960000,1,0.826,3.991,428,0.1,0.007,0,5,0.03
368,58974000,1,1.804,3.281,3225,0.64,8.302,0.36,7,0.09
