CABra ID,ANA ID,dist_urban,cover_urban,cover_crops,res_number,res_area,res_volume,res_regulation,water_demand,hdisturb_index
369,59120000,23,0,0.013,0,0,0,0,3,0
370,59125000,5,0,0.051,0,0,0,0,5,0
371,59135000,8,0.026,0.26,1,0.01,0,0,7,0.01
372,59240000,1,1.774,0.82,4,0.01,0,0,4,0.01
373,59355000,6,0,0.953,0,0,0,0,0,0
374,59370000,11,0,0.164,1,0,0,0,0,0
375,59380000,1,0.089,0.04,0,0,0,0,0,0
376,60010000,17,0.469,22.419,126,0.14,0,0,26,0.11
377,60011000,1,0.897,23.448,183,0.13,0,0,24,0.12
378,60040000,1,0.099,35.923,714,3.34,7.085,1.24,43,0.42
379,60100000,1,2.919,14.218,1,0.01,0,0,32,0.1
380,60110000,4,0.237,10.375,88,0.07,0,0,15,0.06
381,60130000,7,0.339,28.401,13,0.22,0,0,35,0.15
382,60145000,10,0.263,49.405,5,0.15,0,0,102,0.29
383,60150000,1,0.436,38.257,36,0.37,0,0,70,0.22
384,60220000,9,0.072,5.943,7,0.01,0,0,9,0.03
385,60250000,1,0.043,13.556,36,0.03,0,0,4,0.06
386,60265000,2,0.454,17.181,37,0.03,0,0,26,0.09
387,60381000,1,0.047,54.974,25,0.12,0,0,10,0.23
388,60432000,8,26.831,13.097,24,0.15,0,0,34,0.1
389,60615000,1,0.057,51.714,19,0.2,0,0,21,0.23
390,60635000,1,0.617,15.467,59,0.16,0,0,15,0.08
391,60640000,1,4.074,15.681,322,0.3,0.002,0,22,0.1
392,60642000,3,4.083,17.286,144,1.88,0.129,0.4,15,0.17
393,60650000,1,11.224,14.912,505,0.71,0.131,0.1,23,0.15
394,60653000,1,5.519,27.506,3,0.09,0,0,9,0.14
395,60654000,2,1.105,18.934,117,0.11,0,0,9,0.09
396,60665000,1,2.738,10.442,157,0.19,0,0,9,0.06
397,60680000,1,4.548,22.389,1369,0.31,0.155,0.03,13,0.13
398,60715000,7,1.297,18.052,646,0.22,0,0,12,0.09
399,60750000,12,0.363,26.912,258,0.21,0,0,9,0.12
400,60765000,5,0.36,35.904,666,0.25,0.002,0,13,0.16
401,60772000,2,0.562,32.551,1729,0.26,0.002,0,12,0.15
402,60774000,1,0.041,71.155,31,0.05,0,0,8,0.29
403,60778000,5,0.037,62.159,14,0.07,0,0,6,0.25
404,60781000,3,0.08,63.198,157,0.08,0,0,7,0.26
405,60785005,1,0.031,55.561,22,0.05,0,0,6,0.23
406,60790000,1,0.065,59.726,286,0.12,0.003,0,7,0.25
407,60798000,1,0.444,59.352,625,0.22,0.051,0.01,11,0.25
408,60810000,1,0.051,71.533,119,0.22,0,0,20,0.31
409,60845000,1,0.141,20.858,236,0.07,0.001,0,10,0.09
410,60850000,1,0.23,13.518,55,0.03,0,0,4,0.06
411,60855000,7,0.113,14.148,86,0.02,0,0,4,0.06
412,60870000,1,0.001,19.881,72,0.06,0,0,6,0.09
413,60895000,4,0.051,63.882,22,0.06,0,0,6,0.26
414,60910000,1,0.701,56.606,7,0.01,0,0,3,0.23
415,60925001,1,0.036,11.605,105,0.06,0,0,4,0.05
416,60930000,5,0.062,32.037,2,0,0,0,3,0.13
417,60940000,1,0.036,28.017,13,0.01,0,0,3,0.11
418,60950000,1,0.022,17.366,131,0.54,0.279,0.07,3,0.09
419,60970000,1,0.282,33.171,147,0.28,0.086,0.03,7,0.15
420,61009000,2,0.497,1.265,7,0.01,0,0,1,0.01
421,61012000,5,0.293,3.669,23,0.02,0,0,2,0.02
422,61014000,1,0.013,0.708,0,0,0,0,1,0
423,61024000,1,0.026,1.237,0,0,0,0,1,0.01
424,61031000,1,0.058,2.528,0,0,0,0,1,0.01
425,61045000,1,0.058,2.899,13,0.07,0,0,1,0.01
426,61052000,6,0.481,1.896,0,0,0,0,1,0.01
427,61060000,1,0.344,2.68,31,0.02,0,0,1,0.01
428,61075000,1,0.069,7.695,25,0.02,0,0,2,0.03
429,61078000,1,0.142,7.408,35,0.02,0,0,2,0.03
430,61085000,7,1.783,4.5,21,0.05,0,0,8,0.03
431,61090000,1,2.704,4.529,41,0.06,0,0,8,0.04
432,61100000,1,0.62,3.307,0,0,0,0,1,0.02
433,61105000,7,0.208,6.743,8,0.01,0,0,1,0.03
434,61107000,1,1.572,5.279,74,0.03,0,0,7,0.03
435,61115000,1,1.228,13.942,68,0.17,0,0,8,0.07
436,61122000,1,0.061,15.289,6,0.1,0,0,2,0.06
437,61135000,1,1.285,6.486,197,0.05,0,0,5,0.04
438,61173000,1,0.55,11.114,42,0.09,0,0,3,0.05
439,61267000,1,0.273,1.108,0,0,0,0,4,0.01
440,61271000,3,1.435,1.431,18,0.06,0.001,0,5,0.01
441,61295000,3,0.56,5.358,8,0.05,0,0,2,0.02
442,61460000,4,1.243,4.816,37,0.03,0,0,5,0.03
443,61473000,2,0.031,2.331,2,0,0,0,1,0.01
444,61500000,1,0.842,5.845,11,0.01,0,0,3,0.03
445,61510000,1,0.939,6.468,95,0.03,0,0,4,0.03
446,61520000,1,0.709,14.212,45,0.06,0,0,3,0.06
447,61537000,6,1.391,8.787,288,0.1,0.016,0,4,0.04
448,61610000,3,1.124,6.75,59,0.08,0,0,9,0.04
449,61700000,1,1.675,8.862,29,0.07,0,0,6,0.05
450,61770000,1,0.419,10.643,33,0.22,0,0,3,0.05
451,61800500,1,0.929,12.335,9,0.03,0,0,9,0.06
452,61815000,4,1.335,9.804,9,0.12,0,0,8,0.05
453,61826000,1,1.33,13.783,100,0.2,0,0,6,0.07
454,61830000,1,1.942,17.386,1317,0.72,0.69,0.15,12,0.12
455,61861000,2,0.67,11.209,9,0.01,0,0,7,0.05
456,61865000,5,1.631,10.694,63,0.06,0,0,7,0.05
457,61879000,1,1.551,13.268,138,0.13,0,0,6,0.07
458,61886000,1,3.213,13.11,781,0.27,0.035,0.01,10,0.08
459,61902000,1,2.978,22.963,1815,0.42,0.059,0.01,18,0.13
460,61912000,1,2.473,24.14,2129,0.38,0.065,0.01,16,0.13
461,61915000,1,2.313,30.761,2421,0.35,0.07,0.01,19,0.16
462,62395000,1,18.304,4.709,102,0.54,0.001,0,36,0.13
463,62600000,1,3.538,7.144,167,2.43,1.047,2.08,7,0.41
464,62615000,1,3.624,8.268,320,2.02,1.054,1.44,8,0.31
465,62625000,1,2.937,10.928,67,0.12,0,0,9,0.06
466,62665000,1,0.65,2.676,17,1.43,0.117,0.78,5,0.16
467,62670000,1,1.489,2.687,128,2.01,0.412,1.02,6,0.21
468,62760130,1,1.634,8.007,20,2.68,0.026,0.36,9,0.13
469,63350100,1,0.011,5.422,571,0.35,0.297,0.05,1,0.03
470,63900001,1,0.235,8.679,436,0.1,0.005,0,2,0.04
471,63955000,1,1.286,10.966,712,0.12,0,0,3,0.05
472,64065000,1,0.497,8.205,241,0.48,0.037,0.05,16,0.06
473,64360000,3,0.364,20.789,49,0.03,0,0,2,0.09
474,64362000,3,0.473,17.012,277,0.08,0,0,3,0.07
475,64380000,2,0.161,6.637,33,0.05,0,0,2,0.03
476,64382000,1,0.334,11.977,231,0.12,0,0,2,0.05
477,64442800,1,1.656,23.33,79,0.15,0,0,2,0.1
478,64447000,1,1.525,29.065,258,0.09,0,0,2,0.13
479,64465000,1,1.469,30.042,347,0.2,0.03,0,2,0.13
480,64501000,1,1.018,23.933,968,0.61,2.188,0.18,2,0.14
481,64507000,1,1.352,26.922,1262,0.55,2.188,0.16,3,0.15
482,64508500,1,0.51,44.79,182,0.31,0,0,6,0.19
483,64550000,1,3.186,49.659,154,0.04,0,0,14,0.22
484,64613000,1,0.197,43.8,258,0.16,0.002,0,3,0.18
485,64617000,1,0.463,43.57,1905,0.16,0.006,0,6,0.18
486,64620000,2,0.511,13.636,72,0.07,0,0,1,0.06
487,64625000,1,0.317,9.872,158,0.05,0.001,0,1,0.04
488,64645000,1,0.315,14.814,408,0.06,0.003,0,2,0.06
489,64652000,1,0.221,8.202,66,0.03,0,0,2,0.04
490,64655000,3,0.379,15.612,590,0.06,0.003,0,2,0.07
491,64659000,1,0.179,22.72,91,0.03,0,0,2,0.09
492,64673000,1,1.693,61.963,105,0.84,0.069,0.06,2,0.27
493,64675002,1,0.729,26.873,1036,0.11,0.073,0,3,0.12
494,64682000,1,0.74,29.833,21,0.04,0,0,17,0.14
495,64685000,1,0.884,31.233,1179,0.09,0.073,0,4,0.13
496,64693000,1,0.881,30.383,1357,0.08,0.073,0,5,0.13
497,64715001,1,0.237,50.5,360,0.11,0.003,0,3,0.21
498,64771500,1,0.12,11.957,253,0.06,0,0,2,0.05
499,64773000,1,0.112,10.245,43,0.05,0,0,3,0.04
500,64775000,1,0.171,18.604,77,0.13,0.031,0.01,2,0.08
501,64785000,1,0.332,73.537,41,0.04,0,0,1,0.3
502,64795000,3,0.292,28.692,560,0.07,0.031,0,2,0.12
503,64799500,1,0.482,34.633,657,0.08,0.031,0,2,0.14
504,64810000,36,0.351,54.029,55,0.04,0,0,4,0.22
505,64815000,1,0.908,47.72,90,0.04,0,0,5,0.2
506,64820000,1,0.603,39.486,843,0.07,0.031,0,3,0.16
507,64830000,12,0.663,45.568,1109,0.08,0.031,0,3,0.19
508,64843000,58,1.336,25.802,48404,2.14,268.92,0.74,11,0.3
509,65010000,3,4.506,1.68,27,0.29,0,0,19,0.03
510,65015400,12,3.411,4.001,113,0.8,0.001,0,3,0.03
511,65025000,28,23.816,5.151,743,1.7,0.152,0.09,29,0.08
512,65027000,4,7.79,12.183,26,2.56,0.031,0.2,6,0.12
513,65094500,5,1.728,4.412,333,0.43,0,0,2,0.03
514,65095000,8,1.747,4.433,333,0.43,0,0,2,0.03
515,65135000,13,0.67,4.913,139,0.28,0,0,2,0.02
516,65136550,22,0.839,6.531,188,0.23,0,0,2,0.03
517,65220000,2,3.954,10.413,2064,0.38,0.185,0.01,5,0.06
518,65310000,6,3.089,9.946,2456,0.33,0.191,0.01,4,0.06
519,65365000,8,0.031,0.653,78,0.65,0,0,2,0.01
520,65925000,2,0.692,20.886,253,0.27,0,0,1,0.09
521,65945000,7,0.727,49.05,46,0.08,0,0,2,0.2
522,65948000,6,0.463,28.335,50,0.15,0,0,2,0.12
523,65960000,1,1.177,33.08,773,0.17,0.003,0,2,0.14
524,65979000,10,2.311,27.117,40,0.06,0,0,4,0.11
525,66260001,21,0.235,4.731,834,1.55,7.347,0.56,1,0.13
526,67100000,1,0.098,3.58,6149,0.09,7.717,0.09,1,0.05
527,70100000,1,0.151,2.272,13,0.03,0,0,1,0.01
528,70200000,1,0.043,2.379,206,0.1,0,0,1,0.01
529,70300000,1,0.026,1.404,97,0.12,0,0,1,0.01
530,70500000,1,0.006,1.749,86,0.24,0,0,1,0.01
531,71200000,1,0.303,1.256,45,0.05,0,0,2,0.01
532,71250000,1,0.458,1.455,19,0.03,0,0,1,0.01
533,71300000,1,0.273,1.772,121,0.06,0,0,1,0.01
534,71383000,1,0.371,2.059,490,0.15,0.003,0,1,0.01
535,71498000,1,0.786,7.359,1004,0.7,0.002,0,3,0.04
536,71550000,1,0.489,4.995,1845,0.66,0.301,0.03,2,0.04
537,72430000,1,0.62,46.633,173,0.11,0,0,2,0.19
538,72630000,1,0.915,50.513,259,0.1,0,0,2,0.21
539,72680000,1,1.303,46.593,338,0.1,0,0,3,0.2
540,72715000,1,2.219,4.606,380,0.65,0,0,5,0.04
541,72810000,1,1.62,5.244,726,0.49,0,0,5,0.04
542,72870000,1,0.325,19.226,27,0.37,0.003,0.01,3,0.09
543,73300000,5,0.485,8.167,207,0.71,0.001,0,3,0.04
544,73330000,10,0.402,9.387,241,0.64,0.014,0.01,4,0.05
545,73350000,16,1.578,10.833,347,0.74,0.058,0.04,5,0.06
546,73600000,1,0.053,20.686,342,0.6,0.02,0.01,2,0.09
547,73690001,1,0.132,4.886,96,1.15,0.014,0.02,1,0.03
548,73765000,1,0.241,11.766,19,0.06,0,0,4,0.05
549,73770000,17,0.422,24.069,794,0.88,0.44,0.07,2,0.12
550,73780000,5,0.526,13.232,93,0.36,0.012,0.02,4,0.06
551,73820000,1,0.624,12.765,119,0.29,0.015,0.01,5,0.06
552,73900000,1,1.134,23.671,58,0.13,0,0,3,0.1
553,73960000,1,0.542,20.578,1038,0.64,0.455,0.05,3,0.1
554,74100000,1,0.756,17.689,8894,1.15,18.949,0.32,3,0.16
555,74205000,1,1.387,50.767,36,0.09,0,0,4,0.21
556,74270000,1,0.747,48.691,585,0.18,0.003,0,3,0.2
557,74295000,4,2.596,17.527,31,0.09,0,0,6,0.08
558,74320000,3,0.187,20.187,71,0.13,0,0,4,0.09
559,74370000,25,0.565,54.608,191,0.35,0.004,0,5,0.23
560,74460000,4,0.126,76.774,72,0.6,0.002,0,27,0.34
561,74470000,2,0.861,63,183,0.58,0.021,0.01,14,0.27
562,74700000,3,0.844,62.92,122,0.29,0,0,3,0.26
563,74750000,1,5.403,55.191,44,0.17,0,0,6,0.25
564,74800000,1,0.742,21.158,11478,0.8,19.006,0.21,3,0.16
565,74880000,8,0.718,60.041,98,0.23,0,0,2,0.24
566,74900000,1,0.83,51.357,128,0.17,0,0,2,0.21
567,75550000,1,0.736,25.737,13362,0.73,19.312,0.2,3,0.18
568,76310000,1,0.284,15.53,1340,2.08,0.257,0.03,33,0.12
569,77150000,1,0.536,21.878,20260,0.93,20.342,0.13,12,0.18
570,81125000,1,0.032,2.095,17,0.04,0,0,1,0.01
571,81140000,1,0.215,0.535,5,0.01,0,0,1,0
572,81200000,1,0.322,0.87,256,0.06,0.002,0,1,0.01
573,82009080,1,0.001,0.221,1,0.01,0,0,0,0
574,82170000,6,0.305,0.024,2,0.01,0,0,1,0
575,82320000,1,0.035,0.005,5,0.11,0,0,0,0
576,82350000,1,2.761,0.255,30,0.08,0,0,4,0.02
577,82770000,1,4.129,3.616,44,0.11,0,0,42,0.07
578,83050000,1,0.635,2.904,207,0.51,0,0,22,0.04
579,83105000,9,0.285,1.495,9,0.01,0,0,3,0.01
580,83250000,10,0.76,6.342,139,0.1,0.11,0.09,6,0.05
581,83300200,6,1.165,5.286,645,0.25,0.11,0.03,15,0.05
582,83345000,1,0.046,2.95,20,0.01,0,0,1,0.01
583,83440000,9,0.427,2.477,112,0.3,0.33,0.14,2,0.04
584,83660000,1,0.477,0.862,68,0.19,0.001,0,8,0.01
585,83675000,1,0.449,0.894,36,1.2,0.051,0.09,8,0.04
586,83690000,5,1.04,3.783,878,0.25,0.441,0.05,10,0.04
587,83800002,2,1.708,3.249,1045,0.27,0.494,0.04,10,0.04
588,83880000,3,0.574,0.309,27,0.22,0,0,4,0.01
589,84071000,3,0.152,0.996,41,0.15,0.01,0.01,1,0.01
590,84095000,1,0.328,1.81,9,0.02,0.001,0,2,0.01
591,84100000,1,0.367,0.412,10,0.03,0,0,2,0.01
592,84520000,6,0.114,0.331,7,0.02,0,0,1,0
593,84551000,2,0.351,2.263,41,0.09,0,0,4,0.01
594,84580000,2,0.85,1.921,289,0.11,0.004,0,4,0.02
595,84600000,1,0.259,0.821,80,0.11,0.002,0,2,0.01
596,84853000,1,0.244,8.406,9,0.02,0,0,69,0.09
597,85400000,1,0.747,53.422,1870,2.14,4.909,0.36,6,0.31
598,85438000,3,1.808,24.193,461,1.49,0.009,0.01,55,0.17
599,85480000,1,0.481,18.701,339,1.16,0.072,0.04,24,0.12
600,85900000,1,0.736,31.782,6965,1.45,5.148,0.16,26,0.24
601,86100000,4,0.109,1.95,229,0.18,0,0,1,0.01
602,86160000,1,0.108,2.695,225,0.32,0,0,1,0.02
603,86410000,4,0.119,37.799,503,0.25,0,0,2,0.16
604,86420000,1,0.199,42.51,75,0.35,0,0,3,0.18
605,86480000,2,0.969,30.817,199,0.18,0,0,3,0.13
606,86500000,1,1.107,27.377,243,0.22,0.013,0.01,4,0.12
607,86510000,2,1.098,13.594,2938,0.39,0.274,0.02,3,0.09
608,86560000,1,1.042,30.139,149,0.38,0.058,0.03,3,0.14
609,86580000,4,0.952,26.573,180,0.33,0.058,0.02,2,0.12
610,86700000,1,0.753,3.383,35,0.1,0,0,3,0.02
611,86745000,3,0.415,8.692,76,0.17,0.005,0.01,2,0.04
612,87170000,1,2.735,2.419,602,0.6,0.075,0.03,5,0.04
613,87380000,2,2.89,1.63,313,0.12,0,0,8,0.02
614,87382000,3,5.112,1.611,333,0.12,0,0,11,0.03
615,87450100,5,49.613,0.18,1,0.93,0,0,116,0.15
616,88575000,1,0.141,1.554,11,0.01,0,0,1,0.01
617,88750000,12,0.091,4.678,4,0.04,0,0,2,0.02
618,88850000,1,0.225,5.114,8,0.02,0,0,1,0.02
619,12400000,1,0,0,0,0,0,0,0,0
620,20200000,5,0.533,16.941,459,0.23,0.001,0,18,0.09
621,21300000,2,0.115,8.648,26,0.28,0.035,0.02,3,0.04
622,21560000,4,0.115,11.806,70,0.21,0.047,0.03,5,0.06
623,22050001,1,0.181,8.683,3679,1.4,60.856,1.19,5,0.28
624,22500000,1,0.214,7.665,6996,1.39,66.3,0.92,4,0.25
625,25100000,1,2.179,4.809,7,0.03,0,0,3,0.03
626,26040000,1,0.299,59.263,178,0.09,0.002,0,15,0.25
627,31490000,1,0.115,0.302,8,0.05,0,0,1,0
628,31520000,1,0.201,0.272,9,0.04,0,0,1,0
629,31600000,1,0.211,0.769,0,0,0,0,1,0
630,32400000,1,0.134,0.027,0,0,0,0,0,0
631,33075000,1,0.01,1.976,0,0,0,0,1,0.01
632,34660000,3,0.083,5.755,389,0.22,6.797,0.4,1,0.09
633,40040000,1,0.256,16.718,8,0.03,0,0,6,0.07
634,40053000,1,1.461,11.74,6,0.02,0,0,4,0.06
635,40060001,1,0.127,3.944,14,0.03,0,0,4,0.02
636,40150000,1,0.691,5.776,82,0.78,0.192,0.17,3,0.06
637,40170000,2,0.646,5.992,112,0.16,0,0,4,0.03
638,40185000,1,0.838,6.676,190,0.13,0,0,4,0.04
639,40269900,2,3.295,6.969,44,1.18,0,0,10,0.05
640,40300001,1,3.025,9.083,200,0.5,0.018,0.03,9,0.07
641,40330000,2,2.098,7.111,636,0.44,0.213,0.06,6,0.06
642,40500000,1,0.947,13.039,33,0.12,0,0,12,0.07
643,40530000,1,0.616,7.992,29,0.07,0,0,2,0.04
644,40680000,1,0.337,10.098,30,0.07,0,0,5,0.05
645,40740000,1,1.959,5.323,254,0.32,0.061,0.03,10,0.05
646,40800001,1,4.312,5.389,445,0.66,0.276,0.1,14,0.08
647,40810350,1,0,3.582,0,0,0,0,17,0.03
648,40810800,3,0.057,5.718,1,0,0,0,17,0.04
649,40811100,1,0.474,6.995,6,0.04,0,0,17,0.05
650,40823500,1,5.904,5.647,19,0.16,0,0,18,0.06
651,40850000,1,3.378,6.766,924,0.55,0.276,0.07,13,0.08
652,40930000,3,0.146,6.509,55,0.09,0,0,4,0.03
653,40975000,2,0.092,4.916,9,0.01,0,0,3,0.02
654,41050000,2,0.118,11.145,13,0.03,0.001,0,22,0.07
655,41135000,1,0.993,8.636,3235,1.6,20.26,0.73,8,0.21
656,41199998,1,1.941,1.042,103,0.74,0.034,0.03,19,0.04
657,41260000,1,14.332,2.442,308,0.54,0.035,0.02,34,0.11
658,41380000,5,0.528,2.852,25,0.04,0,0,7,0.02
659,41410000,1,8.816,3.741,557,0.33,0.035,0.01,23,0.08
660,41440005,2,14.23,9.326,22,0.16,0,0,31,0.1
661,41685000,1,0.015,11.214,18,0.06,0,0,2,0.05
662,41780002,1,0.17,1.616,58,0.11,0,0,2,0.01
663,41890000,1,0.146,3.595,6,0,0,0,1,0.02
664,42187000,3,0.053,4.444,25,0.04,0,0,5,0.02
665,42250000,2,0.057,19.526,15,0.07,0,0,16,0.09
666,42257000,2,0.02,17.047,124,0.19,0,0,14,0.08
667,42365000,1,0.173,7.261,57,0.03,0,0,10,0.04
668,42435000,1,0.007,11.609,87,0.34,0,0,14,0.06
669,42460000,4,0.636,35.346,149,0.94,0.494,0.27,28,0.22
670,42490000,1,0.561,28.922,202,0.94,0.667,0.29,22,0.2
671,42546000,1,0.244,11.874,2,0.03,0,0,4,0.05
672,42840000,2,0.054,21.853,6,0.12,0,0,58,0.14
673,42860000,2,0.024,5.943,79,0.04,0,0,11,0.04
674,45170001,1,0.002,2.264,0,0,0,0,6,0.01
675,45590000,4,0.044,24.433,0,0,0,0,4,0.1
676,45740001,2,0.015,16.454,14,0.18,0,0,6,0.07
677,45770000,1,0.035,20.543,2,0.08,0.005,0,6,0.09
678,45880000,1,0.032,9.654,3,0.04,0,0,23,0.06
679,46415000,1,0.018,27.337,1,0.05,0,0,26,0.13
680,46455000,1,0.054,45.806,8,0.05,0.007,0,19,0.2
681,46490000,1,0.031,5.654,3,0.01,0,0,4,0.03
682,46543000,1,0.234,27.082,3,0.01,0,0,56,0.16
683,46570000,2,0.049,57.624,3,0.14,0.01,0.02,41,0.27
684,46590000,2,0.155,38.604,5,0.06,0.01,0.01,42,0.2
685,46770000,1,0.019,32.993,0,0,0,0,5,0.14
686,46998000,1,0.423,10.88,6662,0.32,21.966,0.28,11,0.16
687,47249000,4,0.451,11.36,2,0.09,0.158,2.42,15,0.46
688,48850000,2,0.363,5.128,288,0.92,0.484,1.54,4,0.44
689,53790000,1,0.398,5.182,766,0.13,0.213,0.15,7,0.09
690,58442000,4,2.385,1.773,74,0.1,0.003,0,17,0.03
691,58826000,1,11.048,0.64,2,0.03,0,0,24,0.07
692,58846000,1,2.047,1.636,23,0.12,0.023,0.03,13,0.04
693,58857000,1,0.839,2.279,5,0.02,0,0,7,0.02
694,58880001,1,1.991,2.789,2723,0.74,8.295,0.41,8,0.21
695,60030000,10,0.12,40.144,596,1.86,1.884,0.42,54,0.37
696,60435100,1,21.569,6.149,2,0.64,0,0,16,0.13
697,60477400,1,1.68,0.805,3,3.17,0.085,1.06,6,0.37
698,60477600,1,9.293,0.854,1,0.01,0,0,24,0.06
699,60478500,3,13.278,1.111,3,0.11,0,0,26,0.05
700,60478600,1,3.922,0.088,0,0,0,0,39,0.05
701,60500000,1,8.951,13.694,197,1.31,0.602,0.31,25,0.23
702,60540000,1,0.137,31.76,201,0.08,0,0,7,0.14
703,61175000,1,0.356,14.819,74,0.07,0,0,5,0.07
704,61565000,3,0.018,16.154,27,0.71,0.008,0.03,5,0.08
705,61795000,1,2.347,29.491,68,0.12,0,0,19,0.15
706,61910000,1,2.673,23.374,2044,0.39,0.063,0.01,17,0.18
707,61956001,1,1.167,39.03,45,0.15,0.001,0.01,52,0.22
708,62095100,1,0.271,0.29,2,0.01,0,0,2,0
709,62110000,2,1.969,1.728,75,5.56,0.404,1.29,10,0.47
710,62496001,2,1.797,8.858,250,1.8,0.302,0.47,10,0.44
711,62676000,1,3.982,5.803,375,1.46,0.416,0.55,11,0.51
712,62772500,4,8.347,37.865,43,0.21,0,0,41,0.21
713,63160000,2,0.953,18.828,280,0.11,0,0,6,0.1
714,64346000,1,0.819,28.453,28,0.18,0,0,5,0.13
715,64370000,1,0.635,18.475,411,0.09,0,0,3,0.1
716,64491000,1,1.146,25.367,768,0.68,2.172,0.3,2,0.57
717,65019700,1,49.065,1.414,36,0.24,0,0,66,0.27
718,65415000,2,0.004,0.228,17,0.07,0,0,0,0
719,65855000,1,0.262,26.081,52,0.06,0.002,0,1,0.12
720,66006000,1,0.076,9.088,24,0.15,0.001,0,1,0.05
721,66008000,1,0,1.647,12,0.03,0,0,1,0.01
722,66160000,3,0.015,5.654,55,0.04,0,0,1,0.03
723,75155000,1,0.918,69.865,315,0.26,0.002,0,9,0.32
724,75205000,1,1.07,71.593,123,0.2,0.001,0,7,0.32
725,75450000,1,0.169,52.354,271,0.19,0.001,0,6,0.24
726,76100000,1,0.327,35.938,492,0.22,0,0,3,0.18
727,76300000,1,0.285,13.941,607,1.92,0.099,0.03,33,0.4
728,76440000,1,0.07,42.225,404,0.33,0.001,0,5,0.21
729,76460000,1,0.997,28.002,83,0.22,0,0,2,0.13
730,81380000,1,0.289,0.482,468,0.14,0.182,0.02,1,0.2
731,81683000,1,0.292,0.355,947,0.25,0.599,0.04,2,0.4
732,84950000,1,0.722,14.882,78,0.08,0,0,106,0.17
733,87160000,2,2.699,2.962,470,0.83,0.075,0.05,4,0.5
734,87399000,1,1.854,8.397,397,1.97,0.004,0.01,38,0.63
735,87400000,21,2.751,7.403,465,1.72,0.004,0,34,0.63
