CABra ID,ANA ID,q_mean,q_1,q_5,q_95,q_99,q_lf,q_ld,q_hf,q_hd,q_hfd,q_zero,q_cv,q_lcv,q_hcv,q_elasticity,fdc_slope,baseflow_index,runoff_coef,q_annual,q_baseflow_annual,q_quickflow_annual
1,13880000,2.25,0.34,0.39,4.52,4.64,19,38,0,0,181,0,0.08,0.11,0.04,0.36,-4.42,0.81703824,0.4,820.5325443,670.406466,150.1260783
2,14110000,5.6,0.67,1.16,11.17,11.96,15,20,0,0,248,0,0.11,0.62,0.11,0.97,-1.93,0.818548211,0.63,2046.62781,1675.263532,371.3642778
3,14230000,6.69,1.24,2.12,12.42,14.16,4,9,0,0,238,0,0.08,0.46,0.09,1.08,-1.58,0.825742922,0.79,2443.673371,2017.845989,425.8273818
4,14250000,5.72,1.03,1.72,10.63,11.77,4,9,0,0,242,0,0.1,0.5,0.1,0.89,-1.68,0.837115213,0.65,2088.711738,1748.492371,340.2193665
5,14260000,5.06,0.43,1.09,9.91,11.83,14,14,0,0,243,0,0.09,0.55,0.13,0.55,-1.79,0.810750951,0.65,1848.196118,1498.426761,349.7693568
6,14280001,5.25,0.63,1.3,10.12,11.97,11,13,0,0,239,0,0.1,0.52,0.14,0.26,-1.64,0.818734491,0.67,1916.915825,1569.445103,347.470722
7,14300000,5.57,1.34,1.98,11.02,16.73,1,6,0,0,217,0,0.13,0.26,0.26,1.31,-1.4,0.803447459,0.68,2035.793716,1635.653289,400.1404272
8,14330000,5.52,1.11,1.93,9.82,11.01,3,10,0,0,236,0,0.1,0.49,0.1,1.11,-1.37,0.845258836,0.64,2016.977021,1704.867649,312.1093716
9,14420000,5.25,1.52,2.17,9.12,10.24,0,0,0,0,232,0,0.11,0.38,0.11,0.79,-1.13,0.866228363,0.63,1918.248357,1661.641134,256.607223
10,14495000,2.7,0.41,0.61,6.4,7.95,5,8,0,0,245,0,0.25,0.49,0.19,1.05,-2.08,0.814844974,0.46,976.0490422,795.3286561,180.7203861
11,14515000,2.5,0.29,0.43,6.68,8.18,11,11,0,0,253,0,0.29,0.57,0.23,-0.5,-2.35,0.799786097,0.43,906.5061382,725.0110064,181.4951318
12,14550000,2.16,0.17,0.26,7.71,13.76,10,5,11,2,255,0,0.32,0.37,0.32,0.3,-3.15,0.763747246,0.57,775.4937166,592.2811901,183.2125265
13,14680001,2.13,0.26,0.41,4.96,6.41,12,11,0,0,245,0,0.28,0.6,0.24,0.44,-2.11,0.818036107,0.37,766.526332,627.0462166,139.4801154
14,14710000,2.21,0.2,0.31,6.51,7.85,13,14,0,0,262,0,0.3,0.59,0.24,0.84,-2.86,0.789616366,0.42,798.541487,630.5414273,168.0000597
15,15030000,3.51,1.74,2.02,5.33,5.82,0,0,0,0,215,0,0.1,0.14,0.12,1.11,-0.94,0.919069687,0.5,1283.002809,1179.168991,103.8338184
16,15050000,1.67,0.97,1.07,2.93,3.69,0,0,0,0,171,0,0.11,0.12,0.21,0.69,-0.81,0.906580001,0.39,568.3451105,515.2503107,53.09479976
17,15120001,0.49,0.11,0.12,1.44,1.79,0,0,1,18,174,0,0.26,0.14,0.29,0.47,-3.13,0.829052642,0.13,177.4604278,147.1240366,30.33639119
18,15250000,1.14,0.14,0.18,2.47,2.97,26,29,0,0,185,0,0.19,0.27,0.18,-0.19,-3.15,0.813998,0.24,414.8966832,337.7250705,77.17161266
19,15320002,1.69,0.27,0.35,3.53,3.88,9,12,0,0,173,0,0.25,0.26,0.24,0.28,-2.67,0.825919257,0.32,560.3813658,462.8297613,97.55160448
20,15430000,1.9,0.05,0.09,5.9,7.89,63,21,1,3,163,0,0.18,0.58,0.27,1.18,-5.13,0.734987342,0.35,681.8271948,501.1343579,180.6928369
21,15431000,2.22,0.14,0.21,6.37,8.11,35,10,0,0,164,0,0.16,0.31,0.15,-0.74,-4.29,0.766961807,0.38,810.489274,621.6143183,188.8749557
22,15432000,2.5,0.04,0.12,8.14,10.1,73,24,1,2,158,0,0.27,0.47,0.25,0.52,-5.1,0.737553574,0.43,913.0864083,673.4501441,239.6362642
23,15550000,2.31,0.21,0.29,6.12,7.7,21,15,0,0,179,0,0.18,0.29,0.18,0.96,-4.22,0.782936121,0.39,824.5559279,645.57462,178.9813079
24,15558000,1.88,0.53,0.59,5.02,6.63,0,0,0,0,156,0,0.17,0.36,0.16,0.82,-2.57,0.833857267,0.38,651.8787194,543.5738077,108.3049117
25,15560000,1.87,0.32,0.41,5.22,6.5,0,5,0,0,156,0,0.19,0.22,0.17,1.27,-3.05,0.808477902,0.37,645.9163978,522.2091342,123.7072636
26,15580000,2.04,0.24,0.35,5.31,6.4,6,19,0,0,163,0,0.15,0.25,0.16,1.11,-3.6,0.795524223,0.39,701.0160068,557.6752139,143.3407929
27,15630000,1.77,0.29,0.37,3.68,4.39,11,15,0,0,178,0,0.14,0.27,0.16,1.34,-2.6,0.826966141,0.33,639.5196336,528.8610835,110.6585501
28,15700000,1.87,0.28,0.4,3.65,3.96,11,24,0,0,184,0,0.11,0.36,0.09,0.82,-2.7,0.828224638,0.35,676.930543,560.6505541,116.2799889
29,15750000,1.76,0.13,0.18,4.77,5.84,31,17,0,0,170,0,0.17,0.39,0.18,0.43,-4.28,0.767938989,0.33,626.8591129,481.3895532,145.4695597
30,15800000,1.72,0.1,0.14,4.69,5.3,46,24,0,0,170,0,0.13,0.32,0.11,0.39,-4.71,0.757262097,0.29,628.7156518,476.1025326,152.6131192
31,15830000,2.13,0.17,0.23,5.54,6.51,34,28,0,0,174,0,0.13,0.27,0.12,1.43,-4.47,0.771716605,0.36,778.6341153,600.884876,177.7492393
32,15910000,2.97,0.13,0.2,8.96,10.7,59,19,0,0,168,0,0.23,0.43,0.16,2.09,-5.36,0.748518804,0.43,1084.128291,811.4904119,272.6378791
33,16700000,1.91,0.04,0.14,6.53,10.77,35,14,5,5,236,0,0.49,0.68,0.49,0.52,-3.3,0.756891907,0.43,640.0040597,484.4138934,155.5901663
34,17050001,2.98,1.39,1.65,4.14,4.38,0,0,0,0,211,0,0.07,0.14,0.07,0.58,-1.01,0.920214938,0.45,1087.656849,1000.87808,86.77876894
35,17090000,0.73,0,0.01,3.08,5.21,72,27,33,12,223,0,0.66,1.18,0.63,4.55,-4.72,0.738117522,0.13,266.4525124,196.6732681,69.77924427
36,17093000,2.24,1.66,1.71,2.99,3.25,0,0,0,0,174,0,0.06,0.06,0.07,-0.17,-0.59,0.950550969,0.46,786.7231823,747.8204833,38.90269903
37,17120000,1.69,0.77,0.87,3.04,3.57,0,0,0,0,165,0,0.1,0.13,0.16,0.57,-1.38,0.890583642,0.35,612.4452846,545.4337523,67.01153231
38,17200000,2.12,0.35,0.39,6.51,9.28,0,0,2,13,139,0,0.2,0.11,0.26,-0.13,-3.76,0.799706819,0.48,764.1141531,611.0672985,153.0468546
39,17280000,2.01,0.74,0.84,4.16,5.31,0,0,0,0,159,0,0.17,0.2,0.26,0.5,-1.76,0.869411088,0.43,672.2149641,584.4311432,87.78382092
40,17340000,1.96,0.64,0.73,4.35,4.95,0,0,0,0,162,0,0.18,0.11,0.21,-1.37,-2.26,0.86055016,0.4,670.6523838,577.1300164,93.52236745
41,17345000,3.98,1.3,1.66,8.35,12.22,0,0,0,0,154,0,0.18,0.2,0.27,0.61,-1.67,0.852254959,0.69,1393.419981,1187.549089,205.8708916
42,17350000,2.59,0.16,0.21,8.16,11.4,49,17,3,3,149,0,0.17,0.19,0.29,0.15,-5.23,0.752756548,0.46,947.5093201,713.2438451,234.265475
43,17730000,2.46,0.41,0.52,5.39,6.19,7,22,0,0,197,0,0.17,0.21,0.16,1.15,-2.5,0.827372889,0.44,869.6716238,719.5427242,150.1288996
44,18200000,1.02,0.02,0.04,3.96,5.94,51,37,16,7,219,0,0.54,0.73,0.46,3.11,-4.19,0.761550264,0.21,371.8215327,283.1607863,88.66074636
45,18250000,1.24,0.02,0.03,4.72,7.28,65,25,19,7,193,0,0.58,0.74,0.51,1.35,-4.87,0.750806346,0.24,421.4764206,316.4471713,105.0292493
46,18280000,1.79,0.02,0.09,5.46,7.99,48,25,0,0,234,0,0.42,0.81,0.31,1.52,-3.57,0.757062641,0.36,653.3890605,494.6564477,158.7326128
47,18420000,1.83,0.83,0.94,3.55,4.84,0,0,0,0,157,0,0.16,0.1,0.25,-0.14,-1.37,0.887285356,0.39,629.3288261,558.3942514,70.93457472
48,18460000,1.46,0.23,0.3,3.55,4.45,2,74,0,0,172,0,0.23,0.23,0.27,0.23,-3.46,0.817209234,0.3,509.3508233,416.2461959,93.10462741
49,18650000,1.97,0.09,0.14,5.65,7.43,54,27,0,0,180,0,0.24,0.39,0.2,2.03,-4.95,0.750175886,0.33,687.4383371,515.6996637,171.7386734
50,18850000,1.56,0.16,0.2,4.37,5.2,8,14,0,0,181,0,0.22,0.2,0.19,0.79,-4.39,0.780860565,0.3,563.6489174,440.1312121,123.5177053
51,19100000,1.36,0.11,0.2,3.55,5.49,17,14,1,5,225,0,0.32,0.43,0.47,1.92,-2.53,0.800796486,0.26,496.6547649,397.7193906,98.93537428
52,19150000,1.74,0.07,0.21,4.67,6.06,30,24,0,0,226,0,0.32,0.51,0.3,1.49,-2.67,0.791396713,0.35,636.3105427,503.5740722,132.7364705
53,20050000,1.05,0.25,0.33,2.58,5.28,0,0,2,2,146,0,0.36,0.25,0.72,-0.17,-1.85,0.845197108,0.27,367.8557643,310.910628,56.94513627
54,20250000,1.37,0.15,0.28,3.6,5.92,7,12,1,2,147,0,0.27,0.5,0.47,-1.11,-2.45,0.817035309,0.32,499.0445195,407.736993,91.30752652
55,21500000,0.74,0.19,0.21,2.36,4.37,0,0,5,7,143,0,0.36,0.14,0.61,-0.14,-2.14,0.831229735,0.2,263.0560567,218.6600164,44.39604032
56,21850000,1.5,0.81,0.84,3.37,7.05,0,0,2,5,153,0,0.19,0.05,0.5,0,-0.84,0.888489847,0.38,496.9478983,441.5331621,55.41473625
57,22680000,1.42,0.67,0.75,2.83,4.66,0,0,0,5,157,0,0.13,0.07,0.52,-0.05,-1.24,0.876766746,0.36,519.109445,455.137899,63.97154596
58,22700000,1.42,0.66,0.72,2.84,5.09,0,0,1,5,156,0,0.14,0.09,0.61,-0.33,-1.29,0.873442928,0.35,517.8259921,452.2914508,65.53454132
59,22900000,1.39,0.48,0.54,3.3,5.01,0,0,0,5,158,0,0.16,0.12,0.32,-0.22,-1.91,0.845687845,0.33,508.7756757,430.2654046,78.51027105
60,23100000,1.16,0.28,0.34,3.04,4.8,0,0,1,5,156,0,0.21,0.18,0.35,-0.33,-2.32,0.833912253,0.27,422.8314228,352.6043046,70.22711823
61,23250000,1.32,0.49,0.56,3.11,4.82,0,0,0,5,164,0,0.2,0.12,0.32,0.02,-1.66,0.857804404,0.31,472.9296336,405.6811227,67.24851093
62,23300000,1.19,0.31,0.37,2.99,4.37,0,0,0,0,158,0,0.19,0.16,0.3,-0.37,-2.31,0.8380123,0.28,430.9204089,361.1166029,69.80380603
63,23600000,1.2,0.32,0.39,3.12,4.73,0,0,0,0,160,0,0.2,0.16,0.32,-0.34,-2.26,0.8383523,0.28,437.3446061,366.6488563,70.69574982
64,23700000,1.28,0.36,0.42,3.33,5.04,0,0,0,0,160,0,0.19,0.12,0.34,-0.02,-2.33,0.839578044,0.3,468.7422206,393.5456768,75.19654377
65,24050000,2.32,1.34,1.56,3.52,4.31,0,0,0,0,164,0,0.09,0.13,0.16,0.03,-0.73,0.914893689,0.53,841.641686,770.0126668,71.62901925
66,24200000,1.73,0.42,0.49,4.99,7.97,0,0,1,2,146,0,0.19,0.13,0.34,0.09,-2.55,0.825021285,0.4,632.0224264,521.4319547,110.5904717
67,24500000,1.97,0.5,0.56,5.72,9.96,0,0,3,2,140,0,0.22,0.17,0.3,-0.11,-2.24,0.81998206,0.45,718.7964143,589.4001644,129.3962499
68,24700000,1.58,0.41,0.46,4.61,7.19,0,0,2,2,144,0,0.19,0.11,0.38,-0.18,-2.45,0.82314288,0.36,578.8669182,476.4901824,102.3767358
69,24750000,1.64,0.24,0.29,5.55,9.8,1,1,8,3,142,0,0.28,0.3,0.37,0.81,-2.79,0.799242183,0.38,598.8681949,478.6407235,120.2274714
70,24780000,1.78,0.08,0.14,6.41,12.69,29,9,13,3,143,0,0.31,0.6,0.33,1.7,-3.67,0.77024361,0.4,650.9924593,501.4227819,149.5696774
71,24800000,1.52,0.18,0.24,4.88,9.11,1,4,7,3,143,0,0.29,0.28,0.39,1.3,-3.17,0.796318407,0.35,555.5925284,442.4285574,113.163971
72,24850000,1.54,0.35,0.4,4.56,6.87,0,0,1,3,144,0,0.21,0.14,0.28,0.83,-2.61,0.819602426,0.35,562.3685762,460.9186496,101.4499266
73,24900000,1.46,0.34,0.41,4.25,7.83,0,0,3,3,152,0,0.35,0.22,0.63,0.13,-2.06,0.836226424,0.35,532.4639855,445.2604545,87.20353098
74,24950000,1.31,0.2,0.27,4.18,6.52,2,8,2,3,147,0,0.31,0.39,0.3,0.89,-2.48,0.818273912,0.31,478.0374134,391.1655444,86.87186898
75,25130000,1.32,0.04,0.09,4.63,9.6,39,22,12,3,136,0,0.34,0.83,0.39,-0.21,-3.8,0.773752919,0.29,482.0261904,372.969172,109.0570184
76,25200000,1.43,0.31,0.36,3.94,5.64,0,0,0,3,148,0,0.2,0.16,0.32,0.21,-2.78,0.819069981,0.33,523.0635234,428.4256302,94.63789317
77,25700000,1.32,0.23,0.29,3.54,4.41,1,19,0,0,155,0,0.2,0.3,0.21,1.03,-3.08,0.81305934,0.3,483.3284708,392.9747274,90.35374337
78,25950000,1.2,0.21,0.25,3.02,3.45,0,1,0,0,156,0,0.18,0.27,0.18,-0.03,-3.08,0.819355937,0.27,438.4092115,359.2131901,79.19602139
79,26050000,1.86,0.92,0.99,3.51,4.52,0,0,0,0,161,0,0.12,0.08,0.22,-0.39,-1.36,0.890848099,0.42,675.4806844,601.7506837,73.73000065
80,26100000,1.81,0.85,0.92,3.69,4.8,0,0,0,0,158,0,0.12,0.08,0.23,-0.47,-1.43,0.883677816,0.41,658.3918935,581.8063103,76.58558316
81,26300000,1.36,0.46,0.51,3.06,3.89,0,0,0,0,163,0,0.16,0.08,0.22,-0.63,-2.22,0.859136337,0.31,495.6551794,425.8353754,69.81980395
82,26350000,3.05,0.77,0.86,8.14,10.56,0,0,0,0,164,0,0.2,0.09,0.26,-0.3,-2.91,0.834191611,0.69,1110.206588,926.1250226,184.0815654
83,27500000,1.32,0.21,0.24,3.58,4.54,0,0,0,0,176,0,0.2,0.12,0.23,-0.09,-4.04,0.802691561,0.29,482.0696777,386.9532623,95.11641543
84,28150000,1.79,0.19,0.28,5.28,7.53,10,15,1,2,165,0,0.23,0.28,0.35,0.66,-3.11,0.784865131,0.35,647.6249204,508.2982177,139.3267027
85,28300000,1.32,0.16,0.2,3.52,4.28,3,14,0,0,176,0,0.18,0.2,0.2,0.28,-4.43,0.792924896,0.28,483.1729645,383.1198727,100.0530918
86,28850000,1.36,0.18,0.22,3.6,4.53,0,3,0,0,177,0,0.17,0.16,0.2,0.7,-4.47,0.795294508,0.29,496.2276089,394.6470921,101.5805168
87,29050000,1.28,0.27,0.31,3.26,3.81,0,0,0,0,175,0,0.16,0.1,0.19,0.51,-3.19,0.82686601,0.28,467.727052,386.7476013,80.9794507
88,29100000,1.38,0.04,0.09,4.61,6.26,36,30,3,13,175,0,0.39,0.54,0.32,2,-4.19,0.758887191,0.28,490.6584937,372.3544458,118.3040479
89,29700000,1.27,0.27,0.35,3.28,3.93,0,0,0,0,177,0,0.16,0.25,0.21,0.58,-2.57,0.842990581,0.28,451.7005981,380.7793497,70.9212484
90,30300000,2.77,0.29,0.54,6.21,7.81,14,10,0,0,214,0,0.21,0.47,0.19,0.77,-2.19,0.809830603,0.48,1010.668945,818.4706408,192.1983042
91,30400000,2.68,0.18,0.31,6.65,7.85,36,17,0,0,216,0,0.23,0.45,0.18,0.65,-3.1,0.785077301,0.43,979.4955117,768.9796924,210.5158193
92,31700000,1.59,0.42,0.58,3.29,4.14,0,0,0,0,200,0,0.26,0.29,0.29,1.82,-1.46,0.889613679,0.31,579.4845868,515.5174153,63.96717155
93,32450002,2.4,0.03,0.07,9.07,12.75,76,19,17,6,197,0,0.37,0.44,0.34,1.26,-5.36,0.735176323,0.43,821.860636,604.2124806,217.6481554
94,32620000,1.21,0.18,0.28,3.66,5.17,0,7,1,7,199,0,0.32,0.23,0.32,0.89,-2.91,0.829402573,0.26,442.8939219,367.3373585,75.55656337
95,32740000,1.96,0.01,0.02,8.47,12.19,81,27,67,14,196,0,0.39,1.15,0.27,2.1,-6.43,0.717834512,0.38,703.1762731,504.7641967,198.4120764
96,32830000,1.88,0.01,0.05,7.18,9.71,82,40,21,14,199,0,0.36,1.24,0.29,2.01,-5.49,0.73624994,0.37,681.8530004,502.0142305,179.8387699
97,33025000,0.33,0.01,0.03,1.14,1.6,29,86,4,14,181,0,0.61,0.82,0.57,2.8,-3.34,0.808868753,0.09,112.3673428,90.89043244,21.47691036
98,33170000,0.3,0.01,0.02,1.21,2.36,26,33,26,7,185,0,0.46,0.53,0.49,3.27,-3.1,0.782464946,0.07,105.8137756,82.7955702,23.0182054
99,33190000,0.49,0.01,0.03,1.81,2.31,23,113,15,10,196,0,0.35,0.4,0.33,1.51,-4.22,0.779864325,0.12,178.4859102,139.1947939,39.29111625
100,33205000,0.6,0.26,0.29,1.55,2.74,0,0,0,10,173,0,0.22,0.12,0.31,1.55,-1.11,0.878281793,0.18,219.7979982,193.0445799,26.75341825
101,33250000,0.38,0.2,0.22,0.74,1.09,0,0,0,0,179,0,0.18,0.18,0.26,1.25,-0.82,0.91223001,0.12,139.6229495,127.3682446,12.25470494
102,33260000,0.33,0.18,0.19,0.72,0.99,0,0,0,0,180,0,0.21,0.15,0.25,0.88,-0.82,0.910313505,0.1,121.5594229,110.6571843,10.90223861
103,33270000,0.14,0.01,0.01,0.42,0.98,27,33,7,4,176,0,0.51,1.08,0.63,2.29,-2.61,0.808350595,0.04,48.78389829,39.43449319,9.349405101
104,33281000,0.32,0.13,0.14,0.93,1.64,0,0,2,4,182,0,0.34,0.16,0.6,2.17,-1.07,0.881306718,0.09,117.6947882,103.7252075,13.9695807
105,33290000,0.37,0.12,0.13,1.15,1.94,0,0,3,5,188,0,0.37,0.17,0.56,1.38,-1.35,0.863423547,0.1,134.2782854,115.9390334,18.33925197
106,33321000,0.46,0.04,0.05,1.92,4.84,2,8,23,4,167,0,0.51,0.51,0.38,3.12,-2.66,0.796729084,0.13,164.7084672,131.2280262,33.48044097
107,33330000,0.37,0.02,0.02,1.98,4.6,0,0,45,10,169,0,0.85,0.65,0.71,1.76,-3.1,0.792873807,0.11,129.0857329,102.3486965,26.73703644
108,33380000,0.44,0.01,0.02,2.12,3.1,26,37,50,15,192,0,0.53,0.63,0.45,0.98,-4.89,0.746234058,0.12,154.1736159,115.049603,39.12401291
109,33420000,0.25,0,0.13,0.51,0.74,9,31,0,0,176,3,0.23,0.59,0.31,0.01,-1.07,0.878242403,0.07,91.03666982,79.95226366,11.08440616
110,33450000,0.49,0.34,0.37,0.67,0.78,0,0,0,0,182,0,0.12,0.11,0.15,0.04,-0.52,0.955207329,0.14,177.6908237,169.731577,7.959246693
111,33460000,0.41,0.28,0.3,0.59,0.71,0,0,0,0,181,0,0.13,0.11,0.19,-0.16,-0.5,0.949468379,0.12,149.297639,141.7533872,7.544251778
112,33480000,0.32,0.18,0.19,0.54,0.73,0,0,0,0,180,0,0.18,0.16,0.28,-0.14,-0.75,0.929466499,0.09,116.7811899,108.5442037,8.236986154
113,33520000,0.1,0.01,0.01,0.48,1.29,0,0,38,15,178,0,0.78,0.34,0.72,0.18,-2.19,0.79999652,0.03,38.10381661,30.48292068,7.620895928
114,33530000,0.2,0.1,0.11,0.42,0.67,0,0,0,0,183,0,0.22,0.14,0.52,0.81,-0.88,0.908837413,0.06,72.09478646,65.52243919,6.572347271
115,33550000,0.19,0.09,0.09,0.5,0.84,0,0,1,2,182,0,0.32,0.17,0.45,0.33,-1.13,0.890965449,0.05,70.90397808,63.17299464,7.730983444
116,33590000,0.26,0.07,0.08,0.92,1.81,0,0,9,5,185,0,0.46,0.23,0.46,2.52,-1.56,0.85626997,0.07,95.92908771,82.14119701,13.7878907
117,33620000,0.62,0,0.01,3.42,6.03,55,32,74,24,187,0,0.68,1.07,0.49,2.28,-5.11,0.739622602,0.15,217.8097883,161.0970423,56.71274603
118,33630000,0.32,0.06,0.07,1.28,2.37,0,0,19,8,186,0,0.5,0.25,0.5,1.78,-2,0.834907552,0.09,116.9910897,97.67674435,19.31434535
119,33680000,0.4,0.06,0.07,1.81,3.07,0,0,32,13,188,0,0.51,0.27,0.47,3.19,-2.53,0.81412042,0.11,145.0314924,118.0730996,26.95839283
120,33730000,0.62,0,0.01,3.17,5.4,67,33,62,22,196,0,0.74,1.61,0.44,4.2,-6.22,0.738046731,0.14,215.3491806,158.9377587,56.41142188
121,33760000,0.57,0.03,0.06,1.83,3.39,19,33,6,22,205,0,0.69,0.96,0.58,1.16,-3.1,0.818683284,0.13,205.7062329,168.4082542,37.29797867
122,33780000,0.68,0.02,0.04,3,6.19,27,42,35,23,199,0,0.77,0.9,0.66,0.88,-4.16,0.779090048,0.16,248.1346244,193.3192164,54.81540799
123,34020000,0.74,0.44,0.46,1.38,2.12,0,0,0,0,162,0,0.1,0.08,0.29,0.66,-0.86,0.900105133,0.23,268.6814732,241.8415731,26.83990014
124,34060000,0.6,0.34,0.36,1.09,1.68,0,0,0,0,163,0,0.12,0.1,0.31,0.45,-0.89,0.898833781,0.17,219.8893207,197.6439496,22.24537107
125,34090000,0.19,0.11,0.12,0.31,0.4,0,0,0,0,170,0,0.1,0.1,0.27,0.58,-0.92,0.918576887,0.06,69.07173766,63.44770177,5.624035888
126,34130000,0.95,0.51,0.55,1.7,2.52,0,0,0,0,168,0,0.13,0.11,0.33,0.39,-0.91,0.899933661,0.23,346.9272736,312.2115316,34.715742
127,34170000,0.66,0.27,0.32,1.59,2.63,0,0,0,5,166,0,0.21,0.11,0.35,0.62,-1.22,0.872005841,0.18,239.9606049,209.247049,30.71355588
128,34251000,0.05,0,0,0.2,0.33,30,23,11,19,160,0,0.47,0.54,0.53,3.31,-3.42,0.770897122,0.02,19.16934856,14.77759563,4.391752932
129,34270000,0.05,0,0,0.2,0.39,34,15,16,5,166,0,0.49,0.46,0.63,0.81,-3.84,0.772413316,0.02,19.67370256,15.19622984,4.477472723
130,34770000,0.16,0,0,0.95,2.82,32,25,70,9,174,0,1.05,0.8,0.63,2.16,-4.74,0.753736677,0.07,60.1665651,45.34974684,14.81681826
131,34940000,0.69,0,0,4.33,8.19,82,82,81,15,190,0,0.76,1.27,0.48,3.07,-5.07,0.725481477,0.17,249.7078405,181.1584129,68.54942762
132,34980000,0.52,0,0,3.06,6.39,33,83,75,13,192,0,0.78,0.72,0.54,2.37,-3.33,0.765812279,0.14,189.4195221,145.0597958,44.35972627
133,35260000,0.21,0,0,0.87,5.17,111,56,66,12,177,27,1.54,2.94,1.09,2.21,-5.39,0.651357286,0.1,77.5369799,50.50427682,27.03270308
134,36045000,0.05,0,0,0.19,1.38,259,0,365,22,175,71,1.67,      NaN,1.06,7.11,             NaN,0.512522542,0.03,19.20961761,9.845362051,9.364255559
135,36160000,0.11,0,0,0.43,2.66,233,0,365,26,177,64,1.45,      NaN,1.18,4.31,            -Inf,0.553516751,0.05,41.24649423,22.83062548,18.41586875
136,36250000,0.07,0,0,0.29,1.54,129,111,79,13,175,35,1.32,2.24,0.95,2.88,            -Inf,0.662935076,0.03,24.75682708,16.41216904,8.344658042
137,36290000,0.18,0,0,0.93,3.45,99,39,53,10,180,21,1.11,1.65,0.72,5.77,-4.9,0.722523893,0.08,66.24758401,47.86546228,18.38212173
138,36390000,0.15,0,0,0.68,3.17,22,59,40,12,187,4,1.45,0.77,1.06,4.06,-1.95,0.785959088,0.07,55.69651158,43.77517944,11.92133214
139,36580000,0.13,0,0.01,0.23,3.49,13,17,15,10,178,0,1.43,0.64,1.39,0.16,-1.4,0.845397093,0.07,48.76138207,41.22273066,7.538651409
140,37380000,0.16,0.02,0.03,0.35,2.77,2,5,15,11,185,0,1.11,0.49,1.16,1.14,-0.87,0.874759318,0.08,57.11165777,49.95895481,7.152702955
141,37410000,0.19,0,0.02,0.9,3.6,10,18,29,9,184,1,1.19,0.54,0.95,0.83,-1.4,0.810507573,0.09,70.72124208,57.32010228,13.4011398
142,37470000,0.19,0,0.01,0.77,3.53,16,10,35,10,185,0,1.31,0.9,1.2,1.53,-2.59,0.777177486,0.1,67.42255192,52.39928943,15.02326249
143,37515000,0.11,0,0,0.19,2.4,267,0,347,18,162,73,2.28,      NaN,2.34,0.5,             NaN,0.494287952,0.08,38.08663603,18.82576533,19.2608707
144,38170000,0.14,0,0,0.54,2.04,75,30,29,11,192,7,1.36,1.84,1.32,1.29,-4.61,0.774676776,0.09,51.18013757,39.64806397,11.5320736
145,38485000,0.07,0,0,0.27,0.99,90,24,61,12,224,13,1.04,4.22,1.48,0.31,-5.91,0.690869401,0.04,24.02101523,16.5953844,7.425630826
