CABra ID,ANA ID,q_mean,q_1,q_5,q_95,q_99,q_lf,q_ld,q_hf,q_hd,q_hfd,q_zero,q_cv,q_lcv,q_hcv,q_elasticity,fdc_slope,baseflow_index,runoff_coef,q_annual,q_baseflow_annual,q_quickflow_annual
146,38650000,0.1,0,0,0.21,1.65,201,0,356,30,212,55,2.66,      NaN,2.59,-0.05,            -Inf,0.637496776,0.06,36.58390649,23.32212243,13.26178406
147,38830000,0.08,0,0,0.24,1.51,229,0,359,26,160,63,1.47,      NaN,1.47,0.25,            -Inf,0.543468101,0.06,27.44488675,14.91542048,12.52946627
148,38850000,0.08,0,0,0.17,1.81,273,0,351,18,168,75,1.31,      NaN,1.37,4.32,             NaN,0.477269804,0.06,26.39249466,12.59634075,13.79615391
149,38860000,0.06,0,0,0.09,1.11,68,32,27,13,209,14,2.71,1.41,2.32,0.93,-3.48,0.768045153,0.05,22.37867851,17.18783555,5.190842957
150,38895000,0.1,0,0,0.39,1.6,80,35,56,12,226,6,1.54,2.62,1.42,0.31,-5.16,0.749019907,0.07,35.87654435,26.8722459,9.004298452
151,39084010,0.4,0,0,1.66,6.53,86,22,42,7,261,4,0.71,1.92,0.71,3.53,-5.24,0.706520978,0.18,141.8713134,100.2350591,41.63625425
152,39185000,0.17,0,0.01,0.69,2.23,20,12,19,6,240,4,0.67,0.97,0.93,0.86,-1.57,0.796938131,0.1,60.01972645,47.83200863,12.18771782
153,39360000,0.22,0.02,0.03,0.76,1.92,4,9,15,5,245,0,0.51,0.41,0.86,2.33,-2.72,0.788931472,0.11,81.18254082,64.04746142,17.1350794
154,39540000,0.11,0,0,0.4,1.64,140,39,51,9,252,29,0.92,3.81,1.28,2.19,-13.38,0.633663137,0.06,41.13359832,26.06484494,15.06875338
155,39560000,0.52,0.07,0.11,1.51,3.21,3,3,5,6,251,0,0.33,0.4,0.74,1.05,-2.25,0.81085984,0.22,191.5981166,155.3592183,36.23889834
156,39770000,0.74,0.05,0.1,2.26,6.09,10,10,10,4,255,0,0.35,0.53,0.82,1.46,-2.52,0.7959709,0.28,270.991888,215.701657,55.29023103
157,39980000,0.48,0,0.04,1.36,4.23,21,12,8,5,245,2,0.63,1.51,0.86,2.9,-2.34,0.815758397,0.19,165.3961677,134.9233126,30.47285508
158,40070000,1.63,0.34,0.42,4.92,6.81,0,0,2,5,141,0,0.32,0.2,0.5,-0.23,-2.25,0.829552076,0.39,595.4193397,493.9313496,101.4879901
159,40100000,1.47,0.29,0.36,4.47,6.16,0,0,1,5,142,0,0.33,0.2,0.57,-0.36,-2.31,0.824871566,0.36,538.4126033,444.1212475,94.2913558
160,41650002,1.06,0.27,0.34,3.08,5.96,0,0,4,5,130,0,0.28,0.18,0.39,-0.29,-1.72,0.841148812,0.3,387.6096955,326.0374351,61.57226042
161,41818000,1.04,0.22,0.27,3.31,6.19,0,0,6,5,125,0,0.28,0.23,0.31,1.69,-2.09,0.823797336,0.29,378.3054693,311.6470379,66.65843141
162,41990000,0.98,0.16,0.19,3.38,6.8,0,0,10,5,122,0,0.31,0.23,0.34,1.67,-2.4,0.808381771,0.29,358.8263309,290.0686647,68.75766618
163,42210000,0.99,0.34,0.46,2.61,3.92,0,0,0,5,141,0,0.28,0.17,0.41,0.75,-1.05,0.873758763,0.28,362.8991343,317.0862987,45.81283557
164,42395000,1.1,0.17,0.22,3.88,5.74,0,0,5,5,137,0,0.35,0.35,0.27,1.43,-2.3,0.816998953,0.28,400.4214112,327.1438735,73.27753766
165,42690001,0.98,0.12,0.18,3.16,4.63,3,9,2,6,140,0,0.36,0.39,0.38,1.8,-2.35,0.81409373,0.26,356.8443816,290.5047735,66.33960807
166,42980000,0.98,0.12,0.19,3.36,4.84,2,8,3,5,136,0,0.37,0.37,0.32,1.1,-2.43,0.812141765,0.27,357.9154651,290.6780974,67.23736767
167,43200000,0.94,0.26,0.38,2.64,3.78,0,0,0,0,140,0,0.29,0.18,0.33,0.64,-1.36,0.860028325,0.26,342.8970374,294.9011647,47.99587274
168,43429998,1,0.09,0.14,3.6,5.11,8,14,5,9,135,0,0.35,0.42,0.21,2.23,-2.87,0.78965699,0.27,363.4958414,287.037032,76.4588094
169,43670000,0.89,0.09,0.13,2.94,4.81,9,18,4,9,134,0,0.35,0.42,0.33,1.31,-2.83,0.790744818,0.25,325.1685636,257.1253567,68.04320687
170,43880000,0.85,0.08,0.12,2.87,4.26,9,15,3,8,133,0,0.35,0.44,0.27,1.54,-2.79,0.790035943,0.24,312.163204,246.6201512,65.54305279
171,44200000,0.9,0.25,0.35,2.62,3.82,0,0,1,8,139,0,0.31,0.19,0.45,1.01,-1.44,0.856453886,0.25,330.4184706,282.9881833,47.43028734
172,44250000,0.58,0.24,0.27,1.29,2.07,0,0,0,0,151,0,0.3,0.29,0.38,0.78,-1.18,0.886319817,0.19,213.353962,189.0998446,24.25411737
173,44290002,0.9,0.28,0.37,2.49,3.53,0,0,0,6,141,0,0.29,0.17,0.36,0.8,-1.38,0.86376324,0.25,326.9954918,282.4466855,44.54880628
174,44500000,0.83,0.23,0.32,2.33,3.25,0,0,0,0,141,0,0.29,0.17,0.32,0.73,-1.61,0.856041142,0.24,303.2401455,259.5860403,43.65410519
175,44540000,0.25,0.11,0.12,0.53,1.57,0,0,4,5,138,0,0.26,0.2,0.69,0.41,-0.78,0.87620355,0.1,91.27857927,79.97861516,11.29996411
176,44670000,0.1,0,0,0.32,1.26,62,33,26,21,129,0,0.73,1.62,1.13,1.92,-3.71,0.737652983,0.04,36.31813914,26.79018366,9.527955482
177,45210000,0.86,0.49,0.53,1.46,2.14,0,0,0,0,161,0,0.19,0.17,0.35,0.32,-0.74,0.917122279,0.28,312.7871859,286.8640967,25.92308916
178,45260000,0.72,0.4,0.44,1.24,1.83,0,0,0,0,160,0,0.2,0.18,0.33,0.43,-0.78,0.917192109,0.24,261.5998127,239.937284,21.66252874
179,45298000,0.72,0.23,0.3,1.96,2.76,0,0,0,0,143,0,0.28,0.16,0.33,0.94,-1.48,0.862540544,0.22,261.984382,225.9721514,36.01223061
180,45480000,0.69,0.19,0.27,1.81,2.44,0,0,0,0,144,0,0.28,0.22,0.34,0.66,-1.55,0.861079241,0.21,251.0950043,216.2126956,34.88230869
181,45910001,0.59,0.36,0.39,0.91,1.21,0,0,0,0,165,0,0.16,0.16,0.33,0.54,-0.62,0.931413859,0.2,214.2404952,199.5465664,14.6939288
182,45960001,0.57,0.33,0.37,0.89,1.24,0,0,0,0,164,0,0.15,0.17,0.3,0.52,-0.65,0.929222011,0.19,207.8849207,193.171244,14.71367666
183,46035000,0.66,0.23,0.29,1.65,2.13,0,0,0,0,147,0,0.25,0.18,0.3,0.74,-1.44,0.870291802,0.21,242.6852108,211.2069495,31.4782613
184,46105000,0.64,0.21,0.28,1.62,2.16,0,0,0,0,147,0,0.27,0.19,0.32,0.13,-1.42,0.871690593,0.2,234.6003543,204.4989219,30.1014324
185,46150000,0.62,0.22,0.27,1.6,2.24,0,0,0,0,148,0,0.28,0.17,0.38,0.28,-1.43,0.87081312,0.2,227.9731304,198.5219929,29.45113754
186,46360000,0.59,0.21,0.26,1.5,2.08,0,0,0,0,149,0,0.28,0.16,0.38,0.55,-1.48,0.869355615,0.19,217.1444614,188.7757569,28.36870454
187,46550000,0.39,0.2,0.23,0.62,0.91,0,0,0,0,162,0,0.17,0.2,0.36,-0.01,-0.8,0.918933232,0.13,141.1060338,129.6670238,11.43901005
188,46610000,0.47,0.25,0.29,0.74,0.85,0,0,0,0,165,0,0.14,0.17,0.14,0.47,-0.75,0.922947078,0.15,171.8081157,158.5697984,13.23831727
189,46650000,0.43,0.22,0.26,0.7,0.84,0,0,0,0,164,0,0.14,0.16,0.22,0.48,-0.81,0.919449253,0.14,157.0979999,144.4436386,12.65436126
190,46675000,0.38,0.21,0.23,0.6,0.72,0,0,0,0,167,0,0.13,0.16,0.22,0.28,-0.75,0.922494499,0.13,138.6749037,127.9268358,10.74806786
191,46790000,0.58,0.39,0.41,0.87,1.13,0,0,0,0,165,0,0.09,0.09,0.17,0.26,-0.62,0.926834897,0.18,210.4401655,195.0432892,15.39687629
192,46830000,0.44,0.3,0.32,0.65,0.88,0,0,0,0,169,0,0.08,0.09,0.24,0.02,-0.53,0.930805771,0.14,162.3149925,151.0837317,11.23126076
193,46870000,0.39,0.26,0.28,0.61,0.86,0,0,0,0,167,0,0.08,0.08,0.26,0.23,-0.56,0.925688341,0.13,142.5228425,131.9317336,10.59110889
194,46902000,0.34,0.2,0.22,0.52,0.63,0,0,0,0,168,0,0.11,0.13,0.26,0.35,-0.78,0.929595966,0.12,124.3335362,115.5799536,8.753582572
195,48020000,0.38,0.17,0.21,0.79,1.2,0,0,0,0,173,0,0.29,0.23,0.47,0.32,-0.61,0.898398974,0.14,137.2035209,123.2635025,13.94001845
196,48290000,0.35,0.16,0.19,0.74,1.16,0,0,0,0,174,0,0.3,0.24,0.52,0.33,-0.58,0.902357848,0.13,129.2640878,116.6424641,12.6216237
197,48590000,0.33,0.15,0.19,0.69,1.01,0,0,0,0,175,0,0.27,0.23,0.41,0.15,-0.56,0.901341769,0.12,122.2499126,110.1889525,12.06096007
198,49330000,0.3,0.14,0.17,0.69,1.1,0,0,0,0,168,0,0.33,0.2,0.64,0.28,-0.63,0.902106714,0.12,110.9880293,100.1230465,10.86498284
199,49370000,0.31,0.15,0.18,0.66,0.98,0,0,0,0,169,0,0.27,0.18,0.59,0.02,-0.55,0.911893471,0.12,113.4277585,103.4340324,9.993726057
200,49660000,0.31,0.15,0.18,0.67,1.03,0,0,0,0,169,0,0.28,0.17,0.58,0.33,-0.56,0.906076043,0.12,111.7849466,101.285662,10.49928457
201,49705000,0.29,0.11,0.18,0.64,0.91,0,0,0,0,171,0,0.26,0.19,0.53,0.53,-0.55,0.913646848,0.11,105.4878032,96.37859893,9.109204274
202,50191000,0.08,0,0,0.3,1.02,29,12,30,5,208,0,0.68,1.03,1.22,4.48,-3.07,0.792540934,0.05,27.91420771,22.12315224,5.791055469
203,50250000,0.08,0,0,0.36,1.45,98,23,71,7,222,10,0.96,2.18,0.65,2.92,-6.76,0.692911102,0.04,28.61008707,19.82424696,8.785840114
204,50290000,0.23,0.01,0.02,0.8,3.44,18,10,21,6,236,0,0.83,0.66,0.73,0.46,-2.77,0.772625482,0.1,80.22686377,61.98531928,18.24154449
205,50420000,0.13,0,0,0.39,1.39,54,10,19,6,199,2,0.82,1.31,1.66,3.29,-3.82,0.732613906,0.06,45.8223683,33.57010424,12.25226406
206,50465000,0.08,0,0,0.29,1.11,37,25,25,7,202,5,0.72,0.93,0.81,3.36,-3.44,0.73860671,0.04,29.44803291,21.75051471,7.6975182
207,50520000,0.05,0,0,0.16,0.83,75,20,25,7,177,4,1,2.33,1.06,0.94,-4.51,0.699999209,0.03,18.34027583,12.83817858,5.502097247
208,50540000,0.05,0,0,0.15,0.69,23,18,18,7,165,0,0.73,0.84,0.89,2.68,-3.25,0.783662621,0.03,16.57354675,12.98806909,3.585477663
209,50595000,0.05,0.01,0.01,0.19,0.63,1,9,13,7,188,0,0.62,0.4,0.77,1.03,-2.37,0.807902066,0.03,19.61382237,15.84604761,3.767774765
210,50620000,0.06,0.01,0.02,0.13,0.48,0,0,6,6,189,0,0.58,0.28,1.52,3.83,-0.81,0.870138846,0.03,21.70418366,18.88565333,2.818530327
211,50660000,0.19,0.02,0.03,0.64,1.4,3,15,8,6,223,0,0.47,0.57,0.66,1.37,-1.93,0.799621339,0.09,67.45889266,53.94157011,13.51732255
212,50720000,0.07,0,0,0.21,0.99,47,10,30,6,190,2,1.02,1.88,1.02,0.5,-3.38,0.733901456,0.03,25.10798798,18.42678894,6.681199041
213,50730000,0.1,0,0,0.38,1.42,107,17,37,8,202,14,0.77,2.55,0.93,1.82,-6.39,0.637920628,0.04,34.26571198,21.85880451,12.40690747
214,50740000,0.34,0,0,1.4,4.94,60,23,26,6,222,7,0.64,1.66,0.59,-0.86,-3.4,0.759468964,0.14,123.2808586,93.62798594,29.65287266
215,51120000,0.58,0.02,0.04,2.36,6.51,22,10,24,5,142,0,0.45,0.77,0.44,3.67,-2.97,0.744090696,0.24,212.1918457,157.8899781,54.30186756
216,51140000,0.14,0.02,0.02,0.49,1.37,0,1,14,5,158,0,0.49,0.35,0.81,1.29,-2.3,0.790844289,0.07,50.92875344,40.27671379,10.65203965
217,51170000,0.09,0.01,0.02,0.2,0.37,10,5,2,5,178,0,0.42,0.76,0.9,-0.06,-1.9,0.809465012,0.04,32.41210224,26.23646272,6.175639522
218,51190000,0.21,0.01,0.02,0.74,1.73,18,11,12,5,153,0,0.52,0.65,0.63,4.2,-2.78,0.748524722,0.1,74.06896385,55.44245056,18.62651329
219,51230000,0.58,0,0.01,2.64,8.46,50,20,37,6,137,0,0.59,0.98,0.52,0.64,-3.53,0.722677265,0.24,210.2758121,151.9615488,58.31426328
220,51240000,0.28,0.02,0.03,1.02,2.25,10,15,13,6,150,0,0.43,0.51,0.54,1.08,-2.77,0.7526217,0.13,101.4449222,76.34964979,25.09527241
221,51280000,0.21,0.01,0.02,0.77,1.98,19,15,17,6,148,0,0.52,0.64,0.68,0.58,-2.88,0.743461666,0.1,76.51619245,56.88685594,19.62933651
222,51330000,0.14,0,0,0.56,1.41,52,18,20,7,148,0,0.53,1.23,0.56,0.8,-3.49,0.713841256,0.07,52.75316053,37.65738236,15.09577817
223,51430000,0.02,0,0,0.04,0.38,47,26,40,6,134,7,1.28,1.54,1.2,-0.01,-5.04,0.756543822,0.01,7.081498762,5.357464135,1.724034627
224,51440000,0.04,0,0,0.09,0.76,27,19,41,8,131,1,1.19,1.16,1.19,2.16,-3.85,0.780965857,0.02,14.38273418,11.23242433,3.150309853
225,51560000,0.43,0.03,0.05,1.38,3.57,15,7,10,4,224,0,0.26,0.78,0.58,0.43,-1.85,0.767987774,0.14,156.652994,120.3075842,36.34540981
226,51795000,1.19,0.12,0.26,2.81,4.45,10,6,0,4,211,0,0.32,0.69,0.5,0.98,-1.76,0.796961641,0.34,428.5938528,341.5728602,87.02099261
227,54010005,0.95,0.12,0.15,3.56,7.88,0,1,19,5,115,0,0.3,0.28,0.46,1.43,-2.73,0.799413196,0.31,348.4805921,278.579984,69.90060813
228,54110002,0.54,0.01,0.02,2.28,4.6,51,17,23,5,115,0,0.49,1.32,0.39,0.89,-3.75,0.772991577,0.19,197.1231459,152.3745315,44.74861443
229,54150000,0.74,0.03,0.09,2.62,6.47,8,19,13,5,120,0,0.42,0.55,0.66,1.78,-2.71,0.797718754,0.25,268.5433514,214.2220678,54.32128359
230,54165000,0.29,0.01,0.01,1.22,3.44,39,13,27,5,113,0,0.65,1.43,0.55,1.82,-3.68,0.786562793,0.12,105.9026408,83.2990769,22.6035639
231,54195000,0.55,0.05,0.08,1.86,4.55,5,12,12,5,119,0,0.41,0.62,0.53,0.12,-2.27,0.80157574,0.2,200.7066131,160.8815518,39.82506128
232,54230000,0.89,0.16,0.21,2.92,6.58,0,0,9,4,121,0,0.4,0.35,0.59,-0.4,-1.84,0.833925779,0.29,325.4872403,271.4322003,54.05503996
233,54260000,0.74,0.13,0.16,2.37,5.43,0,0,8,5,121,0,0.4,0.45,0.4,-0.07,-2.06,0.827945684,0.25,269.0024043,222.7193796,46.28302468
234,54300000,0.55,0.06,0.1,1.79,4.64,2,4,9,4,120,0,0.43,0.57,0.53,-0.59,-2.22,0.829428212,0.18,193.0226233,160.0984093,32.92421405
235,54390000,0.61,0.09,0.12,1.99,4.76,0,1,10,5,117,0,0.42,0.53,0.61,0.12,-2.13,0.824378751,0.21,224.1870975,184.8150795,39.37201801
236,54500000,0.48,0.07,0.1,1.55,3.44,1,5,8,5,118,0,0.41,0.58,0.58,-0.85,-2.16,0.828428145,0.17,175.6924899,145.5486034,30.14388648
237,54580000,0.47,0.05,0.07,1.58,3.87,3,8,9,5,118,0,0.41,0.62,0.58,-0.48,-2.02,0.812014409,0.18,173.3612503,140.7718332,32.58941706
238,54590000,0.3,0.03,0.05,0.92,2.24,6,10,8,4,117,0,0.51,0.66,0.61,0.28,-2.33,0.814262847,0.12,105.4237134,85.84261306,19.58110034
239,54710000,0.48,0.05,0.08,1.6,3.95,1,12,11,5,118,0,0.48,0.54,0.71,0.1,-2.03,0.816724196,0.18,175.3145527,143.1836371,32.13091563
240,54770000,0.18,0,0.01,0.62,1.9,32,15,18,5,118,1,0.63,1.26,0.79,-0.29,-2.97,0.783291148,0.07,64.09762193,50.20709985,13.89052208
241,54780000,0.45,0.05,0.07,1.52,3.54,3,13,11,5,119,0,0.42,0.53,0.6,0.14,-1.93,0.816969612,0.17,164.3132442,134.2389273,30.0743169
242,54950000,0.44,0.05,0.06,1.46,2.94,2,15,8,5,128,0,0.47,0.5,0.51,-0.09,-2.36,0.808011077,0.17,149.7692323,121.0151987,28.75403364
243,55340000,0.86,0.16,0.24,2.31,4.82,1,7,2,5,149,0,0.37,0.39,0.45,0.14,-1.53,0.819790562,0.29,312.5423803,256.2192935,56.32308682
244,55360000,1.33,0.24,0.42,3.3,5.11,2,4,0,0,164,0,0.3,0.46,0.24,0.48,-1.47,0.815266205,0.43,484.4141975,394.9265243,89.4876732
245,55370000,1.12,0.17,0.3,2.84,5.54,4,7,1,4,160,0,0.4,0.51,0.42,0.27,-1.75,0.807187755,0.36,404.5013718,326.5085542,77.99281758
246,55380000,1.09,0.24,0.33,2.83,4.79,0,0,0,2,160,0,0.37,0.39,0.42,0.62,-1.55,0.819726634,0.35,389.8034506,319.5322706,70.27118003
247,55460000,0.56,0.06,0.12,1.63,3.15,7,15,2,2,139,0,0.33,0.54,0.34,0.7,-1.7,0.789321374,0.21,202.6915875,159.9888024,42.70278513
248,55490000,0.62,0.1,0.16,1.77,3.13,3,16,1,3,146,0,0.34,0.51,0.42,0.43,-1.68,0.806742248,0.22,209.8161479,169.2675508,40.54859705
249,55510000,0.53,0.08,0.12,1.2,2.24,7,16,0,0,155,0,0.48,0.55,0.48,-0.1,-1.76,0.846280867,0.18,192.8965751,163.2446808,29.6518943
250,55520001,0.52,0.08,0.12,1.46,2.57,3,15,1,1,134,0,0.43,0.62,0.32,0.21,-1.94,0.839577234,0.17,191.3110182,160.6203755,30.69064271
251,55560000,0.78,0.11,0.16,2.19,4.51,3,11,3,6,133,0,0.45,0.56,0.53,0.69,-1.9,0.814900177,0.25,285.4290809,232.5962087,52.83287224
252,55610000,0.53,0.04,0.07,1.67,4.11,12,12,8,7,118,0,0.5,0.8,0.61,0.05,-2.35,0.802344265,0.17,195.178504,156.6003533,38.57815066
253,55630000,0.66,0.07,0.12,1.92,4.18,7,14,4,5,129,0,0.46,0.64,0.5,0.5,-2.27,0.809736601,0.21,240.7088055,194.91073,45.79807554
254,55660000,0.75,0.06,0.12,2.23,4.58,12,10,4,3,133,0,0.45,0.68,0.58,1.03,-1.91,0.792847049,0.27,273.6494527,216.9621611,56.68729164
255,55699998,0.58,0.07,0.11,1.65,4.01,5,12,5,5,129,0,0.48,0.54,0.61,0.38,-2.06,0.81210445,0.19,210.1500604,170.6637993,39.48626113
256,55790000,1.05,0.06,0.13,3.88,9.01,11,8,13,3,110,0,0.43,0.82,0.42,0.66,-2.33,0.797210719,0.35,382.7171508,305.1062148,77.61093597
257,55850000,0.55,0.02,0.07,1.77,3.86,14,20,7,3,119,0,0.49,0.78,0.63,0.7,-2.95,0.790790083,0.19,185.373115,146.5912209,38.78189408
258,55900000,1.02,0.11,0.18,3.12,6.63,7,10,6,2,131,0,0.63,0.87,0.41,0.54,-2.2,0.830118678,0.34,373.7107304,310.2242573,63.48647307
259,55920000,0.73,0.04,0.1,2.39,5.27,10,16,8,3,123,0,0.47,0.64,0.44,0.94,-2.61,0.806430964,0.25,263.87712,212.7986802,51.07843979
260,55960000,0.57,0.04,0.09,1.6,3.03,12,18,3,3,131,0,0.44,0.7,0.59,0.41,-2.6,0.814931147,0.2,207.4175596,169.0310298,38.38652975
261,56028000,1.39,0.42,0.51,3.46,5.64,0,0,1,3,138,0,0.22,0.21,0.55,0.07,-1.58,0.847439022,0.34,505.9770882,428.7847289,77.19235926
262,56055000,1.65,0.47,0.62,4.05,7,0,0,0,3,140,0,0.2,0.22,0.3,-0.07,-1.37,0.851678427,0.39,602.1507458,512.8387998,89.31194603
263,56065000,1.54,0.51,0.66,3.79,7,0,0,1,3,138,0,0.22,0.21,0.33,-0.03,-1.12,0.865137492,0.37,546.103546,472.454652,73.64889405
264,56075000,1.49,0.47,0.59,3.45,5.36,0,0,0,3,143,0,0.21,0.19,0.36,0.31,-1.41,0.855202315,0.35,541.0491611,462.7064952,78.34266593
265,56085000,1.04,0.35,0.43,2.43,5.41,0,0,2,2,139,0,0.27,0.19,0.54,0.83,-1.14,0.862176867,0.28,377.0182017,325.0563719,51.96182979
266,56090000,1.06,0.46,0.52,2.44,4.1,0,0,0,2,146,0,0.23,0.16,0.27,-0.04,-1.04,0.87995784,0.28,378.8398934,333.3631344,45.47675902
267,56240000,1.84,0.7,0.8,4.08,7.68,0,0,1,2,146,0,0.25,0.18,0.59,0.33,-1.14,0.864247328,0.42,670.5911853,579.5566403,91.03454502
268,56335001,1.89,0.75,0.87,4.21,7.94,0,0,1,2,145,0,0.22,0.18,0.49,0.37,-1.15,0.869177234,0.43,688.092238,598.074108,90.01813002
269,56385000,1.38,0.4,0.51,3.54,6.18,0,0,1,2,140,0,0.28,0.21,0.36,0.77,-1.57,0.854748843,0.34,504.3105298,431.058842,73.25168782
270,56415000,1.17,0.31,0.41,3.03,5.51,0,0,1,2,137,0,0.29,0.23,0.57,-0.1,-1.38,0.850061005,0.31,425.5153604,361.714015,63.80134538
271,56484998,1.18,0.23,0.32,3.18,5.89,1,3,2,2,133,0,0.32,0.31,0.68,0.01,-1.72,0.826335794,0.33,420.0612321,347.1116317,72.94960038
272,56539000,1.2,0.41,0.49,2.86,4.45,0,0,0,2,141,0,0.24,0.18,0.4,0.11,-1.5,0.85959472,0.3,433.1229639,372.3102127,60.81275115
273,56570000,0.91,0.24,0.3,2.36,5.11,0,0,3,2,134,0,0.33,0.26,0.48,-0.01,-1.46,0.848019659,0.27,333.0503579,282.4332509,50.61710695
274,56610000,1.84,0.46,0.56,5.07,10.31,0,0,3,2,132,0,0.27,0.23,0.44,0.41,-1.7,0.83858891,0.43,668.4182032,560.5280928,107.8901104
275,56640000,2.63,0.67,0.81,8,18.05,0,0,6,2,122,0,0.23,0.18,0.47,0.03,-1.69,0.840580166,0.6,950.1489664,798.6763764,151.47259
276,56775000,1.72,0.29,0.37,5.61,12.06,0,0,8,3,124,0,0.41,0.28,0.53,0.75,-2.1,0.820306221,0.43,625.1514554,512.8156281,112.3358273
277,56800000,1,0.25,0.29,2.81,5.27,0,0,2,3,132,0,0.35,0.35,0.43,0.59,-1.86,0.83709697,0.28,362.8627998,303.7513502,59.1114496
278,56825000,1.31,0.32,0.44,3.58,6.82,0,3,2,3,135,0,0.27,0.32,0.32,0.34,-1.48,0.835490853,0.34,476.2373248,397.8919285,78.3453963
279,56845000,0.92,0.2,0.26,2.47,4.28,0,0,1,3,132,0,0.32,0.35,0.48,0.92,-1.87,0.83586082,0.26,335.1254055,280.1181962,55.00720934
280,56846000,1.07,0.34,0.42,2.51,3.76,0,0,0,0,150,0,0.32,0.24,0.47,-0.1,-1.37,0.878298858,0.29,376.4256452,330.6142144,45.81143077
281,56850000,1.19,0.36,0.44,3,4.74,0,0,0,3,137,0,0.26,0.21,0.41,-0.16,-1.49,0.854202512,0.31,431.7050434,368.7635324,62.94151097
282,56860000,0.84,0.24,0.29,2.05,3.98,0,0,1,2,137,0,0.32,0.31,0.45,0.33,-1.7,0.854824656,0.25,305.1026668,260.8092821,44.29338468
283,56870000,0.88,0.15,0.2,2.34,5.01,1,6,2,2,128,0,0.38,0.6,0.45,0.83,-1.98,0.835416267,0.27,319.2684662,266.7220702,52.546396
284,56891900,0.67,0.12,0.17,1.92,3.73,0,0,3,3,128,0,0.44,0.47,0.47,-0.11,-1.94,0.842237146,0.21,242.5004745,204.2429076,38.25756687
285,56920000,1.09,0.34,0.42,2.76,4.38,0,0,0,3,138,0,0.27,0.2,0.41,0.27,-1.38,0.859653549,0.3,395.8738257,340.3143391,55.55948665
286,56940002,0.8,0.15,0.2,2.29,5.46,0,0,5,3,126,0,0.4,0.36,0.68,0.24,-1.67,0.837334711,0.24,287.3566973,240.6137371,46.74296021
287,56976000,1.46,0.31,0.41,4.02,7.14,0,0,2,3,134,0,0.35,0.29,0.42,0.44,-1.92,0.840038732,0.4,533.1657856,447.8799104,85.28587518
288,56983000,1.55,0.32,0.43,4.54,7.21,0,0,1,2,127,0,0.26,0.27,0.2,-0.01,-1.99,0.836317117,0.43,564.0286726,471.7068332,92.32183937
289,56990000,1,0.21,0.28,2.8,4.56,0,0,1,3,132,0,0.34,0.3,0.4,0.23,-1.8,0.842382035,0.3,362.8766079,305.6807354,57.19587253
290,56990990,1.29,0.38,0.46,3.34,7.5,0,0,3,2,130,0,0.27,0.26,0.57,0.27,-1.43,0.859508522,0.37,457.9142942,393.5812381,64.33305606
291,56991500,1.1,0.28,0.36,2.84,5.92,0,0,2,2,133,0,0.3,0.28,0.62,0.17,-1.53,0.854596858,0.33,401.4420415,343.0711074,58.37093414
292,56992000,0.87,0.2,0.25,2.23,5.79,0,0,4,2,131,0,0.34,0.3,0.45,0.32,-1.63,0.849370241,0.27,316.5514831,268.8694095,47.68207363
