CABra ID,ANA ID,q_mean,q_1,q_5,q_95,q_99,q_lf,q_ld,q_hf,q_hd,q_hfd,q_zero,q_cv,q_lcv,q_hcv,q_elasticity,fdc_slope,baseflow_index,runoff_coef,q_annual,q_baseflow_annual,q_quickflow_annual
293,56993551,0.75,0.04,0.1,2.44,6.19,12,12,10,3,119,0,0.43,0.6,0.4,1.42,-2.29,0.807498854,0.25,265.8569135,214.679153,51.17776046
294,56995500,1.01,0.04,0.11,3.28,7.65,17,16,10,3,119,0,0.48,0.68,0.6,2.17,-2.72,0.800506174,0.32,360.6586965,288.7095134,71.94918311
295,57130000,1.15,0.09,0.21,3.22,6.32,9,4,3,2,130,0,0.37,0.75,0.32,1.53,-2.1,0.813186611,0.33,420.2001782,341.7011589,78.49901928
296,57170000,1.15,0.41,0.48,2.62,4.37,0,0,0,2,145,0,0.24,0.22,0.32,0.91,-1.27,0.858082417,0.28,421.6414925,361.8031508,59.83834165
297,57250000,2.24,0.85,1.01,4.77,7.41,0,0,0,2,156,0,0.27,0.22,0.35,1.16,-1.23,0.872337935,0.48,819.5655941,714.9381577,104.6274364
298,57300000,2.05,0.43,0.63,5.37,11.05,0,3,2,2,139,0,0.32,0.36,0.46,1.2,-1.49,0.835570758,0.51,748.6449392,625.5458195,123.0991197
299,57320000,2.63,0.44,0.71,6.89,14.67,2,4,3,2,140,0,0.38,0.39,0.61,1.8,-1.69,0.837469485,0.59,959.196133,803.2974917,155.8986413
300,57350000,1.82,0.31,0.43,5.37,10.24,0,2,3,2,129,0,0.29,0.32,0.41,0.58,-1.7,0.819148664,0.52,664.4333289,544.2696735,120.1636554
301,57360000,1.58,0.51,0.62,4.02,7.68,0,0,2,2,137,0,0.28,0.17,0.4,-0.1,-1.34,0.86244466,0.45,575.6355229,496.4537826,79.18174026
302,57370000,1.58,0.48,0.56,4.1,8.12,0,0,2,2,136,0,0.3,0.19,0.47,0.79,-1.49,0.856092103,0.45,576.255903,493.3281278,82.92777519
303,57400000,1.52,0.4,0.48,4.04,7.25,0,0,1,2,135,0,0.28,0.26,0.36,0.39,-1.67,0.840598691,0.4,554.518278,466.1273387,88.39093934
304,57420000,3.2,0.46,0.61,11.11,23.21,0,2,12,2,111,0,0.28,0.19,0.36,0.68,-2.47,0.799181983,0.79,1166.987399,932.6353031,234.3520959
305,57450000,1.71,0.38,0.47,4.99,9.94,0,0,4,2,127,0,0.32,0.21,0.49,0.86,-1.85,0.826969772,0.43,623.0450067,515.2393869,107.8056198
306,57490000,1.32,0.21,0.33,4.02,7.37,1,3,3,2,133,0,0.33,0.44,0.36,0.78,-1.92,0.821495094,0.34,480.9861938,395.1277987,85.85839513
307,57550000,1.36,0.29,0.38,3.92,7.33,0,0,2,2,136,0,0.32,0.26,0.32,0.72,-1.75,0.823883282,0.33,497.3794925,409.7826488,87.59684365
308,57580000,1.41,0.3,0.37,4.17,6.92,0,0,1,2,129,0,0.32,0.24,0.24,0.96,-2.02,0.823177473,0.35,513.5418401,422.7360741,90.80576604
309,57700000,1.35,0.36,0.46,3.78,7.08,0,9,3,2,132,0,0.35,0.25,0.46,0.81,-1.7,0.845062514,0.35,491.7967424,415.5989915,76.1977509
310,57720000,2.06,0.39,0.49,6.22,12.49,0,0,5,2,128,0,0.32,0.22,0.53,0.28,-2.13,0.805729715,0.51,751.281048,605.3294647,145.9515833
311,57740000,2.23,0.53,0.72,6.74,11.7,0,2,3,2,133,0,0.31,0.38,0.36,0.09,-1.52,0.819698454,0.54,814.654866,667.771334,146.883532
312,57770000,1.27,0.19,0.32,3.72,9.24,3,9,6,2,136,0,0.41,0.44,0.54,-0.39,-1.87,0.827675726,0.29,464.3709269,384.3485443,80.02238264
313,57830000,1.45,0.31,0.41,4.17,8.09,0,0,3,2,131,0,0.35,0.22,0.47,0.32,-1.82,0.821729696,0.35,529.3728366,435.0013801,94.37145645
314,57930000,1.4,0.34,0.41,4.08,6.76,0,0,2,2,132,0,0.37,0.2,0.46,0.34,-1.86,0.827884054,0.34,510.5323989,422.6616321,87.87076682
315,58030000,1.51,0.61,0.7,3.36,5.07,0,0,0,0,158,0,0.21,0.16,0.22,-0.12,-1.14,0.871547052,0.34,552.0476698,481.1355191,70.91215074
316,58060000,2.59,0.89,1.1,5.57,9.63,0,0,1,1,158,0,0.23,0.19,1.19,0.1,-1.31,0.863558384,0.41,941.7194342,813.2297129,128.4897213
317,58099000,1.4,0.6,0.65,2.54,2.91,0,0,0,0,203,0,0.25,0.14,0.23,-0.37,-1.96,0.868081098,0.3,468.8426135,406.9934109,61.84920262
318,58142200,1.97,0.67,0.83,4.49,6.69,0,0,0,0,158,0,0.23,0.25,0.24,0.16,-1.25,0.854489224,0.44,718.8584854,614.2568294,104.601656
319,58183000,1.42,0.64,0.74,2.5,3.71,0,0,0,0,176,0,0.22,0.2,0.32,-0.17,-0.82,0.866711776,0.32,517.330379,448.3763314,68.95404762
320,58204000,1.42,0.56,0.74,2.5,3.7,0,0,0,0,175,0,0.21,0.22,0.3,0.14,-0.75,0.863310188,0.32,520.2195327,449.1108228,71.10870991
321,58220000,1.35,0.46,0.56,3.19,6.24,0,0,1,1,156,0,0.25,0.2,0.36,0.49,-1.24,0.863800965,0.3,492.8185395,425.6971302,67.12140932
322,58258000,3.29,0.57,0.92,8.24,14.75,1,3,3,1,145,0,0.24,0.29,0.72,0.2,-1.69,0.821970162,0.56,1200.465134,986.7465209,213.7186131
323,58270000,1.88,0.51,0.71,4.39,8.49,0,2,1,1,157,0,0.26,0.34,0.34,0.04,-1.26,0.848120793,0.41,684.418206,580.4693116,103.9488944
324,58380001,0.7,0.23,0.28,1.98,2.81,0,0,0,1,153,0,0.34,0.22,0.3,-0.02,-1.24,0.844611584,0.15,254.5372554,214.9851145,39.55214087
325,58405000,2.45,0.51,0.65,6.26,12.26,0,3,2,1,142,0,0.2,0.21,0.3,0.03,-2.04,0.819959963,0.49,895.0437924,733.9000753,161.1437171
326,58420000,1.97,0.62,0.75,4.7,9.97,0,0,2,1,142,0,0.19,0.17,0.4,0,-1.44,0.848006131,0.37,718.7285096,609.4861824,109.2423272
327,58425000,1.79,0.53,0.64,4.36,7.33,0,0,1,1,141,0,0.19,0.2,0.43,-0.01,-1.67,0.838434444,0.33,655.3120448,549.4361897,105.8758551
328,58434000,1.25,0.43,0.54,2.87,5.7,0,0,1,1,144,0,0.21,0.29,0.49,-0.08,-1.13,0.860963513,0.29,433.9800695,373.641005,60.33906449
329,58440000,1.57,0.25,0.33,4.41,8.39,1,2,2,1,137,0,0.25,0.26,0.37,-0.06,-2.15,0.796822336,0.32,572.4013292,456.102164,116.2991652
330,58470000,1.78,0.33,0.7,3.23,4.75,4,4,0,1,179,0,0.24,0.55,0.48,0.07,-1.28,0.878962033,0.39,649.8425391,571.1869196,78.65561949
331,58480500,1.87,0.76,0.86,4.15,7.32,0,0,0,1,151,0,0.22,0.23,0.38,0.12,-1.01,0.867586826,0.41,681.1888727,590.9904922,90.19838051
332,58500000,1.96,0.73,0.87,4.22,9.56,0,0,2,1,152,0,0.38,0.18,0.88,0.05,-1.06,0.875405806,0.44,716.2212873,626.9842735,89.23701379
333,58516500,1.82,0.57,0.73,4.33,7.02,0,0,0,1,150,0,0.27,0.2,0.37,0.26,-1.52,0.856063389,0.4,663.1910065,567.7335405,95.45746602
334,58520000,1.71,0.6,0.74,3.98,6.19,0,0,0,0,150,0,0.25,0.19,0.28,0.17,-1.26,0.859631033,0.37,623.1138881,535.6480354,87.46585275
335,58525000,5.05,1.16,1.34,12.88,21.55,0,0,1,2,146,0,0.23,0.14,0.73,0.21,-2.57,0.830461261,0.82,1845.972746,1533.008854,312.9638923
336,58530000,3.88,1.07,1.22,9.42,14.99,0,0,0,1,151,0,0.19,0.17,0.44,0.12,-2.01,0.843849069,0.58,1417.328133,1196.011025,221.3171079
337,58535000,3.91,0.9,1.13,9.6,15.33,0,0,1,1,149,0,0.18,0.26,0.34,0.12,-2,0.836886357,0.58,1428.734741,1195.688613,233.0461281
338,58542000,3.03,0.65,0.85,7.41,11.4,1,3,0,1,145,0,0.2,0.41,0.26,0.31,-2.14,0.826397484,0.61,1106.318742,914.2590245,192.0597175
339,58550001,2.61,0.78,0.93,6.26,10.05,0,0,0,1,152,0,0.2,0.13,0.35,0.19,-1.81,0.847793274,0.47,951.4690152,806.6490316,144.8199836
340,58560000,1.46,0.27,0.4,4.33,8.43,1,10,3,1,140,0,0.27,0.45,0.32,0.16,-1.67,0.818385723,0.32,532.3212758,435.644132,96.67714385
341,58573000,1.6,0.4,0.57,3.85,8.19,0,3,1,1,148,0,0.25,0.35,0.47,0.18,-1.42,0.837894761,0.33,585.6428263,490.7070558,94.9357705
342,58585000,2.25,0.61,0.79,5.55,8.99,0,0,0,1,151,0,0.23,0.22,0.3,0.18,-1.75,0.842886284,0.44,820.8709609,691.9008735,128.9700874
343,58610000,1.53,0.41,0.55,3.7,6.56,0,0,0,1,148,0,0.31,0.29,0.32,0.13,-1.45,0.85908747,0.33,559.758167,480.8812276,78.87693936
344,58630002,1.14,0.45,0.52,2.71,3.84,0,0,0,0,152,0,0.22,0.11,0.27,0.15,-1.3,0.860612715,0.25,415.2923227,357.4058535,57.88646916
345,58645000,1.95,0.51,0.63,4.63,8.87,0,1,1,1,146,0,0.27,0.31,0.46,0,-1.56,0.843338946,0.36,712.3752022,600.7737525,111.6014497
346,58658000,1.68,0.4,0.49,3.74,9.58,0,0,3,2,135,0,0.38,0.31,0.87,0.31,-1.43,0.857550331,0.42,611.8099806,524.6578516,87.15212896
347,58670002,0.98,0.29,0.36,2.21,7.88,0,0,5,2,134,0,0.5,0.25,0.82,0.15,-1.24,0.85851622,0.25,355.2821495,305.015488,50.26666152
348,58710000,1.87,0.58,0.76,4.46,8.6,0,0,1,2,147,0,0.27,0.27,0.46,0.12,-1.33,0.858112299,0.41,684.1281607,587.0587887,97.06937195
349,58720000,2.46,0.76,0.91,6.84,14.39,0,0,3,2,138,0,0.26,0.19,0.43,0.2,-1.22,0.85605209,0.54,894.2070151,765.4877844,128.7192307
350,58730001,1.82,0.64,0.76,4.47,8.21,0,0,1,2,144,0,0.24,0.2,0.36,0.29,-1.22,0.858482014,0.4,664.3013132,570.2907294,94.01058381
351,58735000,1.52,0.47,0.62,3.71,6.85,0,0,1,2,145,0,0.25,0.18,0.42,-0.08,-1.33,0.852409485,0.35,556.9682364,474.7650073,82.20322907
352,58755000,1.91,0.45,0.75,4.41,7.85,0,1,0,2,151,0,0.26,0.4,0.42,0.07,-0.97,0.860910406,0.41,696.1584874,599.3300861,96.8284013
353,58765001,1.58,0.06,0.33,4.43,8.25,10,2,2,2,140,0,0.35,0.98,0.39,0,-1.91,0.79537324,0.35,578.8790037,460.4248689,118.4541348
354,58770000,1.37,0.36,0.49,3.63,6.54,0,0,1,2,141,0,0.3,0.26,0.36,0.07,-1.59,0.836939711,0.32,501.7855171,419.9642256,81.82129152
355,58795000,1.15,0.37,0.44,2.77,4.01,0,0,0,2,149,0,0.24,0.23,0.35,0.01,-1.31,0.85143128,0.26,418.2698327,356.128019,62.14181369
356,58825000,3.15,0.88,1,7.92,16.44,0,0,2,2,138,0,0.19,0.16,0.64,-0.23,-1.93,0.833617997,0.59,1150.270591,958.886266,191.384325
357,58827000,2.36,0.71,0.83,5.75,10.25,0,0,1,2,140,0,0.18,0.21,0.36,-0.06,-1.62,0.84022527,0.42,861.7904017,724.0980732,137.6923285
358,58850000,1.51,0.35,0.49,3.86,7.03,0,0,1,2,139,0,0.27,0.22,0.46,-0.06,-1.78,0.842048297,0.27,550.9383403,463.9166914,87.0216489
359,58870000,0.82,0.27,0.31,2.24,4.24,0,0,2,2,136,0,0.34,0.24,0.5,-0.25,-1.47,0.853902418,0.22,298.3664324,254.7758182,43.5906142
360,58874000,1.21,0.32,0.39,3.22,5.57,0,0,2,2,137,0,0.3,0.2,1.07,-0.18,-1.7,0.842804758,0.29,441.5882939,372.1727154,69.41557852
361,58910000,1.89,0.46,0.59,5.44,9.16,0,0,1,2,139,0,0.3,0.21,0.29,0.07,-1.71,0.830862564,0.43,668.8110896,555.690097,113.1209926
362,58916000,2.25,0.58,0.69,6.84,10.66,0,0,1,2,131,0,0.27,0.13,0.24,0.21,-1.89,0.828412555,0.54,820.8174904,679.9755144,140.841976
363,58917000,2.03,0.42,0.57,5.66,9.38,0,0,1,2,132,0,0.29,0.19,0.4,0.13,-2.03,0.821138271,0.48,740.5347793,608.0814482,132.4533311
364,58920000,1.53,0.29,0.4,4.46,8.13,1,3,3,2,132,0,0.33,0.35,0.49,0.26,-2.05,0.805939605,0.36,558.0253656,449.7347426,108.290623
365,58930000,1.47,0.17,0.34,4.23,8.2,5,27,3,2,132,0,0.37,0.31,0.59,0.11,-2.07,0.818327838,0.39,538.5532206,440.7130925,97.84012813
366,58940000,1.23,0.18,0.27,3.59,6.73,2,3,3,2,132,0,0.39,0.44,0.36,0.33,-2.19,0.806939538,0.3,448.721197,362.0908753,86.63032174
367,58960000,1.15,0.17,0.26,3.5,6.14,1,2,3,2,130,0,0.38,0.35,0.34,0.26,-2.26,0.811823933,0.29,418.6924581,339.9045581,78.78789999
368,58974000,1.13,0.34,0.42,2.77,4.36,0,0,0,2,145,0,0.27,0.2,0.41,0.04,-1.53,0.853374749,0.26,412.0585675,351.6403765,60.41819096
369,59120000,4.04,1.03,1.26,10.14,20.81,0,0,3,1,144,0,0.2,0.22,0.57,0.02,-1.79,0.83627682,0.63,1475.977727,1234.325961,241.6517664
370,59125000,3.53,0.99,1.2,8.15,15.99,0,0,1,1,149,0,0.21,0.18,0.53,0.04,-1.67,0.850403263,0.55,1289.068976,1096.228463,192.840513
371,59135000,3.79,1.11,1.36,8.04,11.7,0,0,0,1,151,0,0.17,0.22,0.34,0.04,-1.66,0.846782513,0.59,1384.390463,1172.277635,212.112828
372,59240000,3.06,0.57,0.82,8.03,16.76,1,3,2,1,144,0,0.24,0.34,0.43,0.31,-1.79,0.802662425,0.49,1106.202012,887.9067889,218.2952231
373,59355000,2.99,0.97,1.15,6.74,13.27,0,0,1,1,155,0,0.17,0.17,0.47,-0.11,-1.49,0.857045346,0.62,1093.62278,937.2843135,156.3384665
374,59370000,3.1,0.99,1.31,6.45,11.62,0,0,1,1,153,0,0.18,0.2,0.55,-0.04,-1.37,0.861950511,0.44,1131.591063,975.3754954,156.2155676
375,59380000,3.16,0.69,0.84,7.5,14.35,0,2,1,1,143,0,0.25,0.27,0.45,0.27,-1.85,0.82649531,0.33,1130.513583,934.3641743,196.1494087
376,60010000,1.51,0.26,0.34,4.51,7.35,1,16,1,2,148,0,0.32,0.26,0.26,0.05,-2.31,0.828669435,0.37,550.155489,455.8970384,94.25845056
377,60011000,1.46,0.23,0.31,4.19,7.35,0,2,2,2,148,0,0.34,0.25,0.43,0.2,-2.42,0.825735143,0.36,533.3363413,440.3945598,92.94178149
378,60040000,1.45,0.24,0.33,3.84,6.02,1,5,0,0,151,0,0.34,0.35,0.39,0.05,-2.28,0.832978238,0.36,481.254153,400.8742366,80.37991642
379,60100000,1.7,0.24,0.38,4.4,11.35,3,8,4,2,145,0,0.36,0.5,0.46,0.26,-1.79,0.840864688,0.42,621.8854593,522.9215225,98.96393677
380,60110000,1.27,0.18,0.28,3.49,6.82,4,10,2,2,143,0,0.31,0.38,0.4,0.18,-2.2,0.824311961,0.33,464.7483412,383.0976164,81.65072481
381,60130000,1.43,0.26,0.39,3.36,6.05,1,3,0,1,157,0,0.33,0.55,0.38,0.02,-1.51,0.845480233,0.36,513.5834614,434.2246646,79.35879676
382,60145000,1.71,0.49,0.65,3.84,6.67,0,4,0,1,155,0,0.28,0.41,0.63,0.05,-1.26,0.853969303,0.43,624.4249883,533.2397718,91.18521652
383,60150000,1.44,0.29,0.47,3.34,5.56,1,3,1,1,151,0,0.27,0.46,0.51,0.33,-1.38,0.843094271,0.36,524.8931986,442.5344487,82.35874991
384,60220000,2.33,0.59,0.72,5.99,13.96,0,0,4,2,139,0,0.26,0.21,0.66,0.06,-1.71,0.843144131,0.5,850.5717715,717.1545972,133.4171743
385,60250000,2.02,0.77,0.83,4.69,8.61,0,0,1,2,153,0,0.27,0.17,0.37,0.14,-1.44,0.874713227,0.48,736.0130647,643.8003626,92.21270207
386,60265000,1.77,0.59,0.68,4.18,7.33,0,0,1,2,151,0,0.25,0.22,0.4,0.11,-1.53,0.861907766,0.42,647.7748284,558.3221553,89.4526731
387,60381000,1.44,0.34,0.45,3.51,5.41,0,1,0,2,149,0,0.21,0.34,0.37,0.05,-1.64,0.829345348,0.37,524.9925968,435.4001677,89.59242909
388,60432000,2.38,0.57,0.73,6.3,9.38,0,0,0,2,149,0,0.31,0.34,0.41,0.02,-1.67,0.843596598,0.54,815.7110885,688.131099,127.5799895
389,60615000,1.48,0.41,0.56,3.06,5.69,0,1,0,2,150,0,0.2,0.33,0.45,0.08,-1.15,0.852402747,0.37,538.9096735,459.3680863,79.54158719
390,60635000,1.21,0.23,0.34,3.08,4.81,1,8,0,2,152,0,0.28,0.36,0.25,0.27,-1.71,0.842240347,0.29,440.3096613,370.8465617,69.46309956
391,60640000,1.12,0.18,0.29,2.83,3.96,3,7,0,0,153,0,0.27,0.46,0.29,0.2,-1.98,0.828803665,0.27,409.5119662,339.4050183,70.10694789
392,60642000,1.16,0.23,0.36,2.66,3.61,1,5,0,0,157,0,0.27,0.45,0.26,-0.02,-1.58,0.848395013,0.27,424.041043,359.7543064,64.28673661
393,60650000,1.31,0.24,0.4,3.09,5.31,2,9,0,2,155,0,0.25,0.38,0.36,0.14,-1.81,0.833479493,0.31,478.7241115,399.0067297,79.71738183
394,60653000,1.64,0.28,0.46,3.51,5.53,4,6,1,1,166,0,0.3,0.58,0.77,-0.01,-1.66,0.857315202,0.38,597.4192785,512.1766293,85.2426492
395,60654000,1.22,0.25,0.39,2.88,4.1,1,8,0,0,164,0,0.27,0.36,0.22,0,-1.77,0.850417934,0.29,447.1575209,380.270775,66.88674589
396,60665000,1.37,0.25,0.32,3.78,7.39,0,12,2,2,159,0,0.3,0.27,0.36,-0.22,-2.08,0.831825178,0.32,501.9360524,417.5230463,84.41300607
397,60680000,1.2,0.22,0.32,2.88,4.13,2,6,0,2,159,0,0.26,0.4,0.44,0.1,-2.05,0.831720036,0.29,437.3542535,363.7562957,73.59795784
398,60715000,1.08,0.16,0.27,2.8,5.02,4,20,1,2,156,0,0.25,0.4,0.39,0.32,-1.96,0.822348981,0.27,394.0268066,324.0275431,69.99926352
399,60750000,1.04,0.14,0.21,3.02,4.53,3,9,1,2,156,0,0.33,0.44,0.4,0.4,-2.42,0.814392009,0.26,378.6646594,308.3814727,70.2831867
400,60765000,0.98,0.16,0.22,2.58,3.59,2,9,0,2,155,0,0.31,0.38,0.38,0.2,-2.46,0.820233046,0.25,356.7861694,292.6478065,64.13836286
401,60772000,1.01,0.16,0.25,2.51,3.29,3,16,0,0,157,0,0.24,0.34,0.26,0.16,-2.51,0.825333273,0.25,367.8749489,303.6194355,64.25551341
402,60774000,1.95,0.59,0.77,4.25,7.27,0,0,0,2,161,0,0.23,0.21,0.74,-0.01,-1.54,0.864980562,0.43,711.7548566,615.6541157,96.10074086
403,60778000,1.74,0.64,0.79,3.6,5.27,0,0,0,2,162,0,0.2,0.19,0.51,0.11,-1.22,0.870478429,0.38,633.706478,551.6278196,82.07865844
404,60781000,1.62,0.55,0.68,3.56,5.38,0,0,0,0,161,0,0.23,0.2,0.37,0.03,-1.4,0.864877505,0.38,591.9463347,511.9610688,79.98526591
405,60785005,1.68,0.74,0.87,3.32,4.32,0,0,0,0,162,0,0.18,0.18,0.36,0.22,-1.09,0.879518261,0.38,571.2597358,502.4333692,68.82636662
406,60790000,1.54,0.53,0.63,3.39,4.81,0,0,0,0,160,0,0.22,0.19,0.35,0.02,-1.38,0.861524021,0.37,562.7949289,484.8613502,77.93357874
407,60798000,1.5,0.48,0.6,3.38,4.71,0,0,0,0,160,0,0.22,0.24,0.35,-0.12,-1.41,0.862666136,0.36,547.8749818,472.6331935,75.24178832
408,60810000,1.33,0.25,0.41,2.91,4.19,2,5,0,1,167,0,0.28,0.44,0.44,-0.27,-1.55,0.855823652,0.32,478.5993096,409.5966088,69.00270082
409,60845000,1.38,0.34,0.46,3.28,5.07,0,0,0,1,150,0,0.22,0.25,0.24,-0.35,-1.75,0.833332169,0.34,477.1922893,397.6596854,79.53260392
410,60850000,1.46,0.31,0.39,3.95,7.36,0,0,1,2,149,0,0.25,0.3,0.37,-0.11,-1.92,0.827413688,0.35,531.8079069,440.0251418,91.78276511
411,60855000,1.28,0.25,0.34,3.63,6.63,0,7,2,2,149,0,0.26,0.3,0.4,-0.31,-1.91,0.826716762,0.32,467.6320783,386.5992775,81.03280082
412,60870000,1.43,0.45,0.58,3.3,5.44,0,0,0,2,155,0,0.23,0.2,0.34,-0.13,-1.43,0.853267344,0.33,483.6589944,412.6904255,70.96856888
413,60895000,1.8,0.78,0.92,3.37,4.52,0,0,0,0,166,0,0.19,0.28,0.32,0.09,-1.06,0.888959101,0.42,610.3074321,542.5383465,67.76908564
414,60910000,1.78,0.58,0.69,4.11,7.44,0,0,1,2,156,0,0.17,0.17,0.5,0.2,-1.4,0.853476515,0.41,639.7261558,545.99125,93.73490577
415,60925001,0.78,0.12,0.17,2.27,4.44,2,13,3,3,147,0,0.33,0.42,0.53,-0.1,-1.93,0.814112432,0.2,286.6318438,233.3505475,53.28129632
416,60930000,1.63,0.95,1.07,2.54,3.07,0,0,0,0,166,0,0.09,0.1,0.18,-0.05,-0.78,0.908035238,0.35,596.4522772,541.5996853,54.85259188
417,60940000,1.7,1.1,1.2,2.5,2.87,0,0,0,0,169,0,0.06,0.08,0.13,-0.04,-0.64,0.928589158,0.38,620.388122,576.0856838,44.30243825
418,60950000,1.5,0.82,0.94,2.5,3.17,0,0,0,0,166,0,0.09,0.16,0.18,-0.02,-0.84,0.902606312,0.35,545.7564307,492.6031992,53.15323146
419,60970000,1.77,1.08,1.17,2.95,3.79,0,0,0,0,164,0,0.08,0.05,0.24,-0.02,-0.77,0.902585042,0.4,647.2943005,584.2381534,63.05614708
420,61009000,2.49,0.78,0.95,5.7,8.86,0,0,0,2,149,0,0.23,0.18,0.47,0.28,-1.59,0.853358593,0.51,905.7042126,772.8904722,132.8137404
421,61012000,2.11,0.69,0.8,5.28,7.8,0,0,0,2,145,0,0.24,0.18,0.41,0.58,-1.74,0.851537548,0.48,769.329897,655.1132938,114.2166032
422,61014000,3,1,1.2,6.62,11.24,0,0,1,1,152,0,0.2,0.18,0.41,-0.04,-1.6,0.872354923,0.54,1095.489685,955.6558195,139.8338655
423,61024000,3.19,0.86,1.1,7.68,13,0,0,1,1,150,0,0.25,0.23,0.5,0.04,-1.91,0.862210549,0.57,1165.483945,1004.892553,160.5913924
424,61031000,2.8,0.78,1.02,6.84,12.56,0,0,1,2,148,0,0.26,0.28,0.57,0.13,-1.5,0.868492048,0.55,1019.724153,885.6223185,134.1018345
425,61045000,1.79,0.51,0.65,4.63,7.34,0,0,0,0,146,0,0.25,0.22,0.22,0,-1.57,0.842516706,0.38,652.4881999,549.7322092,102.7559907
426,61052000,1.78,0.59,0.76,4.26,7.33,0,0,0,1,155,0,0.33,0.25,0.24,-0.05,-1.35,0.883784401,0.42,651.7123583,575.9732159,75.73914238
427,61060000,2.23,0.76,0.89,5.28,7.96,0,0,0,2,149,0,0.25,0.18,0.53,-0.05,-1.57,0.867372603,0.49,815.9614269,707.7425871,108.2188398
428,61075000,1.83,0.45,0.6,4.95,8.61,0,0,1,2,141,0,0.3,0.22,0.58,0.07,-1.71,0.845921567,0.44,667.0840961,564.300824,102.7832721
429,61078000,1.72,0.36,0.52,4.56,7.61,0,0,1,3,143,0,0.28,0.28,0.53,0.49,-1.81,0.839666952,0.4,628.2920303,527.5560542,100.7359761
430,61085000,2.8,0.66,0.88,7.94,14.18,0,0,2,2,135,0,0.27,0.32,0.38,0.39,-1.56,0.830677581,0.61,1021.621491,848.6380684,172.9834226
431,61090000,1.87,0.55,0.71,4.67,8.64,0,0,1,2,140,0,0.24,0.22,0.32,0.59,-1.38,0.852878781,0.41,684.715866,583.9796334,100.7362326
432,61100000,1.76,0.57,0.69,4.64,5.89,0,0,0,2,142,0,0.22,0.24,0.24,0.21,-1.52,0.849645286,0.42,638.1114552,542.16839,95.94306525
433,61105000,1.8,0.51,0.65,4.7,8.6,0,0,1,2,141,0,0.3,0.25,0.34,0.23,-1.6,0.8521046,0.43,657.5787788,560.325902,97.25287684
434,61107000,1.68,0.45,0.58,4.3,8.1,0,0,1,3,138,0,0.26,0.25,0.43,0.43,-1.52,0.845031922,0.38,612.4178698,517.5126498,94.90522001
435,61115000,1.82,0.32,0.45,5.39,11.89,0,1,6,3,127,0,0.3,0.37,0.47,0.17,-2.1,0.819940722,0.44,664.8244976,545.1166788,119.7078188
436,61122000,1.59,0.32,0.52,4.15,9.15,0,1,3,2,139,0,0.32,0.3,0.73,0.27,-1.49,0.84751968,0.4,578.5454198,490.3286289,88.21679086
437,61135000,1.64,0.42,0.52,4.37,7.59,0,0,2,3,137,0,0.32,0.22,0.54,0.24,-1.8,0.835194085,0.39,600.6184117,501.6329445,98.98546718
438,61173000,1.44,0.39,0.51,3.5,6.95,0,0,1,2,153,0,0.33,0.28,0.43,-0.03,-1.36,0.876158454,0.35,524.7755776,459.7865585,64.98901907
439,61267000,1.42,0.46,0.61,3.12,4.93,0,0,0,2,155,0,0.23,0.26,1.56,0.01,-1.14,0.862942167,0.27,514.9794845,444.3975122,70.58197235
440,61271000,2.1,0.72,0.88,4.5,7.85,0,0,0,2,154,0,0.19,0.18,0.32,-0.05,-1.38,0.859845226,0.4,766.072137,658.7034698,107.3686672
