CABra ID,ANA ID,q_mean,q_1,q_5,q_95,q_99,q_lf,q_ld,q_hf,q_hd,q_hfd,q_zero,q_cv,q_lcv,q_hcv,q_elasticity,fdc_slope,baseflow_index,runoff_coef,q_annual,q_baseflow_annual,q_quickflow_annual
441,61295000,1.73,0.36,0.46,4.98,10.32,0,0,4,2,144,0,0.32,0.3,0.54,-0.55,-1.78,0.829471039,0.38,631.8199939,524.0763865,107.7436074
442,61460000,1.99,0.56,0.7,5.13,8.42,0,0,0,2,145,0,0.26,0.21,0.42,-0.4,-1.69,0.849664342,0.39,726.3263946,617.1336385,109.1927561
443,61473000,2.62,0.8,0.99,6.09,10.45,0,0,0,2,150,0,0.26,0.2,0.4,-0.2,-1.64,0.866092589,0.55,957.4894331,829.2745024,128.2149307
444,61500000,1.96,0.52,0.66,4.91,8.24,0,0,1,2,147,0,0.26,0.24,0.4,-0.18,-1.68,0.842905897,0.41,715.7414744,603.3027091,112.4387653
445,61510000,1.99,0.56,0.7,5.13,8.07,0,0,0,2,146,0,0.27,0.24,0.46,-0.16,-1.66,0.851139562,0.42,728.0245235,619.650474,108.3740495
446,61520000,1.61,0.37,0.5,4.52,7.32,1,26,0,2,142,0,0.3,0.35,0.3,1.04,-1.63,0.834921073,0.4,566.9016167,473.3181061,93.58351061
447,61537000,1.8,0.43,0.59,4.71,7.21,0,0,0,2,145,0,0.28,0.3,0.45,1.21,-1.68,0.843832384,0.39,655.6241055,553.2368517,102.3872538
448,61610000,1.81,0.51,0.66,4.27,6.24,0,0,0,0,154,0,0.27,0.29,0.22,0.62,-1.48,0.851941918,0.37,655.2894162,558.2685219,97.02089432
449,61700000,1.62,0.39,0.5,4.25,8.7,0,0,3,1,145,0,0.3,0.22,0.47,0.35,-1.69,0.846611403,0.35,590.7897466,500.169336,90.62041064
450,61770000,1.59,0.26,0.4,4.41,8.66,1,5,2,2,144,0,0.36,0.28,0.42,-0.41,-1.97,0.818394211,0.35,562.3847572,460.2524297,102.1323275
451,61800500,1.97,0.44,0.59,5.2,8.25,0,2,0,2,150,0,0.33,0.28,0.36,-0.26,-1.94,0.832644572,0.37,675.341229,562.3192088,113.0220202
452,61815000,1.35,0.18,0.34,3.41,7.83,4,5,3,1,151,0,0.49,0.43,0.7,-0.21,-1.58,0.843505397,0.28,471.3700133,397.6031504,73.76686295
453,61826000,1.36,0.29,0.42,3.6,6.83,1,10,1,1,149,0,0.32,0.31,0.34,-0.09,-1.65,0.841936234,0.28,495.9322803,417.5433565,78.38892382
454,61830000,1.47,0.53,0.64,3.27,4.89,0,0,0,0,153,0,0.25,0.24,0.34,-0.01,-1.29,0.854690696,0.33,535.7496649,457.9002541,77.84941084
455,61861000,1.99,0.58,0.72,4.91,8.27,0,0,0,1,153,0,0.31,0.22,0.34,-0.73,-1.5,0.854754215,0.41,699.8217768,598.1756136,101.6461632
456,61865000,1.77,0.48,0.64,4.49,5.87,0,0,0,0,153,0,0.29,0.25,0.25,-0.64,-1.66,0.842793288,0.39,623.7741436,525.7126613,98.06148227
457,61879000,1.89,0.46,0.58,4.88,8.28,0,0,1,2,153,0,0.31,0.3,0.34,-0.39,-1.84,0.827482873,0.43,634.7038502,525.2065653,109.4972849
458,61886000,1.61,0.39,0.53,4.28,7.4,0,3,0,2,148,0,0.28,0.28,0.29,-0.52,-1.63,0.8341407,0.37,588.8243721,491.1623738,97.66199826
459,61902000,1.34,0.32,0.4,3.41,5.18,0,0,0,0,152,0,0.28,0.27,0.26,-0.21,-1.89,0.827036734,0.32,487.7476788,403.3852471,84.36243174
460,61912000,1.47,0.43,0.56,3.37,4.41,0,0,0,0,156,0,0.24,0.25,0.2,-0.26,-1.62,0.848829404,0.35,537.1948061,455.9867472,81.20805888
461,61915000,1.32,0.34,0.44,3.07,4.12,0,0,0,0,155,0,0.27,0.39,0.23,0,-1.58,0.845705454,0.32,482.4995226,408.0524779,74.44704473
462,62395000,1.29,0.34,0.46,3.58,7.37,0,0,3,1,148,0,0.32,0.22,0.47,-0.66,-1.39,0.83234515,0.31,447.3311834,372.3339409,74.99724251
463,62600000,0.81,0.11,0.18,2.74,4.63,3,4,4,3,150,0,0.73,0.75,0.71,-0.37,-1.96,0.819318253,0.16,296.8478788,243.2128856,53.63499323
464,62615000,0.91,0.12,0.25,2.97,4.78,3,4,3,2,146,0,0.66,0.5,0.63,-0.12,-1.88,0.818842795,0.19,334.1232079,273.5943814,60.52882652
465,62625000,1.56,0.43,0.54,4.13,6.78,0,0,1,2,149,0,0.33,0.27,0.44,-0.39,-1.52,0.838167409,0.37,559.2656214,468.7582168,90.50740464
466,62665000,0.95,0.19,0.23,2.67,4.42,0,1,1,2,174,0,0.64,0.55,0.48,0.43,-1.45,0.838324786,0.2,326.3237999,273.5653297,52.7584702
467,62670000,0.96,0.32,0.38,2.42,3.73,0,0,0,2,153,0,0.45,0.28,0.39,-0.27,-1.44,0.843423798,0.22,346.910751,292.5927831,54.31796793
468,62760130,0.91,0.07,0.09,2.33,5.3,59,41,1,2,148,0,0.58,0.75,0.55,0,-1.92,0.842181048,0.2,322.8068341,271.8617979,50.9450362
469,63350100,1.1,0.65,0.74,1.65,2.02,0,0,0,0,170,0,0.12,0.12,0.32,0.01,-0.57,0.915985206,0.28,400.7118755,367.0461499,33.66572557
470,63900001,1.2,0.63,0.76,1.97,2.56,0,0,0,0,168,0,0.15,0.16,0.29,-0.19,-0.7,0.901433462,0.31,422.9911251,381.2983544,41.69277074
471,63955000,1.04,0.59,0.66,1.67,2.09,0,0,0,0,170,0,0.15,0.14,0.21,-0.04,-0.79,0.894697435,0.27,376.0970427,336.4930593,39.60398345
472,64065000,1.21,0.3,0.39,3.12,4.95,0,0,0,4,155,0,0.36,0.29,0.45,-0.04,-1.62,0.821284512,0.3,427.3465191,350.9730774,76.37344167
473,64360000,1.47,0.29,0.4,4.24,9.25,0,3,5,2,163,0,0.42,0.32,0.55,-0.12,-1.67,0.809183736,0.36,537.6641753,435.069106,102.5950693
474,64362000,1.4,0.25,0.33,4.58,9.76,0,4,8,2,158,0,0.38,0.28,0.36,0,-1.76,0.793518739,0.35,510.5918416,405.1641941,105.4276475
475,64380000,1.32,0.17,0.25,4.28,11.14,1,6,10,3,161,0,0.49,0.46,0.49,0.04,-1.83,0.796367283,0.32,481.455642,383.4155213,98.04012072
476,64382000,1.39,0.16,0.24,4.86,12.2,1,12,13,3,162,0,0.59,0.54,0.53,-0.15,-2.05,0.781809748,0.34,498.8314608,389.9912985,108.8401623
477,64442800,1.75,0.21,0.31,5.28,7.09,5,8,0,3,182,0,0.39,0.54,0.26,-0.71,-2.78,0.758814998,0.41,638.7907766,484.724022,154.0667546
478,64447000,1.79,0.23,0.32,5.24,8.92,6,13,2,3,181,0,0.42,0.48,0.44,-1.09,-2.48,0.768701639,0.42,653.9780325,502.7139851,151.2640474
479,64465000,1.86,0.24,0.38,5.01,9.02,5,15,0,3,177,0,0.39,0.43,0.34,-1.08,-2.4,0.78055047,0.43,677.7080952,528.9853724,148.7227228
480,64501000,1.77,0.28,0.43,4.62,8.22,2,9,1,3,171,0,0.36,0.38,0.38,-0.11,-1.89,0.795986354,0.41,645.9410109,514.1602302,131.7807807
481,64507000,1.71,0.29,0.41,4.5,8.03,2,6,1,3,170,0,0.39,0.39,0.53,-0.23,-1.96,0.797644297,0.39,623.5592682,497.3784942,126.180774
482,64508500,1.32,0.19,0.3,3.91,8.53,1,7,4,2,163,0,0.52,0.63,0.39,-0.54,-1.67,0.817987945,0.34,468.4870525,383.2167613,85.27029124
483,64550000,1.32,0.49,0.59,2.92,4.95,0,0,0,2,172,0,0.31,0.27,0.43,-0.41,-1.16,0.86745763,0.31,458.6011833,397.8170957,60.78408756
484,64613000,0.9,0.26,0.33,2.2,3.48,0,0,0,2,163,0,0.28,0.31,0.35,0.62,-1.53,0.824384363,0.24,325.178599,268.0721524,57.10644665
485,64617000,1.02,0.4,0.47,2.01,2.81,0,0,0,0,170,0,0.25,0.26,0.34,0.13,-1.33,0.846689084,0.26,373.7840175,316.4788474,57.30517006
486,64620000,2.36,0.15,0.27,8.71,17.21,14,8,12,3,178,0,0.4,0.48,0.45,0,-2.71,0.754909661,0.52,863.5547745,651.9058423,211.6489322
487,64625000,2.07,0.12,0.21,7.88,16.55,14,9,15,3,181,0,0.43,0.48,0.33,-0.64,-2.78,0.745865763,0.45,755.7765469,563.707851,192.0686959
488,64645000,2.16,0.23,0.35,7.01,14.71,5,11,7,3,180,0,0.37,0.42,0.33,0.42,-2.23,0.769669278,0.46,789.8910186,607.9548496,181.936169
489,64652000,1.69,0.14,0.18,6.54,16.37,3,5,21,3,168,0,0.41,0.34,0.33,-0.43,-3.07,0.747106122,0.36,616.2507429,460.4047025,155.8460404
490,64655000,2,0.2,0.29,6.77,14.24,6,7,9,3,176,0,0.39,0.46,0.32,-0.91,-2.47,0.762410804,0.43,730.9692836,557.2988794,173.6704042
491,64659000,2.09,0.07,0.16,8.18,17.87,24,11,18,3,171,0,0.38,0.53,0.34,-0.3,-3.19,0.737176254,0.41,762.1864368,561.8657422,200.3206946
492,64673000,2.03,0.38,0.66,4.22,6.53,3,3,0,3,178,0,0.3,0.44,0.45,-0.53,-1.11,0.84904405,0.41,739.0253794,627.4651014,111.560278
493,64675002,1.93,0.24,0.35,5.94,13,3,7,6,2,174,0,0.39,0.43,0.36,-1.47,-2.25,0.776616045,0.41,706.3595804,548.5701836,157.7893968
494,64682000,1.71,0.9,1.03,2.8,4.04,0,0,0,0,176,0,0.21,0.21,0.31,-0.53,-0.78,0.899640653,0.37,621.4566512,559.0876674,62.36898381
495,64685000,1.87,0.33,0.46,5.34,11.04,0,3,4,3,174,0,0.38,0.35,0.43,-0.77,-1.93,0.797723669,0.4,682.4262601,544.38758,138.0386801
496,64693000,1.82,0.39,0.55,5,10.38,0,0,3,3,173,0,0.37,0.3,0.48,-0.69,-1.7,0.810907597,0.4,666.2073725,540.2326193,125.9747532
497,64715001,1.55,0.69,0.82,2.74,3.78,0,0,0,0,175,0,0.26,0.24,0.25,-0.27,-0.92,0.896385457,0.36,533.3070815,478.048712,55.25836952
498,64771500,2.58,0.16,0.31,9.38,20.11,11,12,14,2,176,0,0.36,0.44,0.43,-0.3,-2.79,0.74688837,0.49,940.9296933,702.7694448,238.1602485
499,64773000,2.61,0.07,0.15,10.93,26.81,24,8,27,3,172,0,0.38,0.59,0.39,0.51,-3.5,0.723233313,0.49,952.1096574,688.5974221,263.5122353
500,64775000,3.04,0.3,0.42,10.75,22.83,5,7,11,2,170,0,0.33,0.42,0.32,0.63,-2.58,0.762590261,0.58,1109.955134,846.4409753,263.5141587
501,64785000,2.18,0.53,0.76,4.69,7.62,1,4,0,2,177,0,0.28,0.34,0.39,-0.57,-1.44,0.860493434,0.42,796.7719046,685.6169922,111.1549124
502,64795000,2.47,0.24,0.35,7.87,17.14,7,9,8,2,174,0,0.36,0.52,0.34,0.08,-2.43,0.767530095,0.47,900.6121515,691.2469302,209.3652213
503,64799500,2.48,0.25,0.44,7.46,15.72,6,9,5,2,175,0,0.33,0.49,0.35,-0.07,-2.21,0.779289218,0.48,906.4093181,706.3550084,200.0543097
504,64810000,2.11,0.82,0.95,4.24,7.43,0,0,0,2,173,0,0.29,0.28,0.54,-0.25,-1.23,0.872886611,0.48,769.7213317,671.8794445,97.84188719
505,64815000,1.77,0.67,0.81,3.59,6.24,0,0,0,2,174,0,0.29,0.29,0.48,-0.42,-1.18,0.869496474,0.39,647.3592401,562.876577,84.48266313
506,64820000,2.3,0.44,0.59,6.4,11.98,1,10,2,2,173,0,0.31,0.37,0.34,-0.02,-1.87,0.802180635,0.46,838.4870932,672.6181089,165.8689843
507,64830000,2.23,0.44,0.59,5.97,11.93,0,5,2,2,174,0,0.33,0.4,0.33,-0.13,-1.83,0.809210223,0.45,814.9809405,659.4909089,155.4900316
508,64843000,1.32,0.64,0.8,2.23,3.01,0,0,0,0,175,0,0.21,0.2,0.23,-0.07,-0.71,0.898591909,0.32,483.8431205,434.7775132,49.06560731
509,65010000,2.32,0.46,0.56,6.33,9.82,0,0,0,2,161,0,0.29,0.24,0.24,-0.04,-2.15,0.77268471,0.42,846.0924325,653.7626855,192.329747
510,65015400,2.12,0.42,0.52,5.72,9.49,0,1,0,4,160,0,0.36,0.36,0.42,-0.02,-2.38,0.777648287,0.42,725.0845312,563.8607437,161.2237875
511,65025000,1.99,0.37,0.5,5.41,7.9,1,3,0,3,173,0,0.33,0.4,0.37,-0.33,-2.04,0.774711161,0.41,726.5167136,562.8406068,163.6761068
512,65027000,1.82,0.21,0.38,5.51,9.33,7,9,1,2,178,0,0.38,0.49,0.29,-0.32,-1.9,0.771618895,0.43,664.6817552,512.8810017,151.8007535
513,65094500,0.8,0.07,0.13,2.37,4.62,11,15,3,4,169,1,0.48,0.64,0.55,-0.48,-1.8,0.794967537,0.15,279.3449805,222.070191,57.27478947
514,65095000,2,0.31,0.5,5.24,8.82,2,5,1,4,168,0,0.39,0.5,0.4,-0.22,-1.94,0.795498332,0.38,724.3461194,576.2161299,148.1299895
515,65135000,1.94,0.47,0.56,5.49,7.63,0,0,0,4,172,0,0.36,0.29,0.46,-1.19,-1.82,0.798415842,0.4,707.9987268,565.2773999,142.7213269
516,65136550,1.92,0.46,0.56,5.07,8.53,0,0,1,4,173,0,0.39,0.38,0.56,-0.63,-1.7,0.807525039,0.42,703.0223526,567.7081525,135.3142001
517,65220000,1.92,0.27,0.38,5.3,8.35,3,9,1,4,172,0,0.41,0.37,0.47,-0.47,-2.32,0.765605705,0.42,701.9690322,537.4314957,164.5375365
518,65310000,2.01,0.26,0.38,5.56,8.28,6,13,1,5,174,0,0.42,0.46,0.43,0.42,-2.4,0.761173342,0.44,733.0462223,557.975243,175.0709793
519,65365000,2.93,0.37,0.56,8.86,19.65,2,3,5,2,183,0,0.42,0.4,0.6,0.34,-1.99,0.770580831,0.67,1069.818603,824.3817085,245.4368945
520,65925000,3.08,0.29,0.5,10,20.57,7,6,7,2,188,0,0.41,0.58,0.45,0.4,-2.27,0.755245847,0.56,1124.323901,849.1409569,275.1829441
521,65945000,2.75,0.41,0.61,8.2,13.76,0,0,2,2,184,0,0.39,0.35,0.43,0.33,-2.01,0.791689637,0.5,1005.123595,795.7459338,209.3776612
522,65948000,3.8,0.08,0.22,15.3,40.51,39,10,21,3,185,0,0.53,0.61,0.45,0.17,-3.36,0.717569592,0.67,1389.027483,996.7238842,392.3035988
523,65960000,2.88,0.23,0.41,9.47,17.97,13,8,5,3,186,0,0.42,0.66,0.49,0.33,-2.23,0.756641204,0.53,1053.305319,796.9742045,256.3311145
524,65979000,2.73,0.25,0.43,8.7,19.45,7,7,7,3,175,0,0.37,0.49,0.42,0.28,-2.19,0.765077626,0.51,996.3856958,762.3124028,234.073293
525,66260001,1.53,0.33,0.38,4.53,6.91,0,0,1,3,149,0,0.25,0.24,0.25,-0.17,-2.35,0.828729148,0.36,558.9461903,463.2150002,95.73119008
526,67100000,0.41,0.17,0.21,0.72,0.9,0,0,0,0,211,0,0.24,0.31,0.28,0.13,-1,0.926166071,0.11,150.6294016,139.5078411,11.12156049
527,70100000,2.7,0.28,0.42,8.51,21.76,3,5,11,2,177,0,0.34,0.38,0.41,0.37,-2.55,0.744661326,0.52,976.7232555,727.3280346,249.3952209
528,70200000,2.61,0.22,0.36,8.42,21.39,8,6,10,2,197,0,0.34,0.48,0.45,0.2,-2.35,0.743953603,0.51,945.6591732,703.5265488,242.1326244
529,70300000,2.9,0.19,0.32,9.93,27.6,11,5,15,2,208,0,0.39,0.43,0.58,0.21,-2.87,0.730677293,0.64,1045.406195,763.8545691,281.5516259
530,70500000,3.63,0.17,0.35,13.85,33.12,13,7,16,2,212,0,0.42,0.69,0.49,0.05,-2.41,0.743813087,0.77,1288.323508,958.2718852,330.0516228
531,71200000,3.05,0.41,0.61,10.16,15.51,2,7,3,2,169,0,0.35,0.38,0.22,0.06,-2.29,0.749870594,0.6,1115.333547,836.3558291,278.9777179
532,71250000,2.58,0.23,0.4,9.32,15.63,7,8,7,2,176,0,0.34,0.49,0.33,-0.3,-2.47,0.737290559,0.56,940.7423693,693.6004675,247.1419018
533,71300000,2.61,0.38,0.52,7.53,10.89,2,7,1,2,170,0,0.34,0.32,0.34,0.04,-2.36,0.746351271,0.53,952.0298339,710.5486769,241.481157
534,71383000,2.38,0.3,0.43,7.02,10.07,4,8,1,2,175,0,0.38,0.37,0.29,0,-2.41,0.747144915,0.48,868.3477236,648.7815864,219.5661372
535,71498000,2.34,0.32,0.5,6.62,12.27,3,5,2,2,180,0,0.38,0.47,0.63,-0.16,-2.01,0.776494031,0.49,853.2439014,662.5387961,190.7051053
536,71550000,2.5,0.26,0.4,7.5,12.95,8,6,3,2,181,0,0.42,0.47,0.64,-0.08,-2.48,0.744016005,0.52,913.9857734,680.0200433,233.9657301
537,72430000,2.49,0.26,0.42,8.16,17.72,4,7,9,2,215,0,0.4,0.42,0.48,0.14,-2.31,0.779789437,0.48,897.0511182,699.5109868,197.5401314
538,72630000,2.49,0.25,0.36,8.6,19.14,6,6,10,2,202,0,0.4,0.5,0.33,0.3,-2.27,0.771049859,0.46,908.0304964,700.1367865,207.8937099
539,72680000,2.76,0.25,0.37,9.82,22.6,8,8,10,2,202,0,0.42,0.5,0.41,0.56,-2.41,0.764132093,0.51,1008.890406,770.925538,237.964868
540,72715000,2.38,0.11,0.23,8.36,18.61,20,6,10,2,182,0,0.47,0.81,0.49,0.33,-2.72,0.739068058,0.51,867.7902445,641.3560506,226.4341939
541,72810000,2.38,0.19,0.32,8.25,19.26,8,6,11,2,182,0,0.46,0.58,0.4,0.31,-2.57,0.744448124,0.49,865.5018936,644.3212612,221.1806324
542,72870000,2.59,0.03,0.18,8.99,24.08,21,3,16,2,201,0,0.49,1.19,0.76,-0.06,-2.35,0.734045394,0.5,921.6374794,676.5237471,245.1137323
543,73300000,2.99,0.28,0.48,10.59,24.09,8,5,11,2,186,0,0.48,0.51,0.43,-0.18,-2.12,0.758487552,0.54,1088.475567,825.5951679,262.8803991
544,73330000,3.04,0.28,0.47,10.54,23.71,5,4,12,2,188,0,0.44,0.61,0.52,0.04,-2.37,0.755135835,0.53,1109.355397,837.7140144,271.6413826
545,73350000,2.99,0.25,0.44,9.85,23.9,9,5,10,2,190,0,0.41,0.63,0.55,0.17,-2.44,0.756626763,0.53,1090.358596,824.9944952,265.3641008
546,73600000,3.39,0.52,0.73,10.47,18.63,2,4,3,2,186,0,0.38,0.44,0.46,0.09,-1.94,0.774031618,0.62,1222.885983,946.5524158,276.3335672
547,73690001,2.98,0.44,0.7,8.44,17.69,3,4,4,2,186,0,0.41,0.44,0.51,0.42,-1.69,0.79535283,0.53,1077.169887,856.7301184,220.4397686
548,73765000,3.02,0.15,0.23,12.77,35.26,7,6,31,3,182,0,0.48,0.34,0.49,0.25,-3.53,0.731253484,0.55,1103.609764,807.0184851,296.5912789
549,73770000,2.92,0.33,0.53,9.25,18.76,4,6,6,3,182,0,0.41,0.49,0.45,0.35,-2.09,0.764136363,0.52,1067.181474,815.4721704,251.7093036
550,73780000,2.84,0.06,0.1,11.47,31.48,42,9,28,3,191,0,0.46,0.69,0.39,0.08,-3.77,0.712392464,0.49,1021.067212,727.4005868,293.6666252
551,73820000,2.77,0.08,0.17,11.19,27.31,26,9,26,3,193,0,0.44,0.59,0.55,0.29,-3.4,0.719156514,0.49,996.2544612,716.4628854,279.7915758
552,73900000,3.16,0.2,0.34,10.81,27.35,15,6,12,2,188,0,0.46,0.54,0.48,0.33,-2.74,0.739075239,0.56,1152.579502,851.842971,300.736531
553,73960000,2.81,0.31,0.5,9.03,18.46,6,6,5,2,187,0,0.41,0.52,0.44,0.97,-2.1,0.758315771,0.5,1026.680271,778.5478412,248.1324298
554,74100000,2.58,0.31,0.48,7.92,16.14,5,8,4,2,193,0,0.43,0.46,0.56,0.95,-2.33,0.767242273,0.5,943.992351,724.2708371,219.7215139
555,74205000,2.75,0.13,0.26,10.7,24.64,16,10,18,2,200,0,0.44,0.58,0.33,1.01,-2.64,0.754451382,0.53,1002.785879,756.5531923,246.2326867
556,74270000,3.24,0.24,0.36,10.96,29.43,10,6,12,2,198,0,0.53,0.72,0.62,0.68,-2.7,0.762217446,0.6,1184.273246,902.6737293,281.5995167
557,74295000,2.98,0.11,0.16,12.37,30.65,35,7,28,3,191,0,0.51,0.34,0.52,0.21,-3.77,0.715722743,0.55,1085.444086,776.8770184,308.5670676
558,74320000,3.04,0.08,0.17,11.68,33.28,32,7,21,2,188,0,0.45,0.62,0.4,0.48,-3.18,0.723559116,0.54,1110.072119,803.202801,306.869318
559,74370000,3.04,0.37,0.58,9,17.78,4,4,4,2,193,0,0.45,0.61,0.37,0.16,-2.07,0.800572815,0.55,1108.791669,887.6684676,221.1232014
560,74460000,2.78,0.48,0.72,7.14,9.74,2,8,0,0,188,0,0.35,0.53,0.28,0.26,-1.93,0.825232727,0.5,1015.073852,837.6721634,177.4016886
561,74470000,2.77,0.25,0.44,7.84,15.74,12,6,3,2,194,0,0.43,0.74,0.48,-0.14,-2.24,0.790506225,0.51,1011.298294,799.4375963,211.8606977
562,74700000,2.83,0.34,0.45,9.26,18.73,4,3,7,2,179,0,0.43,0.65,0.25,-0.2,-2.38,0.790759243,0.52,1032.768476,816.6712185,216.0972575
563,74750000,2.65,0.23,0.37,8.38,21.41,9,5,9,2,184,0,0.47,0.65,0.31,0.03,-2.47,0.777447268,0.48,962.9720714,748.660006,214.3120654
564,74800000,2.58,0.7,0.8,7.7,15.36,0,0,4,2,188,0,0.4,0.19,0.48,-0.32,-1.87,0.803956121,0.49,937.5838985,753.7763143,183.8075842
565,74880000,2.73,0.24,0.36,10.67,18.85,9,7,13,2,180,0,0.43,0.61,0.24,-0.1,-2.5,0.772838505,0.51,997.1380358,770.6266684,226.5113674
566,74900000,2.86,0.19,0.3,11.89,26.06,12,7,18,3,179,0,0.45,0.64,0.17,-0.07,-2.47,0.76149523,0.54,1045.067366,795.8138143,249.2535517
567,75550000,2.27,0.35,0.46,6.71,10.15,1,7,1,3,190,0,0.39,0.39,0.29,-0.16,-2.38,0.766253931,0.43,768.2451322,588.6708527,179.5742795
568,76310000,1.78,0.02,0.05,6.76,12.92,51,18,21,5,210,0,0.59,0.89,0.73,-0.05,-4.63,0.71054953,0.42,636.5487616,452.2994234,184.2493382
569,77150000,2.29,0.28,0.38,6.58,9.53,8,11,0,0,188,0,0.39,0.54,0.3,-0.01,-2.54,0.75245454,0.45,836.3636655,629.3256373,207.0380282
570,81125000,1.82,0.73,0.82,3.67,6.55,0,0,0,2,172,0,0.32,0.22,0.45,-0.16,-1.08,0.889327247,0.41,664.7880838,591.2141567,73.57392713
571,81140000,1.3,0.43,0.54,2.96,6.52,0,0,2,2,165,0,0.3,0.28,0.5,-0.63,-1.11,0.8521643,0.33,474.2840923,404.1679713,70.11612096
572,81200000,1.49,0.54,0.65,3.39,6.76,0,0,1,1,169,0,0.33,0.28,0.45,-0.11,-1.1,0.864419926,0.35,540.2729688,467.0227196,73.25024918
573,82009080,6.08,1.3,1.71,15.2,41.09,0,4,4,1,150,0,0.25,0.31,0.38,-0.41,-1.61,0.815202052,0.93,2222.180711,1811.526276,410.6544354
574,82170000,6.76,0.85,1.38,18.58,43.37,4,7,5,1,137,0,0.23,0.31,0.53,0.22,-2.19,0.771411509,1.23,2470.74127,1905.958251,564.7830194
575,82320000,3.37,0.46,0.63,10.47,23.99,1,7,7,2,157,0,0.41,0.43,0.48,0.27,-1.9,0.793917186,0.62,1229.515031,976.1331137,253.3819173
576,82350000,3.09,0.27,0.51,9.93,21.75,9,8,7,1,155,0,0.37,0.39,0.54,-0.08,-2.24,0.775714342,0.54,1127.923994,874.9468183,252.9771757
577,82770000,4.39,0.23,0.46,15.82,28.15,18,7,9,3,143,0,0.35,0.54,0.38,0.01,-2.65,0.730745262,0.7,1599.205542,1168.611872,430.5936699
578,83050000,2.53,0.28,0.42,8.93,12.75,5,4,2,2,161,0,0.35,0.44,0.25,0.12,-2.35,0.749394085,0.48,921.8953965,690.8629569,231.0324396
579,83105000,1.95,0.17,0.28,6.63,15.33,5,5,11,2,167,0,0.44,0.43,0.57,0.58,-2.28,0.762582002,0.4,711.8352312,542.8327355,169.0024957
580,83250000,1.93,0.21,0.31,7.18,10.46,5,4,6,2,171,0,0.43,0.57,0.91,0.7,-2.2,0.75831195,0.42,705.7556956,535.1829778,170.5727178
581,83300200,2.16,0.25,0.38,7.06,10.62,5,7,2,2,165,0,0.38,0.44,0.44,-0.34,-2.32,0.756630153,0.45,788.2962927,596.4487447,191.847548
582,83345000,1.97,0.07,0.2,6.91,20.19,13,7,16,2,164,0,0.57,0.68,0.64,-0.01,-2.68,0.755899083,0.45,720.7039063,544.7794222,175.9244841
583,83440000,1.93,0.14,0.29,6.61,13.09,7,8,9,2,171,0,0.5,0.52,0.69,0.03,-2.47,0.759146185,0.44,704.9476259,535.1583011,169.7893248
584,83660000,2.56,0.2,0.35,8.67,16.47,13,5,6,2,162,0,0.39,0.57,0.31,-1.24,-2.24,0.76464155,0.47,856.0596327,654.5787647,201.480868
585,83675000,2.86,0.28,0.65,6.82,16.21,10,5,2,2,158,0,0.33,0.6,0.42,-1.13,-1.15,0.827498819,0.53,1045.531261,865.1758836,180.3553774
586,83690000,2.33,0.3,0.45,7.3,12.94,3,3,3,2,166,0,0.43,0.49,0.51,-0.8,-2.18,0.766063214,0.5,852.2060614,652.843714,199.3623474
587,83800002,2.54,0.34,0.53,7.51,13.91,3,3,3,2,168,0,0.5,0.63,0.62,-0.57,-1.92,0.772962384,0.54,926.5432385,716.1830709,210.3601676
