CABra ID,ANA ID,q_mean,q_1,q_5,q_95,q_99,q_lf,q_ld,q_hf,q_hd,q_hfd,q_zero,q_cv,q_lcv,q_hcv,q_elasticity,fdc_slope,baseflow_index,runoff_coef,q_annual,q_baseflow_annual,q_quickflow_annual
588,83880000,4.47,0.68,1.02,11.62,28.11,3,4,3,2,160,0,0.43,0.48,0.39,-0.41,-1.9,0.81146906,0.94,1481.82318,1202.453663,279.3695172
589,84071000,2.27,0.46,0.63,5.5,9.84,1,4,1,2,162,0,0.32,0.43,0.59,-0.14,-1.4,0.81583439,0.45,829.5302364,676.7592941,152.7709423
590,84095000,2.17,0.58,0.81,5.43,13.34,0,0,3,2,170,0,0.44,0.33,0.64,-0.14,-1.22,0.84189662,0.45,766.2236202,645.0810759,121.1425443
591,84100000,2.77,0.7,0.92,7.29,17.12,0,0,3,2,158,0,0.35,0.35,0.62,0.01,-1.38,0.837685293,0.55,926.6707029,776.2584191,150.4122838
592,84520000,2.71,0.92,1.1,6.32,11.39,0,0,1,2,167,0,0.23,0.21,0.35,-0.16,-1.24,0.84013644,0.53,989.6487523,831.4399791,158.2087732
593,84551000,3.18,0.48,0.71,9.6,22.57,2,6,6,2,152,0,0.34,0.45,0.53,0.13,-1.79,0.794637475,0.63,1160.403432,922.1000537,238.3033783
594,84580000,2.51,0.55,0.74,6.89,13.1,0,3,2,2,155,0,0.25,0.32,0.38,-0.06,-1.75,0.796830674,0.49,913.7711477,728.1208796,185.6502681
595,84600000,2.47,0.75,0.92,5.82,11.01,0,0,1,2,168,0,0.29,0.3,0.4,-0.08,-1.26,0.845787507,0.54,871.5306952,737.1297744,134.4009208
596,84853000,3.4,0.02,0.08,12.91,31.64,50,6,19,2,158,0,0.39,0.95,0.57,-0.66,-3.55,0.716431527,0.6,1200.834155,860.3154468,340.5187082
597,85400000,2.63,0.3,0.78,7.82,14.62,5,1,2,2,190,0,0.4,0.64,0.26,-0.37,-1.73,0.795514883,0.52,959.3394234,763.1687888,196.1706346
598,85438000,2.23,0.01,0.04,8.17,13.66,73,11,12,3,219,0,0.48,1.57,0.73,0,-4.39,0.682536333,0.45,797.2201904,544.131745,253.0884454
599,85480000,1.66,0.05,0.09,6.73,13.22,33,12,23,4,210,0,0.52,0.8,0.41,0.06,-3.73,0.7204482,0.38,606.9691104,437.2898033,169.6793071
600,85900000,2.24,0.33,0.5,6.97,9.31,2,6,0,4,209,0,0.4,0.46,0.25,-0.34,-2.36,0.769837641,0.47,808.8047141,622.648313,186.1564011
601,86100000,2.9,0.18,0.31,9.82,28.44,14,6,12,2,189,0,0.33,0.52,0.4,-0.31,-2.53,0.736848898,0.58,1044.593475,769.7075511,274.8859239
602,86160000,2.28,0.06,0.15,8,19.69,30,8,13,2,215,0,0.31,0.87,0.33,0.13,-2.69,0.730440897,0.43,823.6058977,601.5954311,222.0104666
603,86410000,2.35,0.09,0.21,7.76,18.79,28,12,9,2,214,0,0.39,0.7,0.51,-0.11,-2.54,0.752341189,0.46,851.5774517,640.6767925,210.9006592
604,86420000,2.71,0.17,0.33,9.42,19.33,13,10,9,2,215,0,0.35,0.5,0.64,-0.11,-2.37,0.753033822,0.53,980.4617683,738.3208723,242.140896
605,86480000,2.49,0.09,0.19,9.14,21.64,28,8,14,2,203,0,0.38,0.64,0.37,-0.28,-2.71,0.738458079,0.48,909.5996129,671.7011825,237.8984304
606,86500000,2.64,0.1,0.19,9.04,24.8,25,9,14,2,210,0,0.38,0.64,0.55,-0.33,-3,0.736121848,0.51,965.9475695,711.05511,254.8924595
607,86510000,2.42,0.12,0.23,8.3,19.69,22,8,12,2,214,0,0.35,0.57,0.43,0,-2.62,0.744001037,0.48,883.5722838,657.3786954,226.1935884
608,86560000,2.55,0.16,0.27,9.91,22.77,13,5,16,2,210,0,0.42,0.42,0.36,-0.16,-2.8,0.752676626,0.49,930.3662344,700.2649187,230.1013157
609,86580000,2.69,0.14,0.26,9.51,23.7,16,8,15,2,207,0,0.44,0.52,0.55,-0.61,-2.87,0.750042587,0.53,981.6694158,736.2938684,245.3755474
610,86700000,2.92,0.08,0.15,11.67,31.58,32,10,24,3,201,0,0.36,0.57,0.48,-0.29,-3.48,0.719023359,0.58,1066.221865,766.6384272,299.5834378
611,86745000,2.47,0.04,0.12,9.01,25.6,37,8,17,2,216,0,0.39,0.73,0.55,-0.41,-2.97,0.730164171,0.47,897.9213951,655.6300314,242.2913637
612,87170000,2.03,0.1,0.18,7.04,17.43,20,7,13,2,226,0,0.32,0.47,0.36,-0.46,-2.92,0.732306166,0.39,730.9933923,535.3109688,195.6824235
613,87380000,2.44,0.22,0.39,7.32,11.3,11,7,1,2,217,0,0.28,0.47,0.23,-0.47,-3.03,0.731870973,0.51,878.441842,642.9060859,235.5357561
614,87382000,2.53,0.23,0.39,7.39,11.57,16,5,1,2,219,0,0.28,0.42,0.34,-0.54,-2.9,0.732637991,0.53,913.8377032,669.5122193,244.3254839
615,87450100,2.77,0.47,0.59,8.99,22.06,0,2,6,2,224,0,0.3,0.49,0.71,0.55,-2.12,0.802227163,0.66,918.2134941,736.6158068,181.5976873
616,88575000,2.11,0.08,0.12,7.59,24.71,37,9,20,2,223,0,0.53,0.66,0.7,0.34,-3.85,0.749033062,0.52,702.4841393,526.1838459,176.3002934
617,88750000,2.19,0.07,0.12,8.96,22.24,32,9,23,2,221,0,0.46,0.63,0.38,0.05,-3.24,0.751233716,0.56,797.0647933,598.7819462,198.2828471
618,88850000,2.51,0.12,0.3,8.31,29.07,13,11,16,2,216,0,0.45,0.41,0.37,0.43,-2.26,0.772755052,0.59,914.7959964,706.913228,207.8827684
619,12400000,2.66,0.53,0.67,8.35,14.6,0,2,3,2,160,0,0.21,0.25,0.43,0.14,-2.13,0.786552748,0.42,928.3878558,730.2260194,198.1618364
620,20200000,1.49,0.16,0.26,4.2,6.75,9,12,1,2,149,0,0.3,0.45,0.54,1.39,-2.42,0.812621541,0.33,542.912611,441.1824828,101.7301282
621,21300000,1.25,0.54,0.64,2.68,5.63,0,6,1,2,150,0,0.21,0.27,0.58,0.19,-0.91,0.877372686,0.35,429.0493399,376.4361716,52.61316827
622,21560000,1.3,0.59,0.68,3.23,6.56,0,0,1,2,156,0,0.28,0.1,0.44,0.28,-0.94,0.878064995,0.36,432.6068305,379.8569144,52.74991611
623,22050001,1.09,0.32,0.39,2.71,5.39,0,0,2,2,151,0,0.29,0.23,0.52,0.57,-1.49,0.850074188,0.27,397.2050118,337.6537277,59.55128411
624,22500000,1.06,0.22,0.28,2.93,4.64,0,0,2,2,152,0,0.27,0.22,0.43,0.44,-2.45,0.81875526,0.25,386.9646222,316.8293199,70.13530231
625,25100000,2.3,0.07,0.14,9.29,20.93,27,18,23,2,133,0,0.37,0.55,0.41,1.21,-3.29,0.779440069,0.51,840.91976,655.446556,185.473204
626,26040000,1.93,1.04,1.2,3.17,3.9,0,0,0,0,169,0,0.12,0.1,0.23,0.06,-0.9,0.917406655,0.43,688.1792993,631.3402688,56.83903046
627,31490000,2.23,0.3,0.45,6.14,7.83,4,56,0,0,204,0,0.26,0.26,0.27,-0.33,-2.65,0.818959703,0.41,815.8365274,668.1372399,147.6992875
628,31520000,2.37,0.31,0.45,6.5,9.15,4,29,0,1,205,0,0.28,0.3,0.34,-0.41,-2.81,0.815103318,0.43,867.0739767,706.7548757,160.319101
629,31600000,3.14,1.13,1.51,5.75,7.76,0,7,0,0,205,0,0.26,0.32,0.37,-0.03,-1.26,0.893232932,0.55,1122.957067,1003.062233,119.894834
630,32400000,2.55,0.05,0.13,9.34,13.27,42,14,14,4,196,0,0.33,0.4,0.28,-0.05,-4.68,0.755080088,0.47,924.0145615,697.7049968,226.3095647
631,33075000,0.08,0,0.01,0.28,0.46,17,57,6,5,188,0,0.5,0.58,0.64,-0.02,-2.9,0.811021236,0.02,29.87715144,24.23100429,5.64614715
632,34660000,0.2,0.09,0.1,0.48,0.69,0,0,0,0,166,0,0.19,0.09,0.27,0.06,-1.21,0.861329477,0.07,71.7211108,61.77550682,9.945603978
633,40040000,1.87,0.34,0.47,5.33,11.85,0,0,4,2,143,0,0.31,0.3,0.44,0.28,-2.06,0.842082148,0.44,656.6418737,552.9463995,103.6954742
634,40053000,1.19,0.05,0.1,4.94,11,13,11,23,7,124,0,0.51,0.9,0.52,1.13,-3.12,0.792422883,0.31,427.1542992,338.4868414,88.66745776
635,40060001,1.91,0.6,0.69,5.07,6.38,0,0,0,0,153,0,0.26,0.18,0.14,0.45,-1.56,0.861483991,0.43,694.3550804,598.1757861,96.17929435
636,40150000,1.23,0.26,0.56,3.18,5.16,2,14,1,2,139,0,0.3,0.26,0.53,0.42,-1.49,0.854789828,0.31,438.8205942,375.0993803,63.72121394
637,40170000,1.24,0.2,0.3,3.6,6.44,2,12,3,3,134,0,0.38,0.49,0.78,0.88,-1.92,0.82426631,0.3,453.2302327,373.5824113,79.64782137
638,40185000,1.25,0.21,0.3,3.51,6.97,1,5,3,3,137,0,0.42,0.43,0.45,0.72,-1.93,0.830028948,0.31,454.7075391,377.4204202,77.28711892
639,40269900,1.26,0.44,0.56,2.71,4.52,0,1,0,3,166,0,0.41,0.72,0.51,0.5,-1.03,0.882829167,0.31,448.9480524,396.3444353,52.60361712
640,40300001,1.16,0.26,0.33,3.44,6.16,1,3,3,2,139,0,0.31,0.39,0.37,0.98,-1.7,0.836026798,0.31,401.0642993,335.300502,65.76379735
641,40330000,1.22,0.26,0.31,3.73,6.1,0,0,2,2,131,0,0.35,0.35,0.42,1.08,-2.04,0.834504337,0.31,431.1301789,359.7800043,71.35017465
642,40500000,0.98,0.2,0.25,2.75,5.57,0,0,4,3,138,0,0.37,0.19,0.49,1.2,-2.05,0.833567357,0.26,353.9447764,295.0368119,58.90796447
643,40530000,1.31,0.05,0.09,5.58,8.29,22,10,25,9,131,0,0.4,0.67,0.29,1.4,-3.31,0.762958532,0.31,456.4966006,348.2879762,108.2086244
644,40680000,1.56,0.3,0.43,4.12,7.74,0,4,2,7,133,0,0.31,0.34,0.88,1.11,-1.68,0.840480683,0.38,568.8385557,478.097818,90.74073773
645,40740000,1.31,0.3,0.4,3.47,6.02,0,0,1,7,134,0,0.26,0.26,0.72,0.96,-1.71,0.836513546,0.33,479.9375545,401.4742658,78.46328871
646,40800001,1.17,0.25,0.33,3.22,5.37,0,0,1,7,134,0,0.27,0.29,0.73,0.81,-1.79,0.834255828,0.29,427.9698727,357.0363605,70.93351219
647,40810350,1.38,0.3,0.42,3.39,6.89,0,0,2,4,147,0,0.36,0.35,0.49,1.18,-2.03,0.862047435,0.34,500.9356407,431.8302842,69.10535653
648,40810800,1.21,0.23,0.3,3.07,7.26,0,0,4,2,139,0,0.37,0.38,0.62,0.66,-1.8,0.852320634,0.3,441.428482,376.2386035,65.18987848
649,40811100,1.15,0.22,0.3,3.09,6.61,0,1,3,2,137,0,0.33,0.34,0.53,0.89,-1.82,0.843967419,0.29,420.3545452,354.7655407,65.58900448
650,40823500,1.2,0.24,0.3,3.35,7.22,0,0,5,2,136,0,0.36,0.29,0.56,0.84,-1.95,0.848174788,0.3,437.2724026,370.8834272,66.38897539
651,40850000,1.23,0.25,0.33,3.52,5.94,0,1,1,2,134,0,0.29,0.3,0.7,1.08,-1.92,0.830930132,0.31,448.6269537,372.7776538,75.84929989
652,40930000,1.79,0.19,0.27,6.23,13.39,3,5,11,3,133,0,0.41,0.38,0.45,1.35,-2.73,0.798312098,0.4,621.5009494,496.1517271,125.3492223
653,40975000,1.76,0.16,0.22,6.62,15.34,1,7,20,2,118,0,0.27,0.35,0.48,0.56,-3.3,0.784704796,0.44,595.5002186,467.2918774,128.2083412
654,41050000,1.52,0.18,0.25,5.31,11.59,1,7,13,2,132,0,0.39,0.34,0.47,1.98,-2.68,0.811162425,0.4,553.2857712,448.8046276,104.4811436
655,41135000,1.22,0.47,0.64,2.95,5.24,0,0,0,2,153,0,0.31,0.19,0.47,0.43,-0.71,0.891042178,0.31,443.8553744,395.4938593,48.36151509
656,41199998,1.61,0.58,0.69,3.86,7.95,0,0,1,2,137,0,0.21,0.19,0.38,0.63,-1.14,0.865438543,0.36,569.5692109,492.9271477,76.64206315
657,41260000,1.45,0.37,0.53,3.78,8.08,1,8,3,2,133,0,0.24,0.21,0.39,1.04,-1.49,0.852780948,0.36,526.1252376,448.6695791,77.45565849
658,41380000,1.02,0.13,0.18,3.31,10.34,1,9,11,2,120,0,0.33,0.41,0.48,1.67,-1.9,0.83172385,0.28,370.7981054,308.4016277,62.39647772
659,41410000,1.2,0.33,0.4,3.4,7.23,0,0,4,2,133,0,0.24,0.17,0.33,1.04,-1.58,0.843548294,0.32,432.9094869,365.180059,67.72942794
660,41440005,1.06,0.18,0.3,2.99,5.79,1,11,3,2,138,0,0.34,0.3,0.35,1.54,-1.57,0.849627714,0.28,386.1651521,328.0966155,58.06853663
661,41685000,0.52,0.01,0.03,1.93,4.53,33,20,18,3,119,0,0.51,0.86,0.55,2.04,-3.53,0.7901217,0.15,190.9071897,150.8399133,40.06727644
662,41780002,1.56,0.19,0.25,6.43,12.93,0,0,23,3,113,0,0.28,0.28,0.34,1.09,-2.46,0.79499926,0.44,563.1886136,447.7345309,115.4540827
663,41890000,1.13,0.06,0.07,5.39,11.19,2,7,52,5,111,0,0.39,0.34,0.32,1.01,-3.91,0.765010388,0.38,406.5329526,311.0019317,95.53102089
664,42187000,0.35,0.06,0.08,1.02,2.54,1,17,7,5,134,0,0.47,0.56,2.27,0.89,-1.87,0.846658201,0.12,128.6085441,108.8874786,19.72106547
665,42250000,1.47,0.21,0.33,4.45,8.79,2,7,4,5,140,0,0.37,0.45,0.4,0.53,-1.9,0.843267536,0.37,536.5508425,452.4559068,84.09493569
666,42257000,1.15,0.14,0.22,3.2,6.7,4,8,4,5,143,0,0.4,0.49,0.49,1.43,-2.18,0.823204547,0.28,405.5928169,333.8858509,71.70696599
667,42365000,1.35,0.19,0.26,4.94,9.35,1,8,11,5,123,0,0.42,0.6,0.57,1.14,-2.36,0.813799508,0.35,456.54666,371.5374474,85.00921256
668,42435000,0.95,0.06,0.1,3.01,4.16,21,24,1,5,136,0,0.44,0.61,0.42,1.02,-3.27,0.794807369,0.24,320.282553,254.5629333,65.7196197
669,42460000,1.26,0.05,0.28,3.01,4.92,10,28,0,5,158,0,0.4,0.51,0.64,0.78,-1.5,0.851735105,0.34,419.1442698,356.9998884,62.14438135
670,42490000,1.18,0.09,0.24,3.33,5.58,9,23,0,5,150,0,0.35,0.46,0.24,1.6,-1.68,0.832590883,0.32,419.1526564,348.9826805,70.16997591
671,42546000,1.14,0.15,0.2,3.96,9.8,0,0,15,2,133,0,0.39,0.35,0.54,1.27,-2.06,0.829344137,0.3,407.2337192,337.7368974,69.49682178
672,42840000,1.38,0.31,0.41,3.75,9.81,0,0,6,2,140,0,0.26,0.36,0.32,1.05,-1.38,0.848227403,0.36,503.586311,427.1557085,76.43060245
673,42860000,1,0.08,0.12,3.95,8.38,5,9,17,2,121,0,0.4,0.45,0.42,1.25,-2.69,0.782996334,0.28,329.4036078,257.9218173,71.4817905
674,45170001,0.87,0.58,0.61,1.32,1.76,0,0,0,0,167,0,0.16,0.15,0.29,0.23,-0.55,0.937342661,0.3,315.6800334,295.9003627,19.77967074
675,45590000,0.7,0.49,0.51,1.02,1.28,0,0,0,0,168,0,0.12,0.11,0.28,0.26,-0.48,0.940550686,0.23,256.5455578,241.2941004,15.25145743
676,45740001,0.37,0.21,0.23,0.63,0.84,0,0,0,0,161,0,0.17,0.16,0.37,0.46,-0.85,0.913695419,0.13,135.8116734,124.0905038,11.72116961
677,45770000,0.88,0.62,0.66,1.25,1.58,0,0,0,0,167,0,0.1,0.1,0.27,0.3,-0.48,0.94099508,0.28,320.072043,301.1862176,18.88582537
678,45880000,0.75,0.5,0.53,1.14,1.49,0,0,0,0,166,0,0.15,0.15,0.3,0.33,-0.59,0.93712994,0.25,274.1466081,256.9109944,17.23561367
679,46415000,0.55,0.24,0.3,0.89,1.14,0,1,0,0,162,0,0.21,0.31,0.32,0.36,-0.77,0.918121972,0.17,194.8330775,178.8805293,15.95254823
680,46455000,0.66,0.4,0.44,0.98,1.25,0,0,0,0,167,0,0.13,0.13,0.29,0.18,-0.62,0.930223217,0.2,239.0486545,222.3686084,16.68004612
681,46490000,0.11,0.03,0.05,0.26,0.44,0,0,1,5,155,0,0.3,0.26,0.57,0.91,-0.98,0.886578245,0.04,37.79506608,33.50828335,4.286782728
682,46543000,0.77,0.41,0.47,1.22,1.46,0,0,0,0,162,0,0.11,0.18,0.19,0.08,-0.81,0.915541377,0.23,269.2095286,246.4724624,22.73706622
683,46570000,0.43,0.14,0.19,0.81,1.06,0,0,0,0,159,0,0.17,0.3,0.26,0.13,-1.22,0.874858904,0.12,156.59339,136.9971215,19.59626853
684,46590000,0.57,0.39,0.42,0.85,1.11,0,0,0,0,166,0,0.1,0.09,0.23,0.16,-0.54,0.933157265,0.18,197.7328637,184.5158584,13.21700534
685,46770000,0.41,0.29,0.31,0.59,0.66,0,0,0,0,169,0,0.1,0.12,0.08,0.16,-0.57,0.936427925,0.13,150.1612906,140.6152257,9.546064883
686,46998000,0.5,0.2,0.24,1.33,1.69,0,0,0,0,148,0,0.31,0.15,0.37,0.56,-1.18,0.877145699,0.17,164.8740564,144.6185695,20.25548689
687,47249000,0.03,0,0,0.08,0.3,32,12,19,13,148,1,1.13,1.11,1.69,-0.78,-3.28,0.752410949,0.02,8.96299655,6.743856739,2.219139811
688,48850000,0.09,0,0,0.33,1.68,122,47,55,17,161,30,1.44,2.44,1.5,-0.05,-14.43,0.663486458,0.05,29.23422743,19.39651402,9.837713408
689,53790000,0.14,0.02,0.03,0.45,1.08,3,7,8,13,138,0,0.54,0.59,0.71,1.29,-1.74,0.815297456,0.06,51.06557634,41.63363447,9.431941867
690,58442000,1.62,0.39,0.51,3.93,7.28,0,5,1,12,145,0,0.23,0.3,0.31,0.15,-1.74,0.816918507,0.33,550.2296444,449.4927796,100.7368648
691,58826000,3.01,0.85,1.03,7.22,14.96,0,0,2,12,139,0,0.26,0.31,0.6,0.78,-1.54,0.846938457,0.54,1100.877544,932.3755283,168.5020157
692,58846000,1.65,0.39,0.58,4.05,6.97,0,0,1,12,142,0,0.24,0.21,0.42,0.59,-1.6,0.850598716,0.29,602.3829926,512.3862001,89.99679248
693,58857000,1.36,0.41,0.54,3.65,6.73,0,0,2,12,140,0,0.27,0.2,0.48,0.51,-1.35,0.8554347,0.37,495.3055762,423.7015772,71.60399901
694,58880001,1.17,0.37,0.44,2.9,4.35,0,0,0,12,147,0,0.27,0.22,0.43,0.95,-1.43,0.852743663,0.26,426.4570538,363.6585503,62.79850354
695,60030000,1.48,0.24,0.34,3.93,6.51,1,3,0,12,151,0,0.35,0.35,0.45,1.14,-2.3,0.832731664,0.37,488.6050626,406.8769068,81.7281558
696,60435100,1.94,0.28,0.47,4.38,6.9,6,4,0,12,161,0,0.24,0.63,0.24,0.72,-1.84,0.843944919,0.47,706.9237395,596.6046984,110.3190411
697,60477400,0.94,0.06,0.09,2.83,5.91,42,8,4,12,146,0,0.48,1.08,0.53,0.56,-2.89,0.792318614,0.23,340.1987173,269.5457763,70.65294098
698,60477600,1.46,0.52,0.63,3.08,4.74,0,0,0,12,159,0,0.3,0.29,0.45,0.22,-1.12,0.877704004,0.36,534.4533206,469.0918195,65.36150108
699,60478500,1.66,0.25,0.39,4.52,8.38,2,6,1,11,152,0,0.47,0.89,0.32,-0.17,-2.23,0.838462051,0.4,603.1840543,505.7469393,97.43711498
700,60478600,1.05,0.12,0.19,2.62,6.37,8,3,3,11,144,0,0.41,0.71,0.78,0.22,-1.99,0.809939359,0.28,384.1260903,311.1188395,73.00725076
701,60500000,1.3,0.26,0.34,3.06,5.02,1,5,1,11,149,0,0.32,0.39,0.68,-0.01,-1.87,0.830426621,0.34,464.821337,386.0000121,78.82132487
702,60540000,1.28,0.25,0.36,3.1,4.66,0,1,0,11,157,0,0.31,0.41,0.52,0.04,-1.88,0.839913601,0.31,433.6979032,364.2687675,69.42913567
703,61175000,1.44,0.4,0.52,3.68,6.44,0,0,1,11,146,0,0.31,0.19,0.57,0.11,-1.6,0.855443277,0.34,494.9949711,423.4401202,71.55485092
704,61565000,2.27,0.51,0.76,5.5,9.6,0,2,1,11,145,0,0.26,0.32,0.63,0.57,-1.9,0.831523743,0.46,825.0937971,686.0850823,139.0087148
705,61795000,1.55,0.21,0.36,3.91,6.1,5,9,1,11,155,0,0.24,0.4,0.47,0.31,-2.41,0.824498818,0.35,553.4900911,456.351926,97.13816514
706,61910000,1.31,0.36,0.44,3.26,4.81,0,0,0,0,152,0,0.25,0.24,0.21,0.53,-1.71,0.834661828,0.31,464.4352023,387.646335,76.78886734
707,61956001,0.9,0.2,0.25,2.71,6.08,0,0,7,2,142,0,0.36,0.29,0.53,-0.66,-1.82,0.823292804,0.22,322.3988078,265.4286185,56.97018926
708,62095100,1.03,0.33,0.39,2.44,4.35,0,0,0,2,157,0,0.27,0.32,0.34,0,-1.24,0.844756758,0.23,312.2074328,263.7393389,48.46809395
709,62110000,1.29,0.17,0.32,2.91,4.26,8,7,0,2,157,0,0.42,0.53,0.46,0.07,-1.81,0.845663225,0.29,460.5138694,389.4396439,71.07422549
710,62496001,1.14,0.19,0.26,3.83,5.7,0,12,2,2,147,0,0.38,0.3,0.34,0.03,-2.11,0.793489448,0.29,374.8426213,297.4336647,77.40895661
711,62676000,1.06,0.26,0.34,2.76,4.8,0,0,0,2,153,0,0.41,0.33,0.33,0,-1.51,0.828308182,0.24,341.9381028,283.2301282,58.70797465
712,62772500,5.38,2.69,3.12,9,14.36,0,0,0,0,166,0,0.16,0.16,0.53,0.07,-0.97,0.889456704,1.31,1897.312863,1687.577646,209.7352167
713,63160000,0.9,0.3,0.36,2.04,3.8,0,0,1,2,156,0,0.28,0.23,0.55,0.01,-1.33,0.83771546,0.24,317.8641268,266.2796933,51.58443348
714,64346000,0.97,0.52,0.59,1.61,2.26,0,0,0,0,174,0,0.17,0.16,0.31,0,-0.52,0.911819707,0.24,333.0374771,303.6701347,29.36734237
715,64370000,1.23,0.17,0.25,3.98,10.73,1,4,10,3,160,0,0.42,0.35,0.37,-0.72,-1.93,0.789031027,0.31,447.9249419,353.426677,94.49826487
716,64491000,1.22,0.23,0.32,2.65,8.4,0,0,4,3,175,0,1.12,0.34,1.74,0.07,-1.48,0.81649053,0.28,435.1875857,355.3265424,79.86104332
717,65019700,9.02,0.1,0.22,34.77,158.04,34,8,38,5,172,0,1.77,0.63,1.63,0.03,-2.44,0.785337533,2.15,3247.383477,2550.29213,697.091347
718,65415000,2.87,0.36,0.52,9.1,18.81,3,6,6,5,172,0,0.57,0.48,0.75,-0.28,-2.12,0.764587088,0.57,982.1226538,750.9183001,231.2043537
719,65855000,2.48,0.18,0.32,7.32,14.84,18,11,4,5,189,0,0.41,0.58,1.85,-0.46,-2.43,0.759858286,0.48,904.8142424,687.5305996,217.2836428
720,66006000,2.24,0.32,0.54,5.61,9.33,4,9,0,5,155,0,0.27,0.46,0.44,0.4,-1.91,0.82798658,0.48,796.3119965,659.335647,136.9763495
721,66008000,1.52,0.09,0.14,6.12,10.92,12,12,20,4,144,0,0.35,0.46,0.29,-0.3,-3.21,0.773072648,0.38,517.2560219,399.8764828,117.3795391
722,66160000,2.01,0.25,0.31,7.5,13.2,0,1,16,4,135,0,0.27,0.15,0.25,0.11,-3.68,0.79005268,0.45,684.7728731,541.0066434,143.7662297
723,75155000,2.7,0.42,0.56,8.12,16.95,1,3,4,4,194,0,0.41,0.58,0.68,-0.63,-1.99,0.803420926,0.49,924.1759905,742.5023302,181.6736603
724,75205000,2.48,0.34,0.49,7.57,14.97,2,7,4,4,186,0,0.41,0.46,0.47,-1.52,-2.17,0.807556979,0.47,895.0719827,722.8216261,172.2503566
725,75450000,2.58,0.16,0.27,10.24,17.07,18,9,13,5,197,0,0.42,0.7,0.38,0.8,-2.7,0.750498343,0.5,918.3316538,689.2063843,229.1252695
726,76100000,2.35,0.09,0.2,9.04,25.85,16,9,20,4,215,0,0.43,0.69,0.41,0.04,-2.55,0.746007215,0.47,853.5827203,636.778868,216.8038523
727,76300000,1.7,0.02,0.06,6.66,12.5,54,16,18,5,205,0,0.57,1.09,0.56,-0.97,-3.99,0.709137579,0.4,593.1207742,420.60423,172.5165442
728,76440000,2.69,0.05,0.17,9.2,20.37,34,7,9,3,213,0,0.35,0.88,0.4,-0.08,-3.36,0.723690789,0.53,957.5971283,693.0042214,264.5929069
729,76460000,3.28,0.04,0.14,12.23,39.86,39,10,20,2,192,0,0.54,1.07,0.66,-0.36,-2.75,0.734996114,0.62,1188.469942,873.5207887,314.9491533
730,81380000,1.68,0.57,0.69,3.84,6.89,0,0,1,2,167,0,0.38,0.52,0.48,0,-1.22,0.850151537,0.37,555.3349118,472.118829,83.21608283
731,81683000,1.97,0.73,0.89,4.23,6.07,0,0,0,0,162,0,0.26,0.2,0.3,0.71,-1.19,0.851071861,0.41,699.836989,595.6115685,104.2254205
732,84950000,3.67,0.15,0.34,13.95,32.39,16,4,18,2,157,0,0.3,0.6,0.4,-0.17,-3.03,0.730877559,0.71,1329.886668,971.9843222,357.9023458
733,87160000,2.16,0.11,0.23,7.34,18.35,16,6,12,2,219,0,0.35,0.53,0.45,-0.97,-2.71,0.73869467,0.42,778.5414116,575.1043911,203.4370205
734,87399000,1.4,0.1,0.15,4.75,6.55,22,8,2,2,246,0,0.34,0.49,0.27,-0.3,-3.37,0.734042654,0.34,507.0094626,372.1665717,134.8428909
735,87400000,2.02,0.12,0.19,6.44,10.57,33,11,2,2,244,0,0.36,0.89,0.34,-0.23,-2.99,0.746594711,0.49,731.6414833,546.2396615,185.4018218
